 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Today I decided to bake a cake for my daughter 's birthday .
1-1	Today	O	O	O	_	_	
1-2	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	_	_	
1-3	decided	O	O	B-UnrelEv	_	_	
1-4	to	O	O	O	_	_	
1-5	bake	O	O	B-Evoking	_	_	
1-6	a	O	O	I-Evoking	_	_	
1-7	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	_	_	
1-8	for	O	O	O	_	_	
1-9	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	1-2	
1-10	daughter	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	_	_	
1-11	's	O	O	O	_	_	
1-12	birthday	O	O	O	_	_	
1-13	.	O	O	O	_	_	

#id=2
#text=I knew she would want a chocolate cake , so I went to the store to purchase ingredients .
2-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	1-9	
2-2	knew	O	O	B-UnrelEv	_	_	
2-3	she	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	1-10	
2-4	would	O	O	O	_	_	
2-5	want	O	O	B-UnrelEv	_	_	
2-6	a	O	O	O	_	_	
2-7	chocolate	B-ScrPart_cake	B-webanno.custom.Participants_	O	_	_	
2-8	cake	I-ScrPart_cake|B-ScrPart_cake	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	1-7	
2-9	,	O	O	O	_	_	
2-10	so	O	O	O	_	_	
2-11	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-1	
2-12	went	O	O	B-RelNScrEv	_	_	
2-13	to	O	O	O	_	_	
2-14	the	O	O	O	_	_	
2-15	store	B-ScrPart_store	B-webanno.custom.Participants_	O	_	_	
2-16	to	O	O	O	_	_	
2-17	purchase	O	O	B-ScrEv_get_ingredients	_	_	
2-18	ingredients	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-19	.	O	O	O	_	_	

#id=3
#text=I bought cake mix and frosting , as well as ingredients necessary to make the cake such as eggs and oil .
3-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-11	
3-2	bought	O	O	B-ScrEv_get_ingredients	_	_	
3-3	cake	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
3-4	mix	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
3-5	and	O	O	O	_	_	
3-6	frosting	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
3-7	,	O	O	O	_	_	
3-8	as	O	O	O	_	_	
3-9	well	O	O	O	_	_	
3-10	as	O	O	O	_	_	
3-11	ingredients	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
3-12	necessary	O	O	O	_	_	
3-13	to	O	O	O	_	_	
3-14	make	O	O	B-Evoking	_	_	
3-15	the	O	O	I-Evoking	_	_	
3-16	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	webanno.custom.Corefchains_	2-8	
3-17	such	O	O	O	_	_	
3-18	as	O	O	O	_	_	
3-19	eggs	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
3-20	and	O	O	O	_	_	
3-21	oil	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
3-22	.	O	O	O	_	_	

#id=4
#text=I came home and made sure that my kitchen was clean and ready to bake in .
4-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	3-1	
4-2	came	O	O	B-RelNScrEv	_	_	
4-3	home	B-SuppVComp	B-webanno.custom.Participants_	O	_	_	
4-4	and	O	O	O	_	_	
4-5	made	O	O	B-MissScrEvent|B-MissScrEvent	_	_	
4-6	sure	O	O	I-MissScrEvent	_	_	
4-7	that	O	O	O	_	_	
4-8	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	4-1	
4-9	kitchen	B-ScrPart_kitchen/location	B-webanno.custom.Participants_	O	_	_	
4-10	was	O	O	B-UnrelEv	_	_	
4-11	clean	O	O	O	_	_	
4-12	and	O	O	O	_	_	
4-13	ready	O	O	O	_	_	
4-14	to	O	O	O	_	_	
4-15	bake	O	O	B-RelNScrEv	_	_	
4-16	in	O	O	O	_	_	
4-17	.	O	O	O	_	_	

#id=5
#text=I set the oven to preheat and went about mixing up the cake batter .
5-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	4-8	
5-2	set	O	O	B-UnrelEv	_	_	
5-3	the	O	O	O	_	_	
5-4	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	_	_	
5-5	to	O	O	O	_	_	
5-6	preheat	O	O	B-ScrEv_preheat	_	_	
5-7	and	O	O	O	_	_	
5-8	went	O	O	B-UnrelEv|B-UnrelEv	_	_	
5-9	about	O	O	I-UnrelEv	_	_	
5-10	mixing	O	O	B-ScrEv_make_dough|B-ScrEv_make_dough	_	_	
5-11	up	O	O	I-ScrEv_make_dough	_	_	
5-12	the	O	O	O	_	_	
5-13	cake	B-ScrPart_dough	B-webanno.custom.Participants_	O	_	_	
5-14	batter	I-ScrPart_dough|B-ScrPart_dough	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
5-15	.	O	O	O	_	_	

#id=6
#text=While the oven was preheating , I greased and floured a cake pan and dumped the batter into it .
6-1	While	O	O	O	_	_	
6-2	the	O	O	O	_	_	
6-3	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	5-4	
6-4	was	O	O	O	_	_	
6-5	preheating	O	O	B-ScrEv_preheat	_	_	
6-6	,	O	O	O	_	_	
6-7	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	5-1	
6-8	greased	O	O	B-ScrEv_grease_cake_tin	_	_	
6-9	and	O	O	O	_	_	
6-10	floured	O	O	B-MissScrEvent	_	_	
6-11	a	O	O	O	_	_	
6-12	cake	B-ScrPart_cake_tin	B-webanno.custom.Participants_	O	_	_	
6-13	pan	I-ScrPart_cake_tin|B-ScrPart_cake_tin	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
6-14	and	O	O	O	_	_	
6-15	dumped	O	O	B-ScrEv_pour_dough	_	_	
6-16	the	O	O	O	_	_	
6-17	batter	B-ScrPart_dough	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	5-14	
6-18	into	O	O	O	_	_	
6-19	it	B-ScrPart_cake_tin	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	6-13	
6-20	.	O	O	O	_	_	

#id=7
#text=Finally , the oven beeped which signaled that it was ready .
7-1	Finally	O	O	O	_	_	
7-2	,	O	O	O	_	_	
7-3	the	O	O	O	_	_	
7-4	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	6-3	
7-5	beeped	O	O	B-MissScrEvent	_	_	
7-6	which	O	O	O	_	_	
7-7	signaled	O	O	B-UnrelEv	_	_	
7-8	that	O	O	O	_	_	
7-9	it	B-ScrPart_oven	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	7-4	
7-10	was	O	O	O	_	_	
7-11	ready	O	O	O	_	_	
7-12	.	O	O	O	_	_	

#id=8
#text=I placed the cake on the middle rack in the oven and shut the oven door .
8-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	6-7	
8-2	placed	O	O	B-ScrEv_put_cake_oven	_	_	
8-3	the	O	O	O	_	_	
8-4	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	3-16	
8-5	on	O	O	O	_	_	
8-6	the	O	O	O	_	_	
8-7	middle	O	O	O	_	_	
8-8	rack	B-MissScrPart	B-webanno.custom.Participants_	O	_	_	
8-9	in	O	O	O	_	_	
8-10	the	O	O	O	_	_	
8-11	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	7-9	
8-12	and	O	O	O	_	_	
8-13	shut	O	O	B-MissScrEvent	_	_	
8-14	the	O	O	O	_	_	
8-15	oven	B-MissScrPart	B-webanno.custom.Participants_	O	_	_	
8-16	door	I-MissScrPart|B-MissScrPart	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
8-17	.	O	O	O	_	_	

#id=9
#text=I checked the back of the cake mix box to see timing instructions for the pan size I chose , and set the built-in timer on my oven accordingly .
9-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	8-1	
9-2	checked	O	O	B-MissScrEvent	_	_	
9-3	the	O	O	O	_	_	
9-4	back	B-ScrPart_recipe_source	B-webanno.custom.Participants_	O	_	_	
9-5	of	O	O	O	_	_	
9-6	the	O	O	O	_	_	
9-7	cake	B-MissScrPart	B-webanno.custom.Participants_	O	_	_	
9-8	mix	I-MissScrPart	I-webanno.custom.Participants_	O	_	_	
9-9	box	I-MissScrPart|B-MissScrPart	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
9-10	to	O	O	O	_	_	
9-11	see	B-SuppVComp	B-webanno.custom.Participants_	O	_	_	
9-12	timing	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	O	_	_	
9-13	instructions	I-ScrPart_baking_instructions|B-ScrPart_baking_instructions	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
9-14	for	O	O	O	_	_	
9-15	the	O	O	O	_	_	
9-16	pan	B-MissScrPart	B-webanno.custom.Participants_	O	_	_	
9-17	size	I-MissScrPart|B-MissScrPart	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
9-18	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	9-1	
9-19	chose	O	O	B-UnrelEv	_	_	
9-20	,	O	O	O	_	_	
9-21	and	O	O	O	_	_	
9-22	set	O	O	B-ScrEv_set_time	_	_	
9-23	the	O	O	O	_	_	
9-24	built-in	O	O	O	_	_	
9-25	timer	B-ScrPart_timer	B-webanno.custom.Participants_	O	_	_	
9-26	on	O	O	O	_	_	
9-27	my	O	O	O	_	_	
9-28	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	8-11	
9-29	accordingly	O	O	O	_	_	
9-30	.	O	O	O	_	_	

#id=10
#text=While the cake was baking , I cleaned up my mess .
10-1	While	O	O	O	_	_	
10-2	the	O	O	O	_	_	
10-3	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	8-4	
10-4	was	O	O	O	_	_	
10-5	baking	O	O	B-RelNScrEv	_	_	
10-6	,	O	O	O	_	_	
10-7	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	9-18	
10-8	cleaned	O	O	B-MissScrEvent|B-MissScrEvent	_	_	
10-9	up	O	O	I-MissScrEvent	_	_	
10-10	my	O	O	O	_	_	
10-11	mess	B-NPart	B-webanno.custom.Participants_	O	_	_	
10-12	.	O	O	O	_	_	

#id=11
#text=I wiped down the counters , put the mixer away , and loaded the dishwasher .
11-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	10-7	
11-2	wiped	O	O	B-MissScrEvent|B-MissScrEvent	_	_	
11-3	down	O	O	I-MissScrEvent	_	_	
11-4	the	O	O	O	_	_	
11-5	counters	B-MissScrPart	B-webanno.custom.Participants_	O	_	_	
11-6	,	O	O	O	_	_	
11-7	put	O	O	B-MissScrEvent	_	_	
11-8	the	O	O	O	_	_	
11-9	mixer	B-ScrPart_utensil	B-webanno.custom.Participants_	O	_	_	
11-10	away	O	O	O	_	_	
11-11	,	O	O	O	_	_	
11-12	and	O	O	O	_	_	
11-13	loaded	O	O	B-MissScrEvent	_	_	
11-14	the	O	O	O	_	_	
11-15	dishwasher	B-MissScrPart	B-webanno.custom.Participants_	O	_	_	
11-16	.	O	O	O	_	_	

#id=12
#text=Once the timer went off , I removed the cake from the oven and set it aside to cool .
12-1	Once	O	O	O	_	_	
12-2	the	O	O	O	_	_	
12-3	timer	B-ScrPart_timer	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	9-25	
12-4	went	O	O	B-MissScrEvent|B-MissScrEvent	_	_	
12-5	off	O	O	I-MissScrEvent	_	_	
12-6	,	O	O	O	_	_	
12-7	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	11-1	
12-8	removed	O	O	B-ScrEv_take_out_oven	_	_	
12-9	the	O	O	O	_	_	
12-10	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	10-3	
12-11	from	O	O	O	_	_	
12-12	the	O	O	O	_	_	
12-13	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	9-28	
12-14	and	O	O	O	_	_	
12-15	set	O	O	B-UnrelEv	_	_	
12-16	it	B-ScrPart_cake	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	12-10	
12-17	aside	O	O	O	_	_	
12-18	to	O	O	O	_	_	
12-19	cool	O	O	B-ScrEv_cool_down	_	_	
12-20	.	O	O	O	_	_	

#id=13
#text=Once it was cool , I frosted and decorated it .
13-1	Once	O	O	O	_	_	
13-2	it	B-ScrPart_cake	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	12-16	
13-3	was	O	O	B-UnrelEv	_	_	
13-4	cool	O	O	O	_	_	
13-5	,	O	O	O	_	_	
13-6	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	12-7	
13-7	frosted	O	O	B-ScrEv_decorate	_	_	
13-8	and	O	O	O	_	_	
13-9	decorated	O	O	B-ScrEv_decorate	_	_	
13-10	it	B-ScrPart_cake	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	13-2	
13-11	.	O	O	O	_	_	

#id=14
#text=That 's how I baked my cake . 
14-1	That	O	O	O	_	_	
14-2	's	O	O	O	_	_	
14-3	how	O	O	O	_	_	
14-4	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	13-6	
14-5	baked	O	O	B-Evoking	_	_	
14-6	my	O	O	I-Evoking	_	_	
14-7	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	webanno.custom.Corefchains_	13-10	
14-8	.	O	O	O	_	_	

