 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Today I decided to bake a cake so we could have it for dessert with tonight 's dinner .
1-1	Today	O	O	O	_	_	
1-2	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-1	
1-3	decided	O	O	B-UnrelEv	_	_	
1-4	to	O	O	O	_	_	
1-5	bake	O	O	B-Evoking	_	_	
1-6	a	O	O	I-Evoking	_	_	
1-7	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	webanno.custom.Corefchains_	1-12	
1-8	so	O	O	O	_	_	
1-9	we	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	27-8	
1-10	could	O	O	O	_	_	
1-11	have	O	O	B-ScrEv_eat	_	_	
1-12	it	B-ScrPart_cake	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-5	
1-13	for	O	O	O	_	_	
1-14	dessert	O	O	O	_	_	
1-15	with	O	O	O	_	_	
1-16	tonight	O	O	O	_	_	
1-17	's	O	O	O	_	_	
1-18	dinner	O	O	O	_	_	
1-19	.	O	O	O	_	_	

#id=2
#text=I thought a chocolate cake would be nice , so I took out my cookbook and looked for a recipe for chocolate cake .
2-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-11	
2-2	thought	O	O	B-UnrelEv	_	_	
2-3	a	O	O	O	_	_	
2-4	chocolate	B-ScrPart_cake	B-webanno.custom.Participants_	O	_	_	
2-5	cake	I-ScrPart_cake|B-ScrPart_cake	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-23	
2-6	would	O	O	O	_	_	
2-7	be	O	O	B-UnrelEv	_	_	
2-8	nice	O	O	O	_	_	
2-9	,	O	O	O	_	_	
2-10	so	O	O	O	_	_	
2-11	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-14	
2-12	took	O	O	B-RelNScrEv	_	_	
2-13	out	O	O	I-RelNScrEv	_	_	
2-14	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	3-11	
2-15	cookbook	B-ScrPart_recipe_source	B-webanno.custom.Participants_	O	_	_	
2-16	and	O	O	O	_	_	
2-17	looked	O	O	B-ScrEv_choose_recipe	_	_	
2-18	for	O	O	I-ScrEv_choose_recipe	_	_	
