 # webanno.custom.Participants | Participant # webanno.custom.Eventsandparticipants | Event # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I ride the bus to school everyday .
1-1	I	B-ScrPart_passenger	O	_	_	
1-2	ride	O	B-Evoking	_	_	
1-3	the	O	I-Evoking	_	_	
1-4	bus	B-ScrPart_bus	I-Evoking	_	_	
1-5	to	O	O	_	_	
1-6	school	B-ScrPart_destination	O	_	_	
1-7	everyday	B-ScrPart_time/date	O	_	_	
1-8	.	O	O	_	_	

#id=2
#text=I live in New York City so riding the bus is a common thing .
2-1	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	1-1	
2-2	live	O	B-UnrelEv	_	_	
2-3	in	O	O	_	_	
2-4	New	O	O	_	_	
2-5	York	O	O	_	_	
2-6	City	O	O	_	_	
2-7	so	O	O	_	_	
2-8	riding	O	B-Evoking	_	_	
2-9	the	O	I-Evoking	_	_	
2-10	bus	B-ScrPart_bus	I-Evoking	webanno.custom.Corefchains_	1-4	
2-11	is	O	B-UnrelEv	_	_	
2-12	a	O	O	_	_	
2-13	common	O	O	_	_	
2-14	thing	B-NPart	O	_	_	
2-15	.	O	O	_	_	

#id=3
#text=Everyone does it because it is convenient .
3-1	Everyone	B-ScrPart_passenger	O	_	_	
3-2	does	O	B-RelNScrEv	_	_	
3-3	it	O	O	_	_	
3-4	because	O	O	_	_	
3-5	it	O	O	_	_	
3-6	is	O	B-UnrelEv	_	_	
3-7	convenient	O	O	_	_	
3-8	.	O	O	_	_	

#id=4
#text=In our city , it is very packed , so driving is n't as convenient or affordable .
4-1	In	O	O	_	_	
4-2	our	B-ScrPart_passenger	O	webanno.custom.Corefchains_	3-1	
4-3	city	O	O	_	_	
4-4	,	O	O	_	_	
4-5	it	O	O	_	_	
4-6	is	O	B-UnrelEv	_	_	
4-7	very	O	O	_	_	
4-8	packed	O	O	_	_	
4-9	,	O	O	_	_	
4-10	so	O	O	_	_	
4-11	driving	O	B-UnrelEv	_	_	
4-12	is	O	B-UnrelEv	_	_	
4-13	n't	O	O	_	_	
4-14	as	O	O	_	_	
4-15	convenient	O	O	_	_	
4-16	or	O	O	_	_	
4-17	affordable	O	O	_	_	
4-18	.	O	O	_	_	

#id=5
#text=Parking is expensive so public transportation saves us a lot of money .
5-1	Parking	O	B-UnrelEv	_	_	
5-2	is	O	O	_	_	
5-3	expensive	O	O	_	_	
5-4	so	O	O	_	_	
5-5	public	B-ScrPart_bus	O	_	_	
5-6	transportation	I-ScrPart_bus|B-ScrPart_bus	O	webanno.custom.Corefchains_	2-10	
5-7	saves	O	B-RelNScrEv	_	_	
5-8	us	O	O	_	_	
5-9	a	O	O	_	_	
5-10	lot	O	O	_	_	
5-11	of	O	O	_	_	
5-12	money	B-ScrPart_money	O	_	_	
5-13	.	O	O	_	_	

#id=6
#text=Every morning when I go to school , I wait by the bus stop .
6-1	Every	O	O	_	_	
6-2	morning	O	O	_	_	
6-3	when	O	O	_	_	
6-4	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-1	
6-5	go	O	B-UnrelEv	_	_	
6-6	to	O	O	_	_	
6-7	school	B-ScrPart_destination	O	_	_	
6-8	,	O	O	_	_	
6-9	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	6-4	
6-10	wait	O	B-ScrEv_wait	_	_	
6-11	by	O	O	_	_	
6-12	the	O	O	_	_	
6-13	bus	B-ScrPart_bus_stop	O	_	_	
6-14	stop	I-ScrPart_bus_stop|B-ScrPart_bus_stop	O	_	_	
6-15	.	O	O	_	_	

#id=7
#text=The morning bus comes every ten minutes .
7-1	The	O	O	_	_	
7-2	morning	O	O	_	_	
7-3	bus	B-ScrPart_bus	O	webanno.custom.Corefchains_	5-6	
7-4	comes	O	B-RelNScrEv	_	_	
7-5	every	O	O	_	_	
7-6	ten	O	O	_	_	
7-7	minutes	B-ScrPart_time/date	O	_	_	
7-8	.	O	O	_	_	

#id=8
#text=Once it arrives I board onto the bus and I insert my metro card .
8-1	Once	O	O	_	_	
8-2	it	B-ScrPart_bus	O	webanno.custom.Corefchains_	7-3	
8-3	arrives	O	B-ScrEv_bus_comes	_	_	
8-4	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	6-9	
8-5	board	O	B-ScrEv_board_bus	_	_	
8-6	onto	O	O	_	_	
8-7	the	O	O	_	_	
8-8	bus	B-ScrPart_bus	O	webanno.custom.Corefchains_	8-2	
8-9	and	O	O	_	_	
8-10	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	8-4	
8-11	insert	O	B-ScrEv_get_ticket	_	_	
8-12	my	B-ScrPart_passenger	O	webanno.custom.Corefchains_	8-10	
8-13	metro	B-ScrPart_card/ticket	O	_	_	
8-14	card	I-ScrPart_card/ticket|B-ScrPart_card/ticket	O	_	_	
8-15	.	O	O	_	_	

#id=9
#text=The metro card has a balance of money stored inside it .
9-1	The	O	O	_	_	
9-2	metro	B-ScrPart_card/ticket	O	_	_	
9-3	card	I-ScrPart_card/ticket|B-ScrPart_card/ticket	O	webanno.custom.Corefchains_	8-14	
9-4	has	O	B-RelNScrEv	_	_	
9-5	a	O	O	_	_	
9-6	balance	B-NPart	O	_	_	
9-7	of	O	O	_	_	
9-8	money	B-ScrPart_money	O	_	_	
9-9	stored	O	B-RelNScrEv	_	_	
9-10	inside	O	O	_	_	
9-11	it	B-ScrPart_card/ticket	O	webanno.custom.Corefchains_	9-3	
9-12	.	O	O	_	_	

#id=10
#text=This money is subtracted from the balance every time I ride the bus and insert my metro card .
10-1	This	O	O	_	_	
10-2	money	B-ScrPart_money	O	webanno.custom.Corefchains_	9-8	
10-3	is	O	B-UnrelEv	_	_	
10-4	subtracted	O	B-RelNScrEv	_	_	
10-5	from	O	O	_	_	
10-6	the	O	O	_	_	
10-7	balance	B-NPart	O	_	_	
10-8	every	O	O	_	_	
10-9	time	B-NPart	O	_	_	
10-10	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	8-12	
10-11	ride	O	B-RelNScrEv	_	_	
10-12	the	O	O	_	_	
10-13	bus	B-ScrPart_bus	O	_	_	
10-14	and	O	O	_	_	
10-15	insert	O	B-RelNScrEv	_	_	
10-16	my	B-ScrPart_passenger	O	webanno.custom.Corefchains_	10-10	
10-17	metro	B-ScrPart_card/ticket	O	_	_	
10-18	card	I-ScrPart_card/ticket|B-ScrPart_card/ticket	O	webanno.custom.Corefchains_	9-11	
10-19	.	O	O	_	_	

#id=11
#text=Basically the metro card pays for the bus ride .
11-1	Basically	O	O	_	_	
11-2	the	O	O	_	_	
11-3	metro	B-ScrPart_card/ticket	O	_	_	
11-4	card	I-ScrPart_card/ticket|B-ScrPart_card/ticket	O	webanno.custom.Corefchains_	10-18	
11-5	pays	O	B-RelNScrEv	_	_	
11-6	for	O	O	_	_	
11-7	the	O	O	_	_	
11-8	bus	B-MissScrPart	O	_	_	
11-9	ride	I-MissScrPart|B-MissScrPart	O	_	_	
11-10	.	O	O	_	_	

#id=12
#text=When I run out of money , I go to a metro card machine and put more money into my balance .
12-1	When	O	O	_	_	
12-2	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	10-16	
12-3	run	O	B-UnrelEv|B-UnrelEv	_	_	
12-4	out	O	I-UnrelEv	_	_	
12-5	of	O	O	_	_	
12-6	money	B-ScrPart_money	O	webanno.custom.Corefchains_	10-2	
12-7	,	O	O	_	_	
12-8	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	12-2	
12-9	go	O	B-RelNScrEv|B-RelNScrEv	_	_	
12-10	to	O	I-RelNScrEv	_	_	
12-11	a	O	O	_	_	
12-12	metro	B-ScrPart_payment_machine	O	_	_	
12-13	card	I-ScrPart_payment_machine	O	_	_	
12-14	machine	I-ScrPart_payment_machine|B-ScrPart_payment_machine	O	_	_	
12-15	and	O	O	_	_	
12-16	put	O	B-RelNScrEv	_	_	
12-17	more	O	O	_	_	
12-18	money	B-ScrPart_money	O	webanno.custom.Corefchains_	12-6	
12-19	into	O	O	_	_	
12-20	my	B-ScrPart_passenger	O	webanno.custom.Corefchains_	12-8	
12-21	balance	B-NPart	O	_	_	
12-22	.	O	O	_	_	

#id=13
#text=Riding the bus is annoying sometimes .
13-1	Riding	O	B-Evoking	_	_	
13-2	the	O	I-Evoking	_	_	
13-3	bus	B-ScrPart_bus	I-Evoking	webanno.custom.Corefchains_	8-8	
13-4	is	O	B-UnrelEv	_	_	
13-5	annoying	O	O	_	_	
13-6	sometimes	O	O	_	_	
13-7	.	O	O	_	_	

#id=14
#text=In the morning , it is very crowded so sometimes there are n't enough seats for everybody .
14-1	In	O	O	_	_	
14-2	the	O	O	_	_	
14-3	morning	B-ScrPart_time/date	O	_	_	
14-4	,	O	O	_	_	
14-5	it	B-ScrPart_bus	O	webanno.custom.Corefchains_	13-3	
14-6	is	O	B-RelNScrEv	_	_	
14-7	very	O	O	_	_	
14-8	crowded	O	O	_	_	
