 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I got a haircut yesterday .
1-1	I	B-ScrPart_customer	O	_	_	
1-2	got	O	B-Evoking	_	_	
1-3	a	O	I-Evoking	_	_	
1-4	haircut	B-MissScrPart	I-Evoking	_	_	
1-5	yesterday	B-ScrPart_time/date	O	_	_	
1-6	.	O	O	_	_	

#id=2
#text=I called my salon and they said they had an opening that afternoon !
2-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	1-1	
2-2	called	O	B-ScrEv_make_appointment	_	_	
2-3	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	2-1	
2-4	salon	B-ScrPart_salon	O	_	_	
2-5	and	O	O	_	_	
2-6	they	B-ScrPart_staff	O	_	_	
2-7	said	O	B-UnrelEv	_	_	
2-8	they	B-ScrPart_staff	O	webanno.custom.Corefchains_	2-6	
2-9	had	O	B-UnrelEv	_	_	
2-10	an	O	O	_	_	
2-11	opening	O	O	_	_	
2-12	that	O	O	_	_	
2-13	afternoon	B-ScrPart_time/date	O	_	_	
2-14	!	O	O	_	_	

#id=3
#text=I entered the salon and was greeted by my stylist .
3-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	2-3	
3-2	entered	O	B-ScrEv_enter	_	_	
3-3	the	O	O	_	_	
3-4	salon	B-ScrPart_salon	O	webanno.custom.Corefchains_	2-4	
3-5	and	O	O	_	_	
3-6	was	O	O	_	_	
3-7	greeted	O	B-RelNScrEv	_	_	
3-8	by	O	O	_	_	
3-9	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	3-1	
3-10	stylist	B-ScrPart_hairdresser	O	_	_	
3-11	.	O	O	_	_	

#id=4
#text=She escorted me to her chair and took some time running her hands through my hair and asking me lots of questions about how I wanted to style it and how I typically wore it .
4-1	She	B-ScrPart_hairdresser	O	webanno.custom.Corefchains_	3-10	
4-2	escorted	O	B-UnrelEv	_	_	
4-3	me	B-ScrPart_customer	O	webanno.custom.Corefchains_	3-9	
4-4	to	O	O	_	_	
4-5	her	B-ScrPart_hairdresser	O	webanno.custom.Corefchains_	4-1	
4-6	chair	B-ScrPart_chair	O	_	_	
