 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Every two months or so I go and get my hair trimmed .
1-1	Every	O	O	_	_	
1-2	two	O	O	_	_	
1-3	months	B-ScrPart_time/date	O	_	_	
1-4	or	O	O	_	_	
1-5	so	O	O	_	_	
1-6	I	B-ScrPart_customer	O	_	_	
1-7	go	O	B-ScrEv_get_salon	_	_	
1-8	and	O	O	_	_	
1-9	get	O	B-Evoking	_	_	
1-10	my	B-ScrPart_customer	I-Evoking	webanno.custom.Corefchains_	1-6	
1-11	hair	B-ScrPart_hair	I-Evoking	_	_	
1-12	trimmed	O	I-Evoking	_	_	
1-13	.	O	O	_	_	

#id=2
#text=It 's always the same thing .
2-1	It	O	O	_	_	
2-2	's	O	B-UnrelEv	_	_	
2-3	always	O	O	_	_	
2-4	the	O	O	_	_	
2-5	same	O	O	_	_	
2-6	thing	O	O	_	_	
2-7	.	O	O	_	_	

#id=3
#text=I wash it before I leave the house , which is funny because I also pay to have it washed at the salon .
3-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	1-10	
3-2	wash	O	B-ScrEv_wash	_	_	
3-3	it	B-ScrPart_hair	O	webanno.custom.Corefchains_	1-11	
3-4	before	O	O	_	_	
3-5	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	3-1	
3-6	leave	O	B-UnrelEv	_	_	
3-7	the	O	O	_	_	
3-8	house	O	O	_	_	
3-9	,	O	O	_	_	
3-10	which	O	O	_	_	
3-11	is	O	B-UnrelEv	_	_	
3-12	funny	O	O	_	_	
3-13	because	O	O	_	_	
3-14	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	3-5	
3-15	also	O	O	_	_	
3-16	pay	O	B-ScrEv_pay	_	_	
3-17	to	O	O	_	_	
3-18	have	O	B-UnrelEv	_	_	
3-19	it	B-ScrPart_hair	O	webanno.custom.Corefchains_	3-3	
3-20	washed	O	B-ScrEv_wash	_	_	
3-21	at	O	O	_	_	
3-22	the	O	O	_	_	
3-23	salon	B-ScrPart_salon	O	_	_	
3-24	.	O	O	_	_	

#id=4
#text=I just do n't want to show up with dirty hair !
4-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	3-14	
4-2	just	O	O	_	_	
4-3	do	O	O	_	_	
4-4	n't	O	O	_	_	
4-5	want	O	B-UnrelEv	_	_	
4-6	to	O	O	_	_	
4-7	show	O	B-UnrelEv|B-UnrelEv	_	_	
4-8	up	O	I-UnrelEv	_	_	
4-9	with	O	O	_	_	
