 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I wanted to take a train trip through the countryside .
1-1	I	B-ScrPart_passenger	O	_	_	
1-2	wanted	O	B-UnrelEv	_	_	
1-3	to	O	O	_	_	
1-4	take	O	B-Evoking	_	_	
1-5	a	O	I-Evoking	_	_	
1-6	train	O	I-Evoking	_	_	
1-7	trip	B-MissScrPart	I-Evoking	_	_	
1-8	through	O	O	_	_	
1-9	the	O	O	_	_	
1-10	countryside	O	O	_	_	
1-11	.	O	O	_	_	

#id=2
#text=I went to the local train station .
2-1	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	1-1	
2-2	went	O	B-ScrEv_get_train_station	_	_	
2-3	to	O	O	_	_	
2-4	the	O	O	_	_	
2-5	local	O	O	_	_	
2-6	train	B-ScrPart_train_station	O	_	_	
2-7	station	I-ScrPart_train_station|B-ScrPart_train_station	O	_	_	
2-8	.	O	O	_	_	

#id=3
#text=Once I was at the station I carefully reviewed the train schedule until I found a train that was going where I wanted to go at a convenient time .
3-1	Once	O	O	_	_	
3-2	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-1	
3-3	was	O	B-ScrEv_get_train_station	_	_	
3-4	at	O	O	_	_	
3-5	the	O	O	_	_	
3-6	station	B-ScrPart_train_station	O	webanno.custom.Corefchains_	2-7	
3-7	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	3-2	
3-8	carefully	O	O	_	_	
3-9	reviewed	O	B-ScrEv_check_time-table	_	_	
3-10	the	O	O	_	_	
3-11	train	O	O	_	_	
3-12	schedule	B-ScrPart_time-table	O	_	_	
3-13	until	O	O	_	_	
3-14	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	3-7	
3-15	found	O	B-ScrEv_check_time-table	_	_	
3-16	a	O	O	_	_	
3-17	train	B-ScrPart_train	O	_	_	
3-18	that	O	O	_	_	
3-19	was	O	O	_	_	
3-20	going	O	B-RelNScrEv	_	_	
3-21	where	B-ScrPart_destination	O	_	_	
3-22	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	3-14	
3-23	wanted	O	B-UnrelEv	_	_	
3-24	to	O	O	_	_	
3-25	go	O	B-RelNScrEv	_	_	
3-26	at	O	O	_	_	
3-27	a	O	O	_	_	
3-28	convenient	O	O	_	_	
3-29	time	B-ScrPart_time_date	O	_	_	
3-30	.	O	O	_	_	

#id=4
#text=The trip I picked happened to leave at 8 am the next day .
4-1	The	O	O	_	_	
4-2	trip	B-MissScrPart	O	webanno.custom.Corefchains_	1-7	
4-3	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	3-22	
4-4	picked	O	B-RelNScrEv	_	_	
4-5	happened	O	B-UnrelEv	_	_	
4-6	to	O	O	_	_	
4-7	leave	O	B-ScrEv_train_departs	_	_	
4-8	at	O	O	_	_	
4-9	8	B-ScrPart_time_date	O	_	_	
4-10	am	I-ScrPart_time_date	O	_	_	
4-11	the	O	O	_	_	
4-12	next	B-ScrPart_time_date	O	_	_	
4-13	day	I-ScrPart_time_date|B-ScrPart_time_date	O	_	_	
4-14	.	O	O	_	_	

#id=5
#text=I went to the ticket window and bought a round trip ticket for the train I had selected .
5-1	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	4-3	
5-2	went	O	B-ScrEv_get_tickets	_	_	
5-3	to	O	O	_	_	
5-4	the	O	O	_	_	
5-5	ticket	B-ScrPart_ticket_office/website	O	_	_	
5-6	window	I-ScrPart_ticket_office/website|B-ScrPart_ticket_office/website	O	_	_	
5-7	and	O	O	_	_	
