 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I was very excited to go on a train trip .
1-1	I	B-ScrPart_passenger	O	_	_	
1-2	was	O	O	_	_	
1-3	very	O	O	_	_	
1-4	excited	O	B-UnrelEv	_	_	
1-5	to	O	O	_	_	
1-6	go	O	B-Evoking	_	_	
1-7	on	O	I-Evoking	_	_	
1-8	a	O	I-Evoking	_	_	
1-9	train	B-SuppVComp	I-Evoking	_	_	
1-10	trip	I-SuppVComp|B-SuppVComp	I-Evoking	_	_	
1-11	.	O	O	_	_	

#id=2
#text=I went over to the ticket counter and gave the teller the money I had saved for my ticket .
2-1	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	1-1	
2-2	went	O	B-RelNScrEv	_	_	
2-3	over	O	I-RelNScrEv	_	_	
2-4	to	O	O	_	_	
2-5	the	O	O	_	_	
2-6	ticket	B-ScrPart_ticket_office	O	_	_	
2-7	counter	I-ScrPart_ticket_office|B-ScrPart_ticket_office	O	_	_	
2-8	and	O	O	_	_	
2-9	gave	O	B-ScrEv_get_tickets	_	_	
2-10	the	O	O	_	_	
2-11	teller	B-ScrPart_train_staff	O	_	_	
2-12	the	O	O	_	_	
2-13	money	B-ScrPart_payment_means	O	_	_	
2-14	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-1	
2-15	had	O	O	_	_	
2-16	saved	O	B-RelNScrEv	_	_	
2-17	for	O	O	_	_	
2-18	my	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-14	
2-19	ticket	B-ScrPart_card/ticket	O	_	_	
2-20	.	O	O	_	_	

#id=3
#text=I could hardly wait until the train finally arrived .
3-1	I	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-18	
3-2	could	O	O	_	_	
3-3	hardly	O	O	_	_	
3-4	wait	O	B-ScrEv_wait	_	_	
3-5	until	O	O	_	_	
3-6	the	O	O	_	_	
3-7	train	B-ScrPart_train	O	_	_	
3-8	finally	O	O	_	_	
