 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I was headed to visit my cousin in Italy for a few weeks .
1-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	1-6	
1-2	was	O	O	O	_	_	
1-3	headed	O	O	B-UnrelEv	_	_	
1-4	to	O	O	O	_	_	
1-5	visit	O	O	B-UnrelEv	_	_	
1-6	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-5	
1-7	cousin	O	O	O	_	_	
1-8	in	O	O	O	_	_	
1-9	Italy	B-webanno.custom.Participants_	B-ScrPart_target_location	O	_	_	
1-10	for	O	O	O	_	_	
1-11	a	O	O	O	_	_	
1-12	few	O	O	O	_	_	
1-13	weeks	O	O	O	_	_	
1-14	.	O	O	O	_	_	

#id=2
#text=The week before , my dad went online and purchased me one of those convenient e-tickets .
2-1	The	O	O	O	_	_	
2-2	week	B-webanno.custom.Participants_	B-ScrPart_time/date	O	_	_	
2-3	before	O	O	O	_	_	
2-4	,	O	O	O	_	_	
2-5	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-11	
2-6	dad	B-webanno.custom.Participants_	B-ScrPart_accomp_person	O	webanno.custom.Corefchains_	3-1	
2-7	went	O	O	B-UnrelEv	_	_	
2-8	online	O	O	O	_	_	
2-9	and	O	O	O	_	_	
2-10	purchased	O	O	B-ScrEv_get_ticket	_	_	
2-11	me	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	3-8	
2-12	one	O	O	O	_	_	
2-13	of	O	O	O	_	_	
2-14	those	O	O	O	_	_	
2-15	convenient	O	O	O	_	_	
2-16	e-tickets	B-webanno.custom.Participants_	B-ScrPart_ticket	O	webanno.custom.Corefchains_	3-3	
2-17	.	O	O	O	_	_	

#id=3
