 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I flew from Amsterdam to New York City last week .
1-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-2	flew	O	O	B-Evoking	_	_	
1-3	from	O	O	I-Evoking	_	_	
1-4	Amsterdam	O	O	I-Evoking	_	_	
1-5	to	O	O	I-Evoking	_	_	
1-6	New	B-webanno.custom.Participants_	B-ScrPart_target_location	I-Evoking	_	_	
1-7	York	I-webanno.custom.Participants_	I-ScrPart_target_location	I-Evoking	_	_	
1-8	City	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_target_location|B-ScrPart_target_location	I-Evoking	_	_	
1-9	last	O	O	O	_	_	
1-10	week	B-webanno.custom.Participants_	B-ScrPart_time/date	O	_	_	
1-11	.	O	O	O	_	_	

#id=2
#text=I had purchased and reserved my ticket a week in advance .
2-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	1-1	
2-2	had	O	O	O	_	_	
2-3	purchased	O	O	B-ScrEv_get_ticket	_	_	
2-4	and	O	O	O	_	_	
2-5	reserved	O	O	B-ScrEv_get_ticket	_	_	
2-6	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-1	
2-7	ticket	B-webanno.custom.Participants_	B-ScrPart_ticket	O	_	_	
2-8	a	O	O	O	_	_	
2-9	week	B-webanno.custom.Participants_	B-ScrPart_time/date	O	_	_	
2-10	in	O	O	O	_	_	
2-11	advance	B-webanno.custom.Participants_	B-NPart	O	_	_	
2-12	.	O	O	O	_	_	

#id=3
#text=I left the hostel I was staying and arrived at Schiphol Airport at about 21:00 .
3-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	2-6	
3-2	left	O	O	B-UnrelEv	_	_	
3-3	the	O	O	O	_	_	
3-4	hostel	B-webanno.custom.Participants_	B-NPart	O	_	_	
3-5	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	webanno.custom.Corefchains_	3-1	
3-6	was	O	O	O	_	_	
3-7	staying	O	O	B-UnrelEv	_	_	
3-8	and	O	O	O	_	_	
3-9	arrived	O	O	B-ScrEv_get_airport	_	_	
3-10	at	O	O	O	_	_	
3-11	Schiphol	B-webanno.custom.Participants_	B-ScrPart_airport	O	_	_	
3-12	Airport	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_airport|B-ScrPart_airport	O	_	_	
3-13	at	O	O	O	_	_	
