 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=When I go grocery shopping it is usually pretty hectic .
1-1	When	O	O	_	_	
1-2	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	2-3	
1-3	go	O	B-Evoking	_	_	
1-4	grocery	B-ScrPart_groceries	I-Evoking	webanno.custom.Corefchains_	6-14	
1-5	shopping	O	I-Evoking|B-Evoking	_	_	
1-6	it	O	O	_	_	
1-7	is	O	B-UnrelEv	_	_	
1-8	usually	O	O	_	_	
1-9	pretty	O	O	_	_	
1-10	hectic	O	O	_	_	
1-11	.	O	O	_	_	

#id=2
#text=Right now I ca n't drive , so I have to find a ride there .
2-1	Right	O	O	_	_	
2-2	now	O	O	_	_	
2-3	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	2-9	
2-4	ca	O	O	_	_	
2-5	n't	O	O	_	_	
2-6	drive	O	B-UnrelEv	_	_	
2-7	,	O	O	_	_	
2-8	so	O	O	_	_	
2-9	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	3-1	
2-10	have	O	O	_	_	
2-11	to	O	O	_	_	
2-12	find	O	B-UnrelEv	_	_	
2-13	a	O	O	_	_	
2-14	ride	O	O	_	_	
2-15	there	O	O	_	_	
2-16	.	O	O	_	_	

#id=3
#text=I also have to make sure that I find someone who has a car that my two children will fit in as well .
3-1	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	3-8	
3-2	also	O	O	_	_	
3-3	have	O	O	_	_	
3-4	to	O	O	_	_	
3-5	make	O	B-UnrelEv	_	_	
3-6	sure	O	I-UnrelEv	_	_	
3-7	that	O	O	_	_	
3-8	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	3-16	
3-9	find	O	B-UnrelEv	_	_	
3-10	someone	O	O	_	_	
3-11	who	O	O	_	_	
3-12	has	O	B-UnrelEv	_	_	
3-13	a	O	O	_	_	
3-14	car	B-ScrPart_vehicle	O	webanno.custom.Corefchains_	3-15	
3-15	that	B-ScrPart_vehicle	O	webanno.custom.Corefchains_	12-20	
3-16	my	B-ScrPart_shopper	O	webanno.custom.Corefchains_	4-11	
3-17	two	O	O	_	_	
3-18	children	B-ScrPart_shopper	O	coref_older_child|webanno.custom.Corefchains_|coref_group_I_children|coref_younger_child	10-19|5-21|5-13|4-20	
3-19	will	O	O	_	_	
3-20	fit	O	B-UnrelEv	_	_	
3-21	in	O	I-UnrelEv	_	_	
3-22	as	O	O	_	_	
3-23	well	O	O	_	_	
3-24	.	O	O	_	_	

#id=4
#text=So , after finding a way to get there , I get a cart wiped down and put my youngest in the seat .
4-1	So	O	O	_	_	
4-2	,	O	O	_	_	
4-3	after	O	O	_	_	
4-4	finding	O	B-UnrelEv	_	_	
4-5	a	O	O	_	_	
4-6	way	O	O	_	_	
4-7	to	O	O	_	_	
4-8	get	O	B-ScrEv_go_grocery	_	_	
4-9	there	O	I-ScrEv_go_grocery	_	_	
4-10	,	O	O	_	_	
4-11	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	4-19	
4-12	get	O	B-UnrelEv	_	_	
4-13	a	O	O	_	_	
4-14	cart	B-ScrPart_shopping_cart/basket	O	webanno.custom.Corefchains_	5-11	
4-15	wiped	O	B-RelNScrEv	_	_	
4-16	down	O	I-RelNScrEv	_	_	
4-17	and	O	O	_	_	
4-18	put	O	B-RelNScrEv	_	_	
4-19	my	B-ScrPart_shopper	O	webanno.custom.Corefchains_|coref_group_I_children	6-2|5-13	
4-20	youngest	B-ScrPart_shopper	O	_	_	
4-21	in	O	O	_	_	
4-22	the	O	O	_	_	
4-23	seat	O	O	_	_	
4-24	.	O	O	_	_	

#id=5
#text=Of course , if there happens to be a car cart , we have to take that one so both kids can sit inside .
5-1	Of	O	O	_	_	
5-2	course	O	O	_	_	
5-3	,	O	O	_	_	
5-4	if	O	O	_	_	
5-5	there	O	O	_	_	
5-6	happens	O	B-UnrelEv	_	_	
5-7	to	O	O	_	_	
5-8	be	O	B-UnrelEv	_	_	
5-9	a	O	O	_	_	
5-10	car	B-ScrPart_shopping_cart/basket	O	_	_	
5-11	cart	I-ScrPart_shopping_cart/basket|B-ScrPart_shopping_cart/basket	O	webanno.custom.Corefchains_	5-18	
5-12	,	O	O	_	_	
5-13	we	B-ScrPart_shopper	O	webanno.custom.Corefchains_	9-1	
5-14	have	O	O	_	_	
5-15	to	O	O	_	_	
5-16	take	O	B-ScrEv_take_shop_cart	_	_	
5-17	that	O	O	_	_	
5-18	one	B-ScrPart_shopping_cart/basket	O	webanno.custom.Corefchains_	12-24	
5-19	so	O	O	_	_	
5-20	both	O	O	_	_	
5-21	kids	B-ScrPart_shopper	O	_	_	
5-22	can	O	O	_	_	
5-23	sit	O	B-RelNScrEv	_	_	
5-24	inside	O	I-RelNScrEv	_	_	
5-25	.	O	O	_	_	

#id=6
#text=If I remembered to bring my list , I get all of the stuff on it first .
6-1	If	O	O	_	_	
6-2	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	6-6	
6-3	remembered	O	B-UnrelEv	_	_	
6-4	to	O	O	_	_	
6-5	bring	O	B-ScrEv_make_list	_	_	
6-6	my	B-ScrPart_shopper	O	webanno.custom.Corefchains_	6-9	
6-7	list	B-ScrPart_grocery_list	O	webanno.custom.Corefchains_	6-16	
6-8	,	O	O	_	_	
6-9	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	7-1	
6-10	get	O	B-ScrEv_get_groceries	_	_	
6-11	all	O	O	_	_	
6-12	of	O	O	_	_	
6-13	the	O	O	_	_	
6-14	stuff	B-ScrPart_groceries	O	webanno.custom.Corefchains_	7-5	
6-15	on	O	O	_	_	
6-16	it	B-ScrPart_grocery_list	O	_	_	
6-17	first	O	O	_	_	
6-18	.	O	O	_	_	

#id=7
#text=I always grab other things as I see them and realize I need them .
7-1	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	7-7	
7-2	always	O	O	_	_	
7-3	grab	O	B-ScrEv_get_groceries	_	_	
7-4	other	O	O	_	_	
7-5	things	B-ScrPart_groceries	O	webanno.custom.Corefchains_	7-9	
7-6	as	O	O	_	_	
7-7	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	7-12	
