 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I needed to go grocery shopping .
1-1	I	B-ScrPart_shopper	O	_	_	
1-2	needed	O	O	_	_	
1-3	to	O	O	_	_	
1-4	go	O	B-Evoking	_	_	
1-5	grocery	O	I-Evoking	_	_	
1-6	shopping	O	I-Evoking	_	_	
1-7	.	O	O	_	_	

#id=2
#text=I drove to the grocery store and got the list from my purse .
2-1	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	1-1	
2-2	drove	O	B-ScrEv_go_grocery	_	_	
2-3	to	O	O	_	_	
2-4	the	O	O	_	_	
2-5	grocery	B-ScrPart_grocery_shop	O	_	_	
2-6	store	I-ScrPart_grocery_shop|B-ScrPart_grocery_shop	O	_	_	
2-7	and	O	O	_	_	
2-8	got	O	B-UnrelEv	_	_	
2-9	the	O	O	_	_	
2-10	list	B-ScrPart_grocery_list	O	_	_	
2-11	from	O	O	_	_	
2-12	my	B-ScrPart_shopper	O	webanno.custom.Corefchains_	2-1	
2-13	purse	O	O	_	_	
2-14	.	O	O	_	_	

#id=3
#text=I walked into the front door and was greeted by the cashiers .
3-1	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	2-12	
3-2	walked	O	B-ScrEv_enter	_	_	
3-3	into	O	O	_	_	
3-4	the	O	O	_	_	
3-5	front	O	O	_	_	
3-6	door	B-NPart	O	_	_	
3-7	and	O	O	_	_	
3-8	was	O	O	_	_	
3-9	greeted	O	B-RelNScrEv	_	_	
3-10	by	O	O	_	_	
3-11	the	O	O	_	_	
3-12	cashiers	B-ScrPart_grocery_staff	O	_	_	
3-13	.	O	O	_	_	

#id=4
#text=I went to the buggy area and got a large grocery cart .
4-1	I	B-ScrPart_shopper	O	webanno.custom.Corefchains_	3-1	
4-2	went	O	B-ScrEv_move_section	_	_	
4-3	to	O	O	_	_	
4-4	the	O	O	_	_	
4-5	buggy	B-ScrPart_section	O	_	_	
4-6	area	I-ScrPart_section|B-ScrPart_section	O	_	_	
4-7	and	O	O	_	_	
4-8	got	O	B-ScrEv_take_shop_cart	_	_	
4-9	a	O	O	_	_	
4-10	large	O	O	_	_	
4-11	grocery	B-ScrPart_shopping_cart/basket	O	_	_	
4-12	cart	I-ScrPart_shopping_cart/basket|B-ScrPart_shopping_cart/basket	O	_	_	
4-13	.	O	O	_	_	

#id=5
#text=I proceeded down the produce aisle , making items off my list as I added them to my shopping cart .
