 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events
#id=1
#text=I love to eat sweets , and on a day like today , I really could use a piece of cake .
1-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-2	love	O	O	B-UnrelEv	
1-3	to	O	O	O	
1-4	eat	O	O	B-ScrEv_eat	
1-5	sweets	B-NPart	B-webanno.custom.Participants_	O	
1-6	,	O	O	O	
1-7	and	O	O	O	
1-8	on	O	O	O	
1-9	a	O	O	O	
1-10	day	B-NPart	B-webanno.custom.Participants_	O	
1-11	like	O	O	O	
1-12	today	O	O	O	
1-13	,	O	O	O	
1-14	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-15	really	O	O	O	
1-16	could	O	O	O	
1-17	use	O	O	B-UnrelEv	
1-18	a	O	O	O	
1-19	piece	B-Head_of_Partitive	B-webanno.custom.Participants_	O	
1-20	of	O	O	O	
1-21	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
1-22	.	O	O	O	

#id=2
#text=However , I was not sure that I would not have the ingredients necessary to bake a cake , plus , the kids are home , and I would have to include them in the activity .
2-1	However	O	O	O	
2-2	,	O	O	O	
2-3	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-4	was	O	O	B-UnrelEv	
2-5	not	O	O	O	
2-6	sure	O	O	O	
2-7	that	O	O	O	
2-8	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-9	would	O	O	O	
2-10	not	O	O	O	
2-11	have	O	O	B-RelNScrEv	
2-12	the	O	O	O	
2-13	ingredients	B-ScrPart_ingridients	B-webanno.custom.Participants_	O	
2-14	necessary	O	O	O	
2-15	to	O	O	O	
2-16	bake	O	O	B-Evoking	
2-17	a	O	O	I-Evoking	
2-18	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
2-19	,	O	O	O	
2-20	plus	O	O	O	
2-21	,	O	O	O	
2-22	the	O	O	O	
2-23	kids	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-24	are	O	O	B-UnrelEv	
2-25	home	O	O	O	
2-26	,	O	O	O	
2-27	and	O	O	O	
2-28	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-29	would	O	O	O	
2-30	have	O	O	O	
2-31	to	O	O	O	
2-32	include	O	O	B-UnrelEv	
2-33	them	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-34	in	O	O	O	
2-35	the	O	O	O	
2-36	activity	B-NPart	B-webanno.custom.Participants_	O	
2-37	.	O	O	O	

#id=3
#text=However , I decided to make baking a cake a family activity , and hope we could have some fun doing so .
3-1	However	O	O	O	
3-2	,	O	O	O	
3-3	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-4	decided	O	O	B-UnrelEv	
3-5	to	O	O	O	
3-6	make	O	O	B-UnrelEv	
3-7	baking	O	O	B-Evoking	
3-8	a	O	O	I-Evoking	
3-9	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
3-10	a	O	O	O	
3-11	family	B-NPart	B-webanno.custom.Participants_	O	
3-12	activity	I-NPart|B-NPart	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
3-13	,	O	O	O	
3-14	and	O	O	O	
3-15	hope	O	O	O	
3-16	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-17	could	O	O	O	
3-18	have	O	O	B-UnrelEv	
3-19	some	O	O	O	
3-20	fun	B-NPart	B-webanno.custom.Participants_	O	
3-21	doing	O	O	B-UnrelEv	
3-22	so	O	O	O	
3-23	.	O	O	O	

#id=4
#text=I quickly looked in the cupboards , and realized that I had enough ingredients to bake the cake .
4-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-2	quickly	O	O	O	
4-3	looked	O	O	B-RelNScrEv	
4-4	in	O	O	O	
4-5	the	O	O	O	
4-6	cupboards	B-ScrPart_cabinet	B-webanno.custom.Participants_	O	
4-7	,	O	O	O	
4-8	and	O	O	O	
4-9	realized	O	O	B-UnrelEv	
4-10	that	O	O	O	
4-11	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-12	had	O	O	B-RelNScrEv	
4-13	enough	O	O	O	
4-14	ingredients	B-ScrPart_ingridients	B-webanno.custom.Participants_	O	
4-15	to	O	O	O	
4-16	bake	O	O	B-Evoking	
4-17	the	O	O	I-Evoking	
4-18	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
4-19	.	O	O	O	

#id=5
#text=I got the mixing bowls , and the kids helped with the cracking of the eggs , and the mixing .
5-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
5-2	got	O	O	B-ScrEv_get_ingridients	
5-3	the	O	O	O	
5-4	mixing	B-ScrPart_utensil	B-webanno.custom.Participants_	O	
5-5	bowls	I-ScrPart_utensil|B-ScrPart_utensil	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
5-6	,	O	O	O	
5-7	and	O	O	O	
5-8	the	O	O	O	
5-9	kids	B-ScrPart_cook	B-webanno.custom.Participants_	O	
5-10	helped	O	O	B-UnrelEv	
5-11	with	O	O	O	
5-12	the	O	O	O	
5-13	cracking	O	O	B-ScrEv_prepare_ingridients	
5-14	of	O	O	O	
5-15	the	O	O	O	
5-16	eggs	B-ScrPart_ingridients	B-webanno.custom.Participants_	O	
5-17	,	O	O	O	
5-18	and	O	O	O	
5-19	the	O	O	O	
5-20	mixing	O	O	B-ScrEv_prepare_ingridients	
5-21	.	O	O	O	

#id=6
#text=I knew the anticipation of the cake was heavy on their minds , as it had been a while since I baked a cake .
6-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
6-2	knew	O	O	B-UnrelEv	
6-3	the	O	O	O	
6-4	anticipation	B-NPart	B-webanno.custom.Participants_	O	
6-5	of	O	O	O	
6-6	the	O	O	O	
6-7	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
6-8	was	O	O	B-UnrelEv	
6-9	heavy	O	O	O	
6-10	on	O	O	O	
6-11	their	B-ScrPart_cook	B-webanno.custom.Participants_	O	
6-12	minds	B-NPart	B-webanno.custom.Participants_	O	
6-13	,	O	O	O	
6-14	as	O	O	O	
6-15	it	B-No_label	B-webanno.custom.Participants_	O	
6-16	had	O	O	O	
6-17	been	O	O	B-UnrelEv	
6-18	a	O	O	O	
6-19	while	B-No_label	B-webanno.custom.Participants_	O	
6-20	since	O	O	O	
6-21	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
6-22	baked	O	O	B-Evoking	
6-23	a	O	O	I-Evoking	
6-24	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
6-25	.	O	O	O	

#id=7
#text=Once the mixing was done , I turn the oven on to preheat , and moved the kids to the island for safety .
7-1	Once	O	O	O	
7-2	the	O	O	O	
7-3	mixing	O	O	B-ScrEv_make_dough	
7-4	was	O	O	O	
7-5	done	O	O	B-UnrelEv	
7-6	,	O	O	O	
