 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events
#id=1
#text=It was my mother 's birthday last weekend and I wanted to bake her a cake .
1-1	It	B-No_label	B-webanno.custom.Participants_	O	
1-2	was	O	O	B-UnrelEv	
1-3	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-4	mother	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	
1-5	's	O	O	O	
1-6	birthday	B-NPart	B-webanno.custom.Participants_	O	
1-7	last	O	O	O	
1-8	weekend	B-NPart	B-webanno.custom.Participants_	O	
1-9	and	O	O	O	
1-10	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-11	wanted	O	O	B-UnrelEv	
1-12	to	O	O	O	
1-13	bake	O	O	B-Evoking	
1-14	her	B-ScrPart_beneficiary	B-webanno.custom.Participants_	I-Evoking	
1-15	a	O	O	I-Evoking	
1-16	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
1-17	.	O	O	O	

#id=2
#text=First , I looked up a recipes on the Internet .
2-1	First	O	O	O	
2-2	,	O	O	O	
2-3	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-4	looked	O	O	B-ScrEv_choose_recipe	
2-5	up	O	O	I-ScrEv_choose_recipe	
2-6	a	O	O	O	
2-7	recipes	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	O	
2-8	on	O	O	O	
2-9	the	O	O	O	
2-10	Internet	B-ScrPart_recipe_source	B-webanno.custom.Participants_	O	
2-11	.	O	O	O	

#id=3
#text=I found a chocolate cake recipe that looked very good .
3-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-2	found	O	O	B-ScrEv_choose_recipe	
3-3	a	O	O	O	
3-4	chocolate	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	O	
3-5	cake	I-ScrPart_baking_instructions	I-webanno.custom.Participants_	O	
3-6	recipe	I-ScrPart_baking_instructions|B-ScrPart_baking_instructions	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
3-7	that	O	O	O	
3-8	looked	O	O	B-UnrelEv	
