 # webanno.custom.Events | Events # webanno.custom.Participants | Participants | Participant
#id=1
#text=Baking a cake either for myself or for friends is a fun activity .
1-1	Baking	B-Evoking	O	O	
1-2	a	I-Evoking	O	O	
1-3	cake	I-Evoking	B-ScrPart_cake	B-webanno.custom.Participants_	
1-4	either	O	O	O	
1-5	for	O	O	O	
1-6	myself	O	B-ScrPart_cook	B-webanno.custom.Participants_	
1-7	or	O	O	O	
1-8	for	O	O	O	
1-9	friends	O	B-ScrPart_beneficiary	B-webanno.custom.Participants_	
1-10	is	B-UnrelEv	O	O	
1-11	a	O	O	O	
1-12	fun	O	O	O	
1-13	activity	O	B-NPart	B-webanno.custom.Participants_	
1-14	.	O	O	O	

#id=2
#text=I first plan ahead , so I know what kind of cake I will be making and what supplies I will need for that cake .
2-1	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
2-2	first	O	O	O	
2-3	plan	B-ScrEv_other	O	O	
2-4	ahead	O	O	O	
2-5	,	O	O	O	
2-6	so	O	O	O	
2-7	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
2-8	know	B-UnrelEv	O	O	
2-9	what	O	O	O	
2-10	kind	O	B-NPart	B-webanno.custom.Participants_	
2-11	of	O	O	O	
2-12	cake	O	B-ScrPart_cake	B-webanno.custom.Participants_	
2-13	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
2-14	will	O	O	O	
2-15	be	O	O	O	
2-16	making	B-Evoking	O	O	
2-17	and	O	O	O	
2-18	what	O	O	O	
2-19	supplies	O	B-ScrPart_ingridients	B-webanno.custom.Participants_	
2-20	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
2-21	will	O	O	O	
2-22	need	B-UnrelEv	O	O	
2-23	for	O	O	O	
2-24	that	O	O	O	
2-25	cake	O	B-ScrPart_cake	B-webanno.custom.Participants_	
2-26	.	O	O	O	

#id=3
#text=I prepare my pans , so the cake wo n't stick to the sides or bottom and preheat my oven so that when my batter is mixed it can go right into the oven .
3-1	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
3-2	prepare	B-ScrEv_grease_cake_tin	O	O	
3-3	my	O	B-ScrPart_cook	B-webanno.custom.Participants_	
3-4	pans	O	B-ScrPart_cake_tin	B-webanno.custom.Participants_	
3-5	,	O	O	O	
3-6	so	O	O	O	
3-7	the	O	O	O	
3-8	cake	O	B-ScrPart_cake	B-webanno.custom.Participants_	
3-9	wo	O	O	O	
3-10	n't	O	O	O	
3-11	stick	B-UnrelEv	O	O	
3-12	to	O	O	O	
3-13	the	O	O	O	
3-14	sides	O	B-NPart	B-webanno.custom.Participants_	
3-15	or	O	O	O	
3-16	bottom	O	B-NPart	B-webanno.custom.Participants_	
3-17	and	O	O	O	
3-18	preheat	B-ScrEv_preheat	O	O	
3-19	my	O	B-ScrPart_cook	B-webanno.custom.Participants_	
3-20	oven	O	B-ScrPart_oven	B-webanno.custom.Participants_	
3-21	so	O	O	O	
3-22	that	O	O	O	
3-23	when	O	O	O	
3-24	my	O	B-ScrPart_cook	B-webanno.custom.Participants_	
3-25	batter	O	B-ScrPart_dough	B-webanno.custom.Participants_	
3-26	is	O	O	O	
3-27	mixed	B-ScrEv_make_dough	O	O	
3-28	it	O	B-ScrPart_dough	B-webanno.custom.Participants_	
3-29	can	O	O	O	
3-30	go	B-ScrEv_put_cake_oven	O	O	
3-31	right	O	O	O	
3-32	into	O	O	O	
3-33	the	O	O	O	
3-34	oven	O	B-ScrPart_oven	B-webanno.custom.Participants_	
3-35	.	O	O	O	

#id=4
#text=A simple cake will usually require eggs , flower , baking powder and a few other things .
4-1	A	O	O	O	
4-2	simple	O	O	O	
4-3	cake	O	B-ScrPart_cake	B-webanno.custom.Participants_	
4-4	will	O	O	O	
4-5	usually	O	O	O	
4-6	require	B-UnrelEv	O	O	
4-7	eggs	O	B-ScrPart_ingridients	B-webanno.custom.Participants_	
4-8	,	O	O	O	
4-9	flower	O	B-ScrPart_ingridients	B-webanno.custom.Participants_	
4-10	,	O	O	O	
4-11	baking	O	B-ScrPart_ingridients	B-webanno.custom.Participants_	
4-12	powder	O	I-ScrPart_ingridients|B-ScrPart_ingridients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	
4-13	and	O	O	O	
4-14	a	O	O	O	
4-15	few	O	O	O	
4-16	other	O	O	O	
4-17	things	O	B-ScrPart_ingridients	B-webanno.custom.Participants_	
4-18	.	O	O	O	

#id=5
#text=Generally speaking I will mix the wet ingredients in one bowl and the dry in another before mixing them together .
5-1	Generally	O	O	O	
5-2	speaking	B-UnrelEv	O	O	
5-3	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
5-4	will	O	O	O	
5-5	mix	B-ScrEv_prepare_ingridients	O	O	
5-6	the	O	O	O	
5-7	wet	O	O	O	
5-8	ingredients	O	B-ScrPart_ingridients	B-webanno.custom.Participants_	
5-9	in	O	O	O	
5-10	one	O	O	O	
5-11	bowl	O	B-ScrPart_utensil	B-webanno.custom.Participants_	
5-12	and	O	O	O	
5-13	the	O	O	O	
5-14	dry	O	O	O	
5-15	in	O	O	O	
5-16	another	O	B-ScrPart_utensil	B-webanno.custom.Participants_	
5-17	before	O	O	O	
5-18	mixing	B-ScrEv_make_dough	O	O	
5-19	them	O	B-ScrPart_ingridients	B-webanno.custom.Participants_	
5-20	together	O	O	O	
5-21	.	O	O	O	

#id=6
#text=I like to use an industrial strength mixing bowl , as opposed to a hand mixer .
6-1	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
6-2	like	O	O	O	
6-3	to	O	O	O	
6-4	use	B-UnrelEv	O	O	
6-5	an	O	O	O	
6-6	industrial	O	O	O	
6-7	strength	O	B-No_label	B-webanno.custom.Participants_	
6-8	mixing	O	B-ScrPart_utensil	B-webanno.custom.Participants_	
6-9	bowl	O	I-ScrPart_utensil|B-ScrPart_utensil	I-webanno.custom.Participants_|B-webanno.custom.Participants_	
6-10	,	O	O	O	
6-11	as	O	O	O	
6-12	opposed	B-UnrelEv	O	O	
6-13	to	O	O	O	
6-14	a	O	O	O	
6-15	hand	O	B-ScrPart_utensil	B-webanno.custom.Participants_	
6-16	mixer	O	I-ScrPart_utensil|B-ScrPart_utensil	I-webanno.custom.Participants_|B-webanno.custom.Participants_	
6-17	.	O	O	O	

#id=7
#text=I make sure that it is well mixed with no lumps , but not overly mixed , as that can ruin the batter .
7-1	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
7-2	make	B-RelNScrEv	O	O	
7-3	sure	I-RelNScrEv	O	O	
7-4	that	O	O	O	
7-5	it	O	B-ScrPart_dough	B-webanno.custom.Participants_	
7-6	is	O	O	O	
7-7	well	O	O	O	
7-8	mixed	B-ScrEv_make_dough	O	O	
7-9	with	O	O	O	
7-10	no	O	O	O	
7-11	lumps	O	B-NPart	B-webanno.custom.Participants_	
7-12	,	O	O	O	
7-13	but	O	O	O	
7-14	not	O	O	O	
7-15	overly	O	O	O	
7-16	mixed	B-ScrEv_make_dough	O	O	
7-17	,	O	O	O	
7-18	as	O	O	O	
7-19	that	O	O	O	
7-20	can	O	O	O	
7-21	ruin	B-UnrelEv	O	O	
7-22	the	I-UnrelEv	O	O	
7-23	batter	O	B-ScrPart_dough	B-webanno.custom.Participants_	
7-24	.	O	O	O	

#id=8
#text=Once the batter is smooth and yummy I pour it into the prepared pans and pop them in the over for about 20-30 minutes .
8-1	Once	O	O	O	
8-2	the	O	O	O	
8-3	batter	O	B-ScrPart_dough	B-webanno.custom.Participants_	
8-4	is	B-UnrelEv	O	O	
8-5	smooth	O	O	O	
8-6	and	O	O	O	
8-7	yummy	O	O	O	
8-8	I	O	B-ScrPart_cook	B-webanno.custom.Participants_	
8-9	pour	B-ScrEv_pour_dough	O	O	
8-10	it	O	B-ScrPart_dough	B-webanno.custom.Participants_	
8-11	into	O	O	O	
8-12	the	O	O	O	
8-13	prepared	B-ScrEv_grease_cake_tin	O	O	
8-14	pans	O	B-ScrPart_cake_tin	B-webanno.custom.Participants_	
8-15	and	O	O	O	
8-16	pop	B-ScrEv_put_cake_oven	O	O	
8-17	them	O	B-ScrPart_cake_tin	B-webanno.custom.Participants_	
8-18	in	O	O	O	
8-19	the	O	O	O	
8-20	over	O	B-ScrPart_oven	B-webanno.custom.Participants_	
8-21	for	O	O	O	
8-22	about	O	O	O	
8-23	20-30	O	O	O	
8-24	minutes	O	B-ScrPart_time	B-webanno.custom.Participants_	
8-25	.	O	O	O	

