 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events
#id=1
#text=As a young male I never envisioned myself baking a cake .
1-1	As	O	O	O	
1-2	a	O	O	O	
1-3	young	O	O	O	
1-4	male	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-5	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-6	never	O	O	O	
1-7	envisioned	O	O	B-UnrelEv	
1-8	myself	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-9	baking	O	O	B-Evoking	
1-10	a	O	O	I-Evoking	
1-11	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
1-12	.	O	O	O	

#id=2
#text=Of course I also did n't think I would have a girlfriend whom preferred homemade gifts over anything else .
2-1	Of	O	O	O	
2-2	course	B-No_label	B-webanno.custom.Participants_	O	
2-3	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-4	also	O	O	O	
2-5	did	O	O	O	
2-6	n't	O	O	O	
2-7	think	O	O	B-UnrelEv	
2-8	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-9	would	O	O	O	
2-10	have	O	O	B-UnrelEv	
2-11	a	O	O	O	
2-12	girlfriend	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	
2-13	whom	O	O	O	
2-14	preferred	O	O	B-UnrelEv	
2-15	homemade	O	O	O	
2-16	gifts	B-NPart	B-webanno.custom.Participants_	O	
2-17	over	O	O	O	
2-18	anything	B-No_label	B-webanno.custom.Participants_	O	
2-19	else	O	O	O	
2-20	.	O	O	O	

#id=3
#text=Well here goes nothing I think , as I head to the supermarket to get what I need .
3-1	Well	O	O	O	
3-2	here	O	O	O	
3-3	goes	O	O	B-UnrelEv	
3-4	nothing	B-No_label	B-webanno.custom.Participants_	O	
3-5	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-6	think	O	O	B-UnrelEv	
3-7	,	O	O	O	
3-8	as	O	O	O	
3-9	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-10	head	O	O	B-RelNScrEv	
3-11	to	O	O	O	
3-12	the	O	O	O	
3-13	supermarket	B-ScrPart_store	B-webanno.custom.Participants_	O	
3-14	to	O	O	O	
