 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Thursday was my friend Tony 's birthday .
1-1	Thursday	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-2	was	O	O	B-UnrelEv	_	_	
1-3	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	_	_	
1-4	friend	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	_	_	
1-5	Tony	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	_	_	
1-6	's	O	O	O	_	_	
1-7	birthday	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-8	.	O	O	O	_	_	

#id=2
#text=It was also the day before Passover , which starts an eight-day stretch when he wo n't be able to eat a lot of foods , including foods with leavening agents and confectioner 's sugar .
2-1	It	B-No_label	B-webanno.custom.Participants_	O	_	_	
2-2	was	O	O	B-UnrelEv	_	_	
2-3	also	O	O	O	_	_	
2-4	the	O	O	O	_	_	
2-5	day	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-6	before	O	O	O	_	_	
2-7	Passover	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-8	,	O	O	O	_	_	
2-9	which	O	O	O	_	_	
2-10	starts	O	O	B-UnrelEv	_	_	
2-11	an	O	O	O	_	_	
2-12	eight-day	O	O	O	_	_	
2-13	stretch	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-14	when	O	O	O	_	_	
2-15	he	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	_	_	
2-16	wo	O	O	O	_	_	
2-17	n't	O	O	O	_	_	
2-18	be	O	O	O	_	_	
2-19	able	O	O	O	_	_	
2-20	to	O	O	O	_	_	
2-21	eat	O	O	B-UnrelEv	_	_	
2-22	a	O	O	O	_	_	
2-23	lot	B-Head_of_Partitive	B-webanno.custom.Participants_	O	_	_	
2-24	of	O	O	O	_	_	
2-25	foods	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-26	,	O	O	O	_	_	
2-27	including	O	O	B-UnrelEv	_	_	
2-28	foods	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-29	with	O	O	O	_	_	
2-30	leavening	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-31	agents	I-ScrPart_ingredients	I-webanno.custom.Participants_	O	_	_	
2-32	and	O	O	O	_	_	
2-33	confectioner	B-No_label	B-webanno.custom.Participants_	O	_	_	
2-34	's	O	O	O	_	_	
2-35	sugar	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-36	.	O	O	O	_	_	

#id=3
#text=That meant no cake for Tony after Thursday , so I thought it would be a nice treat to make him a cake for that day .
3-1	That	O	O	O	_	_	
3-2	meant	O	O	B-UnrelEv	_	_	
3-3	no	O	O	O	_	_	
3-4	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	_	_	
3-5	for	O	O	O	_	_	
3-6	Tony	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	_	_	
3-7	after	O	O	O	_	_	
3-8	Thursday	B-NPart	B-webanno.custom.Participants_	O	_	_	
3-9	,	O	O	O	_	_	
3-10	so	O	O	O	_	_	
3-11	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	_	_	
3-12	thought	O	O	B-UnrelEv	_	_	
3-13	it	B-No_label	B-webanno.custom.Participants_	O	_	_	
3-14	would	O	O	O	_	_	
3-15	be	O	O	B-UnrelEv	_	_	
3-16	a	O	O	O	_	_	
3-17	nice	O	O	O	_	_	
3-18	treat	B-No_label	B-webanno.custom.Participants_	O	_	_	
3-19	to	O	O	O	_	_	
3-20	make	O	O	B-Evoking	_	_	
3-21	him	B-ScrPart_beneficiary	B-webanno.custom.Participants_	I-Evoking	webanno.custom.Corefchains_	3-6	
