 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=My boyfriend 's birthday was just around the corner so I decided to bake a two-layer Strawberry Cake for him .
1-1	My	B-ScrPart_cook	B-webanno.custom.Participants_	O	_	_	
1-2	boyfriend	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	_	_	
1-3	's	O	O	O	_	_	
1-4	birthday	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-5	was	O	O	B-UnrelEv	_	_	
1-6	just	O	O	O	_	_	
1-7	around	O	O	O	_	_	
1-8	the	O	O	O	_	_	
1-9	corner	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-10	so	O	O	O	_	_	
1-11	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	_	_	
1-12	decided	O	O	B-UnrelEv	_	_	
1-13	to	O	O	O	_	_	
1-14	bake	O	O	B-Evoking	_	_	
1-15	a	O	O	I-Evoking	_	_	
1-16	two-layer	O	O	I-Evoking	_	_	
1-17	Strawberry	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	_	_	
1-18	Cake	I-ScrPart_cake|B-ScrPart_cake	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-Evoking	_	_	
1-19	for	O	O	O	_	_	
1-20	him	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	_	_	
1-21	.	O	O	O	_	_	

#id=2
#text=To bake the cake , I needed sugar , milk , strawberry jello , vanilla extract , cake flour , butter , and strawberry puree .
2-1	To	O	O	O	_	_	
2-2	bake	O	O	B-Evoking	_	_	
2-3	the	O	O	I-Evoking	_	_	
2-4	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	_	_	
2-5	,	O	O	O	_	_	
2-6	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	_	_	
2-7	needed	O	O	B-RelNScrEv	_	_	
2-8	sugar	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-9	,	O	O	O	_	_	
2-10	milk	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-11	,	O	O	O	_	_	
2-12	strawberry	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-13	jello	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
2-14	,	O	O	O	_	_	
2-15	vanilla	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-16	extract	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
2-17	,	O	O	O	_	_	
2-18	cake	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-19	flour	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
2-20	,	O	O	O	_	_	
2-21	butter	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-22	,	O	O	O	_	_	
2-23	and	O	O	O	_	_	
2-24	strawberry	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	_	_	
2-25	puree	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	_	_	
2-26	.	O	O	O	_	_	

#id=3
