 # webanno.custom.Events | Events # webanno.custom.Participants | Participants | Participant # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Baking a cake can be a lot of fun .
1-1	Baking	B-Evoking	O	O	_	_	
1-2	a	I-Evoking	O	O	_	_	
1-3	cake	I-Evoking	B-ScrPart_cake	B-webanno.custom.Participants_	_	_	
1-4	can	O	O	O	_	_	
1-5	be	B-UnrelEv	O	O	_	_	
1-6	a	O	O	O	_	_	
1-7	lot	O	B-Head_of_Partitive	B-webanno.custom.Participants_	_	_	
1-8	of	O	O	O	_	_	
1-9	fun	O	B-NPart	B-webanno.custom.Participants_	_	_	
1-10	.	O	O	O	_	_	

#id=2
#text=Plus , at the end , you have a yummy cake to eat !
2-1	Plus	O	O	O	_	_	
2-2	,	O	O	O	_	_	
2-3	at	O	O	O	_	_	
2-4	the	O	O	O	_	_	
2-5	end	O	B-NPart	B-webanno.custom.Participants_	_	_	
2-6	,	O	O	O	_	_	
2-7	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
2-8	have	B-UnrelEv	O	O	_	_	
2-9	a	O	O	O	_	_	
2-10	yummy	O	O	O	_	_	
2-11	cake	O	B-ScrPart_cake	B-webanno.custom.Participants_	_	_	
2-12	to	O	O	O	_	_	
2-13	eat	B-ScrEv_eat	O	O	_	_	
2-14	!	O	O	O	_	_	

#id=3
#text=First , decide what kind of cake to make .
3-1	First	O	O	O	_	_	
3-2	,	O	O	O	_	_	
3-3	decide	B-UnrelEv	O	O	_	_	
3-4	what	O	O	O	_	_	
3-5	kind	O	B-NPart	B-webanno.custom.Participants_	_	_	
3-6	of	O	O	O	_	_	
3-7	cake	B-Evoking	B-ScrPart_cake	B-webanno.custom.Participants_	_	_	
3-8	to	I-Evoking	O	O	_	_	
3-9	make	I-Evoking	O	O	_	_	
3-10	.	O	O	O	_	_	

#id=4
#text=Do you have a recipe written down ?
4-1	Do	O	O	O	_	_	
4-2	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
4-3	have	B-UnrelEv	O	O	_	_	
4-4	a	O	O	O	_	_	
4-5	recipe	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
4-6	written	B-UnrelEv	O	O	_	_	
4-7	down	I-UnrelEv	O	O	_	_	
4-8	?	O	O	O	_	_	

#id=5
#text=A recipe is a set of instructions for making a particular cake .
5-1	A	O	O	O	_	_	
5-2	recipe	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
5-3	is	B-UnrelEv	O	O	_	_	
5-4	a	O	O	O	_	_	
5-5	set	O	B-NPart	B-webanno.custom.Participants_	_	_	
5-6	of	O	O	O	_	_	
5-7	instructions	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
5-8	for	O	O	O	_	_	
5-9	making	B-Evoking	O	O	_	_	
5-10	a	I-Evoking	O	O	_	_	
5-11	particular	I-Evoking	O	O	_	_	
5-12	cake	I-Evoking	B-ScrPart_cake	B-webanno.custom.Participants_	_	_	
5-13	.	O	O	O	_	_	

#id=6
#text=Make sure to read the recipe all the way through before you start , so there are no surprises !
6-1	Make	O	O	O	_	_	
6-2	sure	O	O	O	_	_	
6-3	to	O	O	O	_	_	
6-4	read	B-RelNScrEv	O	O	_	_	
6-5	the	O	O	O	_	_	
6-6	recipe	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
6-7	all	O	O	O	_	_	
6-8	the	O	O	O	_	_	
6-9	way	O	B-No_label	B-webanno.custom.Participants_	_	_	
6-10	through	O	O	O	_	_	
6-11	before	O	O	O	_	_	
6-12	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
6-13	start	B-UnrelEv	O	O	_	_	
6-14	,	O	O	O	_	_	
6-15	so	O	O	O	_	_	
6-16	there	O	O	O	_	_	
6-17	are	B-UnrelEv	O	O	_	_	
6-18	no	O	O	O	_	_	
6-19	surprises	O	B-NPart	B-webanno.custom.Participants_	_	_	
6-20	!	O	O	O	_	_	

#id=7
#text=Then gather all your ingredients together : flour , sugar , eggs , and whatever else your recipe says .
7-1	Then	O	O	O	_	_	
7-2	gather	B-ScrEv_get_ingredients	O	O	_	_	
7-3	all	O	O	O	_	_	
7-4	your	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
7-5	ingredients	O	B-ScrPart_ingredients	B-webanno.custom.Participants_	_	_	
7-6	together	O	O	O	_	_	
7-7	:	O	O	O	_	_	
7-8	flour	O	B-ScrPart_ingredients	B-webanno.custom.Participants_	_	_	
7-9	,	O	O	O	_	_	
7-10	sugar	O	B-ScrPart_ingredients	B-webanno.custom.Participants_	_	_	
7-11	,	O	O	O	_	_	
7-12	eggs	O	B-ScrPart_ingredients	B-webanno.custom.Participants_	_	_	
7-13	,	O	O	O	_	_	
7-14	and	O	O	O	_	_	
7-15	whatever	O	O	O	_	_	
7-16	else	O	O	O	_	_	
7-17	your	O	B-ScrPart_cook	B-webanno.custom.Participants_	webanno.custom.Corefchains_	6-12	
7-18	recipe	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
7-19	says	B-UnrelEv	O	O	_	_	
7-20	.	O	O	O	_	_	

#id=8
#text=Next , you need to pre-heat the oven .
8-1	Next	O	O	O	_	_	
8-2	,	O	O	O	_	_	
8-3	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	webanno.custom.Corefchains_	7-17	
8-4	need	O	O	O	_	_	
8-5	to	O	O	O	_	_	
8-6	pre-heat	B-ScrEv_preheat	O	O	_	_	
8-7	the	O	O	O	_	_	
8-8	oven	O	B-ScrPart_oven	B-webanno.custom.Participants_	_	_	
8-9	.	O	O	O	_	_	

#id=9
#text=Your recipe will tell you what temperature to use .
9-1	Your	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
9-2	recipe	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
9-3	will	O	O	O	_	_	
9-4	tell	B-UnrelEv	O	O	_	_	
9-5	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
9-6	what	O	O	O	_	_	
9-7	temperature	O	B-ScrPart_temperature	B-webanno.custom.Participants_	_	_	
9-8	to	O	O	O	_	_	
9-9	use	B-UnrelEv	O	O	_	_	
9-10	.	O	O	O	_	_	

#id=10
#text=While the oven heats up , you mix your ingredients in a big bowl .
10-1	While	O	O	O	_	_	
10-2	the	O	O	O	_	_	
10-3	oven	O	B-ScrPart_oven	B-webanno.custom.Participants_	_	_	
10-4	heats	B-ScrEv_preheat	O	O	_	_	
10-5	up	I-ScrEv_preheat	O	O	_	_	
10-6	,	O	O	O	_	_	
10-7	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
10-8	mix	B-ScrEv_make_dough	O	O	_	_	
10-9	your	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
10-10	ingredients	O	B-ScrPart_ingredients	B-webanno.custom.Participants_	_	_	
10-11	in	O	O	O	_	_	
10-12	a	O	O	O	_	_	
10-13	big	O	O	O	_	_	
10-14	bowl	O	B-ScrPart_utensil	B-webanno.custom.Participants_	_	_	
10-15	.	O	O	O	_	_	

#id=11
#text=Next , you need to prepare the baking pans .
11-1	Next	O	O	O	_	_	
11-2	,	O	O	O	_	_	
11-3	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
11-4	need	O	O	O	_	_	
11-5	to	O	O	O	_	_	
11-6	prepare	B-ScrEv_grease_cake_tin	O	O	_	_	
11-7	the	O	O	O	_	_	
11-8	baking	O	B-ScrPart_cake_tin	B-webanno.custom.Participants_	_	_	
11-9	pans	O	I-ScrPart_cake_tin|B-ScrPart_cake_tin	I-webanno.custom.Participants_|B-webanno.custom.Participants_	_	_	
11-10	.	O	O	O	_	_	

#id=12
#text=Look again at the recipe .
12-1	Look	B-RelNScrEv	O	O	_	_	
12-2	again	O	O	O	_	_	
12-3	at	O	O	O	_	_	
12-4	the	O	O	O	_	_	
12-5	recipe	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
12-6	.	O	O	O	_	_	

#id=13
#text=It will tell you what size pan to use , and whether it needs to be greased .
13-1	It	O	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	_	_	
13-2	will	O	O	O	_	_	
13-3	tell	B-UnrelEv	O	O	_	_	
13-4	you	O	B-ScrPart_cook	B-webanno.custom.Participants_	_	_	
13-5	what	O	O	O	_	_	
