 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Today , in Rich 's Kitchen we 'll learn about the fine attributes of baking a cake .
1-1	Today	B-No_label	B-webanno.custom.Participants_	O	
1-2	,	O	O	O	
1-3	in	O	O	O	
1-4	Rich	B-NPart	B-webanno.custom.Participants_	O	
1-5	's	O	O	O	
1-6	Kitchen	B-NPart	B-webanno.custom.Participants_	O	
1-7	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-8	'll	O	O	O	
1-9	learn	O	O	B-UnrelEv	
1-10	about	O	O	O	
1-11	the	O	O	O	
1-12	fine	O	O	O	
1-13	attributes	B-NPart	B-webanno.custom.Participants_	O	
1-14	of	O	O	O	
1-15	baking	O	O	B-Evoking	
1-16	a	O	O	I-Evoking	
1-17	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
1-18	.	O	O	O	

#id=2
#text=Since I am not a phenomenal baker we will be assisted by the use of Little Debbie in using one of their fine cake mixes .
2-1	Since	O	O	O	
2-2	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-3	am	O	O	B-UnrelEv	
2-4	not	O	O	O	
2-5	a	O	O	O	
2-6	phenomenal	O	O	O	
2-7	baker	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-8	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-9	will	O	O	O	
2-10	be	O	O	O	
2-11	assisted	O	O	B-UnrelEv	
2-12	by	O	O	O	
2-13	the	O	O	O	
2-14	use	B-NPart	B-webanno.custom.Participants_	O	
2-15	of	O	O	O	
2-16	Little	B-NPart	B-webanno.custom.Participants_	O	
2-17	Debbie	I-NPart|B-NPart	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-18	in	O	O	O	
2-19	using	O	O	B-RelNScrEv	
2-20	one	O	O	O	
2-21	of	O	O	O	
2-22	their	B-NPart	B-webanno.custom.Participants_	O	
2-23	fine	O	O	O	
2-24	cake	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
2-25	mixes	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-26	.	O	O	O	

#id=3
#text=In order to properly make this cake we will need some vegetable oil and a couple of eggs .
3-1	In	O	O	O	
3-2	order	B-No_label	B-webanno.custom.Participants_	O	
3-3	to	O	O	O	
3-4	properly	O	O	O	
3-5	make	O	O	B-Evoking	
3-6	this	O	O	I-Evoking	
3-7	cake	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
3-8	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-9	will	O	O	O	
3-10	need	O	O	B-RelNScrEv	
3-11	some	O	O	O	
3-12	vegetable	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
3-13	oil	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
3-14	and	O	O	O	
3-15	a	O	O	O	
3-16	couple	B-Head_of_Partitive	B-webanno.custom.Participants_	O	
3-17	of	O	O	O	
3-18	eggs	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
3-19	.	O	O	O	

#id=4
#text=First thing to do is pre-heat our oven to the time listed on the box .
4-1	First	O	O	O	
4-2	thing	B-NPart	B-webanno.custom.Participants_	O	
4-3	to	O	O	O	
4-4	do	O	O	B-UnrelEv	
4-5	is	O	O	O	
4-6	pre-heat	O	O	B-ScrEv_preheat	
4-7	our	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-8	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	
4-9	to	O	O	O	
4-10	the	O	O	O	
4-11	time	B-ScrPart_time	B-webanno.custom.Participants_	O	
4-12	listed	O	O	B-UnrelEv	
4-13	on	O	O	O	
4-14	the	O	O	O	
4-15	box	B-ScrPart_baking_instructions	B-webanno.custom.Participants_	O	
4-16	.	O	O	O	

#id=5
#text=Then we will gather the vegetable oil and eggs along with two round baking dishes and a bowl for mixing .
5-1	Then	O	O	O	
5-2	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
5-3	will	O	O	O	
5-4	gather	O	O	B-ScrEv_get_ingredients	
5-5	the	O	O	O	
5-6	vegetable	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
5-7	oil	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
5-8	and	O	O	O	
5-9	eggs	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
5-10	along	O	O	O	
5-11	with	O	O	O	
5-12	two	O	O	O	
5-13	round	O	O	O	
5-14	baking	B-ScrPart_cake_tin	B-webanno.custom.Participants_	O	
5-15	dishes	I-ScrPart_cake_tin|B-ScrPart_cake_tin	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
5-16	and	O	O	O	
5-17	a	O	O	O	
5-18	bowl	B-ScrPart_utensil	B-webanno.custom.Participants_	O	
5-19	for	O	O	O	
5-20	mixing	O	O	B-RelNScrEv	
5-21	.	O	O	O	

#id=6
#text=Use a cooking spray on your two round baking dishes to prevent sticking .
6-1	Use	O	O	B-ScrEv_grease_cake_tin	
6-2	a	O	O	O	
6-3	cooking	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
6-4	spray	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
6-5	on	O	O	O	
6-6	your	B-ScrPart_cook	B-webanno.custom.Participants_	O	
6-7	two	O	O	O	
6-8	round	O	O	O	
6-9	baking	B-ScrPart_cake_tin	B-webanno.custom.Participants_	B-RelNScrEv	
6-10	dishes	I-ScrPart_cake_tin|B-ScrPart_cake_tin	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
6-11	to	O	O	O	
6-12	prevent	O	O	B-UnrelEv	
6-13	sticking	O	O	B-RelNScrEv	
6-14	.	O	O	O	

#id=7
#text=Next we will combine the cake mix , vegetable oil , eggs and a little tap water and begin to mix .
7-1	Next	O	O	O	
7-2	we	B-ScrPart_cook	B-webanno.custom.Participants_	O	
7-3	will	O	O	O	
7-4	combine	O	O	B-ScrEv_add_ingredients	
