 # webanno.custom.Participants | Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Yesterday , I decided to bake a simple white cake for my friend 's birthday .
1-1	Yesterday	B-No_label	B-webanno.custom.Participants_	O	
1-2	,	O	O	O	
1-3	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-4	decided	O	O	B-UnrelEv	
1-5	to	O	O	O	
1-6	bake	O	O	B-Evoking	
1-7	a	O	O	I-Evoking	
1-8	simple	O	O	I-Evoking	
1-9	white	B-ScrPart_cake	B-webanno.custom.Participants_	I-Evoking	
1-10	cake	I-ScrPart_cake|B-ScrPart_cake	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-Evoking	
1-11	for	O	O	O	
1-12	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	
1-13	friend	B-ScrPart_beneficiary	B-webanno.custom.Participants_	O	
1-14	's	O	O	O	
1-15	birthday	B-NPart	B-webanno.custom.Participants_	O	
1-16	.	O	O	O	

#id=2
#text=I went the store to purchase all the ingredients I would need : sugar , butter , eggs , all-purpose flour , baking soda , milk and vanilla extract for the cake , along with powdered sugar to make a basic vanilla frosting .
2-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-2	went	O	O	B-RelNScrEv	
2-3	the	O	O	O	
2-4	store	B-ScrPart_store	B-webanno.custom.Participants_	O	
2-5	to	O	O	O	
2-6	purchase	O	O	B-ScrEv_get_ingredients	
2-7	all	O	O	O	
2-8	the	O	O	O	
2-9	ingredients	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
2-10	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
2-11	would	O	O	O	
2-12	need	O	O	B-RelNScrEv	
2-13	:	O	O	I-RelNScrEv	
2-14	sugar	B-ScrPart_ingredients|B-ScrPart_ingredients	B-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-15	,	I-ScrPart_ingredients	I-webanno.custom.Participants_	O	
2-16	butter	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-17	,	I-ScrPart_ingredients	I-webanno.custom.Participants_	O	
2-18	eggs	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-19	,	I-ScrPart_ingredients	I-webanno.custom.Participants_	O	
2-20	all-purpose	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-21	flour	I-ScrPart_ingredients|I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-22	,	I-ScrPart_ingredients	I-webanno.custom.Participants_	O	
2-23	baking	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-24	soda	I-ScrPart_ingredients|I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-25	,	I-ScrPart_ingredients	I-webanno.custom.Participants_	O	
2-26	milk	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-27	and	I-ScrPart_ingredients	I-webanno.custom.Participants_	O	
2-28	vanilla	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-29	extract	I-ScrPart_ingredients|I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-30	for	O	O	O	
2-31	the	O	O	O	
2-32	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
2-33	,	O	O	O	
2-34	along	O	O	O	
2-35	with	O	O	O	
2-36	powdered	B-ScrPart_ingredients	B-webanno.custom.Participants_	B-UnrelEv	
2-37	sugar	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-38	to	O	O	O	
2-39	make	O	O	B-ScrEv_prepare_ingredients	
2-40	a	O	O	O	
2-41	basic	O	O	O	
2-42	vanilla	B-ScrPart_decoration	B-webanno.custom.Participants_	O	
2-43	frosting	I-ScrPart_decoration|B-ScrPart_decoration	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-44	.	O	O	O	

#id=3
#text=Once I arrived home , I preheat my oven to 350 degrees .
3-1	Once	O	O	O	
3-2	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-3	arrived	O	O	B-RelNScrEv	
3-4	home	B-ScrPart_kitchen/location	B-webanno.custom.Participants_	O	
3-5	,	O	O	O	
3-6	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-7	preheat	O	O	B-ScrEv_preheat	
3-8	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	
3-9	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	
3-10	to	O	O	O	
3-11	350	O	O	O	
3-12	degrees	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
3-13	.	O	O	O	

#id=4
#text=I measured the amount of each ingredient I would need .
4-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-2	measured	O	O	B-ScrEv_prepare_ingredients	
4-3	the	O	O	O	
4-4	amount	B-NPart	B-webanno.custom.Participants_	O	
4-5	of	O	O	O	
4-6	each	O	O	O	
4-7	ingredient	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
4-8	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
4-9	would	O	O	O	
4-10	need	O	O	B-RelNScrEv	
4-11	.	O	O	O	

#id=5
#text=In my mixer , I combined all of the cake ingredients to form a smooth batter .
5-1	In	O	O	O	
5-2	my	B-ScrPart_cook	B-webanno.custom.Participants_	O	
5-3	mixer	B-ScrPart_utensil	B-webanno.custom.Participants_	O	
5-4	,	O	O	O	
5-5	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
5-6	combined	O	O	B-ScrEv_make_dough	
5-7	all	O	O	O	
5-8	of	O	O	O	
5-9	the	O	O	O	
5-10	cake	O	O	O	
5-11	ingredients	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
5-12	to	O	O	O	
5-13	form	O	O	B-ScrEv_make_dough	
5-14	a	O	O	O	
5-15	smooth	O	O	O	
5-16	batter	B-ScrPart_dough	B-webanno.custom.Participants_	O	
5-17	.	O	O	O	

#id=6
#text=I poured the batter into a pan that was coated with cooking spray .
6-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
6-2	poured	O	O	B-ScrEv_pour_dough	
6-3	the	O	O	O	
6-4	batter	B-ScrPart_dough	B-webanno.custom.Participants_	O	
6-5	into	O	O	O	
6-6	a	O	O	O	
6-7	pan	B-ScrPart_cake_tin	B-webanno.custom.Participants_	O	
6-8	that	O	O	O	
6-9	was	O	O	O	
6-10	coated	O	O	B-ScrEv_grease_cake_tin	
6-11	with	O	O	O	
6-12	cooking	B-ScrPart_ingredients	B-webanno.custom.Participants_	O	
6-13	spray	I-ScrPart_ingredients|B-ScrPart_ingredients	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
6-14	.	O	O	O	

#id=7
#text=I baked the cake for 35 minutes and turned off the oven .
7-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
7-2	baked	O	O	B-RelNScrEv	
7-3	the	O	O	O	
7-4	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
7-5	for	O	O	O	
7-6	35	O	O	O	
7-7	minutes	B-ScrPart_time	B-webanno.custom.Participants_	O	
7-8	and	O	O	O	
7-9	turned	O	O	B-ScrEv_turn_off_oven|B-ScrEv_turn_off_oven	
7-10	off	O	O	I-ScrEv_turn_off_oven	
7-11	the	O	O	O	
7-12	oven	B-ScrPart_oven	B-webanno.custom.Participants_	O	
7-13	.	O	O	O	

#id=8
#text=I let the cake cool for several hours .
8-1	I	B-ScrPart_cook	B-webanno.custom.Participants_	O	
8-2	let	O	O	B-UnrelEv	
8-3	the	O	O	O	
8-4	cake	B-ScrPart_cake	B-webanno.custom.Participants_	O	
8-5	cool	O	O	B-ScrEv_cool_down	
8-6	for	O	O	O	
8-7	several	O	O	O	
8-8	hours	B-ScrPart_time	B-webanno.custom.Participants_	O	
8-9	.	O	O	O	

#id=9
#text=While waiting , I used powdered sugar , butter , milk and vanilla to make the vanilla frosting .
9-1	While	O	O	O	
