 # webanno.custom.Participants | Participant # webanno.custom.Events | Event | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Every time I have to go to school or work I have to always ride a public bus .
1-1	Every	O	O	O	_	_	
1-2	time	B-No_label	O	O	_	_	
1-3	I	B-ScrPart_passenger	O	O	_	_	
1-4	have	O	O	O	_	_	
1-5	to	O	O	O	_	_	
1-6	go	O	B-webanno.custom.Events_	B-RelNScrEv	_	_	
1-7	to	O	O	O	_	_	
1-8	school	B-ScrPart_destination	O	O	_	_	
1-9	or	O	O	O	_	_	
1-10	work	B-ScrPart_destination	O	O	_	_	
1-11	I	B-ScrPart_passenger	O	O	_	_	
1-12	have	O	O	O	_	_	
1-13	to	O	O	O	_	_	
1-14	always	O	O	O	_	_	
1-15	ride	O	B-webanno.custom.Events_	B-Evoking	_	_	
1-16	a	O	I-webanno.custom.Events_	I-Evoking	_	_	
1-17	public	O	I-webanno.custom.Events_	I-Evoking	_	_	
1-18	bus	B-ScrPart_bus	I-webanno.custom.Events_	I-Evoking	_	_	
1-19	.	O	O	O	_	_	

#id=2
#text=I have to make sure that I am by the bus stop in order to catch the bus on time .
2-1	I	B-ScrPart_passenger	O	O	_	_	
2-2	have	O	O	O	_	_	
2-3	to	O	O	O	_	_	
2-4	make	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
2-5	sure	O	I-webanno.custom.Events_	I-UnrelEv	_	_	
2-6	that	O	O	O	_	_	
2-7	I	B-ScrPart_passenger	O	O	_	_	
2-8	am	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
2-9	by	O	O	O	_	_	
2-10	the	O	O	O	_	_	
2-11	bus	B-ScrPart_bus_stop	O	O	_	_	
2-12	stop	I-ScrPart_bus_stop|B-ScrPart_bus_stop	O	O	_	_	
2-13	in	O	O	O	_	_	
2-14	order	O	O	O	_	_	
2-15	to	O	O	O	_	_	
2-16	catch	O	B-webanno.custom.Events_	B-RelNScrEv	_	_	
2-17	the	O	O	O	_	_	
2-18	bus	B-ScrPart_bus	O	O	_	_	
2-19	on	O	O	O	_	_	
2-20	time	B-No_label	O	O	_	_	
2-21	.	O	O	O	_	_	

#id=3
#text=When I get on the bus , I have to pay the bus fare .
3-1	When	O	O	O	_	_	
3-2	I	B-ScrPart_passenger	O	O	_	_	
3-3	get	O	B-webanno.custom.Events_	B-ScrEv_board_bus	_	_	
3-4	on	O	I-webanno.custom.Events_	I-ScrEv_board_bus	_	_	
3-5	the	O	O	O	_	_	
3-6	bus	B-ScrPart_bus	O	O	_	_	
3-7	,	O	O	O	_	_	
3-8	I	B-ScrPart_passenger	O	O	_	_	
3-9	have	O	O	O	_	_	
3-10	to	O	O	O	_	_	
3-11	pay	O	B-webanno.custom.Events_	B-ScrEv_get_ticket	_	_	
3-12	the	O	O	O	_	_	
3-13	bus	B-ScrPart_money	O	O	_	_	
