 # webanno.custom.Participants | Participant # webanno.custom.Events | Event | Events
#id=1
#text=My car had recently broke down and I had no mode of transportation , I needed to ride the bus to work everyday now .
1-1	My	B-ScrPart_passenger	O	O	
1-2	car	B-NPart	O	O	
1-3	had	O	O	O	
1-4	recently	O	O	O	
1-5	broke	O	B-webanno.custom.Events_	B-UnrelEv	
1-6	down	O	I-webanno.custom.Events_	I-UnrelEv	
1-7	and	O	O	O	
1-8	I	B-ScrPart_passenger	O	O	
1-9	had	O	B-webanno.custom.Events_	B-UnrelEv	
1-10	no	O	O	O	
1-11	mode	B-Head_of_Partitive	O	O	
1-12	of	O	O	O	
1-13	transportation	B-NPart	O	O	
1-14	,	O	O	O	
1-15	I	B-ScrPart_passenger	O	O	
1-16	needed	O	O	O	
1-17	to	O	O	O	
1-18	ride	O	B-webanno.custom.Events_	B-Evoking	
1-19	the	O	I-webanno.custom.Events_	I-Evoking	
1-20	bus	B-ScrPart_bus	I-webanno.custom.Events_	I-Evoking	
1-21	to	O	O	O	
1-22	work	O	O	O	
1-23	everyday	O	O	O	
1-24	now	O	O	O	
1-25	.	O	O	O	

#id=2
#text=I had never rode the bus before so it was kind of a daunting experience .
2-1	I	B-ScrPart_passenger	O	O	
2-2	had	O	O	O	
2-3	never	O	O	O	
2-4	rode	O	B-webanno.custom.Events_	B-Evoking	
2-5	the	O	I-webanno.custom.Events_	I-Evoking	
2-6	bus	B-ScrPart_bus	I-webanno.custom.Events_	I-Evoking	
2-7	before	O	O	O	
2-8	so	O	O	O	
2-9	it	B-No_label	O	O	
2-10	was	O	B-webanno.custom.Events_	B-UnrelEv	
2-11	kind	O	O	O	
2-12	of	O	O	O	
2-13	a	O	O	O	
2-14	daunting	O	O	O	
2-15	experience	B-NPart	O	O	
2-16	.	O	O	O	

#id=3
#text=I looked up what I needed to do online , the first thing I needed to do was buy a bus pass in order to even ride the bus .
3-1	I	B-ScrPart_passenger	O	O	
3-2	looked	O	B-webanno.custom.Events_	B-UnrelEv	
3-3	up	O	I-webanno.custom.Events_	I-UnrelEv	
