 # webanno.custom.Participants | Participant # webanno.custom.Events | Event | Events
#id=1
#text=I took a public bus to get the work this morning .
1-1	I	B-ScrPart_passenger	O	O	
1-2	took	O	B-webanno.custom.Events_	B-Evoking	
1-3	a	O	I-webanno.custom.Events_	I-Evoking	
1-4	public	O	I-webanno.custom.Events_	I-Evoking	
1-5	bus	B-ScrPart_bus	I-webanno.custom.Events_	I-Evoking	
1-6	to	O	O	O	
1-7	get	O	B-webanno.custom.Events_	B-UnrelEv	
1-8	the	O	O	O	
1-9	work	B-NPart	O	O	
1-10	this	O	O	O	
1-11	morning	B-NPart	O	O	
1-12	.	O	O	O	

#id=2
#text=At around 8 am , I left my apartment and walked to the nearest bus stop which was about a 10 minute walk from home .
2-1	At	O	O	O	
2-2	around	O	O	O	
2-3	8	B-ScrPart_time/date	O	O	
2-4	am	I-ScrPart_time/date	O	O	
2-5	,	O	O	O	
2-6	I	B-ScrPart_passenger	O	O	
2-7	left	O	B-webanno.custom.Events_	B-UnrelEv	
2-8	my	B-ScrPart_passenger	O	O	
2-9	apartment	B-NPart	O	O	
2-10	and	O	O	O	
2-11	walked	O	B-webanno.custom.Events_	B-ScrEv_get_bus_stop	
2-12	to	O	O	O	
2-13	the	O	O	O	
2-14	nearest	O	O	O	
2-15	bus	B-ScrPart_bus_stop	O	O	
2-16	stop	I-ScrPart_bus_stop|B-ScrPart_bus_stop	O	O	
2-17	which	O	O	O	
2-18	was	O	B-webanno.custom.Events_	B-UnrelEv	
2-19	about	O	O	O	
2-20	a	O	O	O	
2-21	10	O	O	O	
2-22	minute	B-ScrPart_time/date	O	O	
2-23	walk	B-NPart	O	O	
2-24	from	O	O	O	
2-25	home	B-NPart	O	O	
2-26	.	O	O	O	

#id=3
#text=Once I got there , I waited for the bus to arrive along with two other people .
3-1	Once	O	O	O	
3-2	I	B-ScrPart_passenger	O	O	
3-3	got	O	B-webanno.custom.Events_	B-ScrEv_get_bus_stop	
3-4	there	B-ScrPart_bus_stop	O	O	
3-5	,	O	O	O	
3-6	I	B-ScrPart_passenger	O	O	
3-7	waited	O	B-webanno.custom.Events_	B-ScrEv_wait	
3-8	for	O	O	O	
3-9	the	O	O	O	
3-10	bus	B-ScrPart_bus	O	O	
3-11	to	O	O	O	
3-12	arrive	O	B-webanno.custom.Events_	B-RelNScrEv	
3-13	along	O	O	O	
3-14	with	O	O	O	
3-15	two	O	O	O	
3-16	other	O	O	O	
3-17	people	B-ScrPart_passenger	O	O	
3-18	.	O	O	O	

#id=4
#text=After about 15 minutes , an express bus heading to Manhattan arrived .
4-1	After	O	O	O	
4-2	about	O	O	O	
4-3	15	O	O	O	
4-4	minutes	B-ScrPart_time/date	O	O	
4-5	,	O	O	O	
4-6	an	O	O	O	
4-7	express	B-ScrPart_bus	O	O	
4-8	bus	I-ScrPart_bus|B-ScrPart_bus	O	O	
4-9	heading	O	B-webanno.custom.Events_	B-RelNScrEv	
4-10	to	O	O	O	
