 # webanno.custom.Events | Event | Events # webanno.custom.Participants | Participant # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text='' `` Riding A Public Bus '' '' Hannah and her mommy had just moved to the city .
1-1	''	O	O	O	_	_	
1-2	``	O	O	O	_	_	
1-3	Riding	B-webanno.custom.Events_	B-Evoking	O	_	_	
1-4	A	I-webanno.custom.Events_	I-Evoking	O	_	_	
1-5	Public	I-webanno.custom.Events_	I-Evoking	O	_	_	
1-6	Bus	I-webanno.custom.Events_	I-Evoking	B-ScrPart_bus	_	_	
1-7	''	O	O	O	_	_	
1-8	''	O	O	O	_	_	
1-9	Hannah	O	O	B-ScrPart_passenger	_	_	
1-10	and	O	O	O	_	_	
1-11	her	O	O	B-ScrPart_passenger	_	_	
1-12	mommy	O	O	B-ScrPart_passenger	_	_	
1-13	had	O	O	O	_	_	
1-14	just	O	O	O	_	_	
1-15	moved	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
1-16	to	O	O	O	_	_	
1-17	the	O	O	O	_	_	
1-18	city	O	O	B-NPart	_	_	
1-19	.	O	O	O	_	_	

#id=2
#text=Daddy took the car to work each day now and her and mommy decided they wanted to go to the shopping center .
2-1	Daddy	O	O	B-NPart	_	_	
2-2	took	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
2-3	the	O	O	O	_	_	
2-4	car	O	O	B-NPart	_	_	
2-5	to	O	O	O	_	_	
2-6	work	O	O	O	_	_	
2-7	each	O	O	O	_	_	
2-8	day	O	O	B-NPart	_	_	
2-9	now	O	O	O	_	_	
2-10	and	O	O	O	_	_	
2-11	her	O	O	B-ScrPart_passenger	_	_	
2-12	and	O	O	O	_	_	
2-13	mommy	O	O	B-ScrPart_passenger	_	_	
2-14	decided	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
2-15	they	O	O	B-ScrPart_passenger	_	_	
2-16	wanted	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
2-17	to	O	O	O	_	_	
2-18	go	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
2-19	to	I-webanno.custom.Events_	I-UnrelEv	O	_	_	
2-20	the	O	O	O	_	_	
2-21	shopping	O	O	B-NPart	_	_	
2-22	center	O	O	I-NPart|B-NPart	_	_	
2-23	.	O	O	O	_	_	

#id=3
#text=Hannah was excited because today was her first time taking the public bus .
3-1	Hannah	O	O	B-ScrPart_passenger	_	_	
3-2	was	O	O	O	_	_	
3-3	excited	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
3-4	because	O	O	O	_	_	
3-5	today	O	O	O	_	_	
3-6	was	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
3-7	her	O	O	B-ScrPart_passenger	_	_	
3-8	first	O	O	O	_	_	
3-9	time	O	O	B-No_label	_	_	
3-10	taking	B-webanno.custom.Events_	B-Evoking	O	_	_	
3-11	the	I-webanno.custom.Events_	I-Evoking	O	_	_	
3-12	public	I-webanno.custom.Events_	I-Evoking	O	_	_	
3-13	bus	I-webanno.custom.Events_	I-Evoking	B-ScrPart_bus	_	_	
3-14	.	O	O	O	_	_	

#id=4
#text=Hannah and her family had moved to Portland , Maine and the bus they were taking was called the Metro .
4-1	Hannah	O	O	B-ScrPart_passenger	_	_	
4-2	and	O	O	O	_	_	
4-3	her	O	O	B-ScrPart_passenger	_	_	
4-4	family	O	O	B-NPart	_	_	
4-5	had	O	O	O	_	_	
4-6	moved	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
4-7	to	O	O	O	_	_	
4-8	Portland	O	O	B-NPart	_	_	
4-9	,	O	O	O	_	_	
4-10	Maine	O	O	B-NPart	_	_	
4-11	and	O	O	O	_	_	
4-12	the	O	O	O	_	_	
4-13	bus	O	O	B-ScrPart_bus	_	_	
4-14	they	O	O	B-ScrPart_passenger	_	_	
4-15	were	O	O	O	_	_	
4-16	taking	B-webanno.custom.Events_	B-Evoking	O	_	_	
4-17	was	O	O	O	_	_	
4-18	called	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
4-19	the	O	O	O	_	_	
4-20	Metro	O	O	B-NPart	_	_	
4-21	.	O	O	O	_	_	

#id=5
#text=Hannah took her mom 's hand as they walked down the sunny streets of the city until they reached a sign that Hannah could not read but she did understand the picture .
5-1	Hannah	O	O	B-ScrPart_passenger	_	_	
5-2	took	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
5-3	her	O	O	B-ScrPart_passenger	_	_	
5-4	mom	O	O	B-ScrPart_passenger	_	_	
5-5	's	O	O	O	_	_	
5-6	hand	O	O	B-NPart	_	_	
5-7	as	O	O	O	_	_	
5-8	they	O	O	B-ScrPart_passenger	_	_	
5-9	walked	B-webanno.custom.Events_	B-ScrEv_get_bus_stop	O	_	_	
5-10	down	I-webanno.custom.Events_	I-ScrEv_get_bus_stop	O	_	_	
5-11	the	O	O	O	_	_	
5-12	sunny	O	O	O	_	_	
5-13	streets	O	O	B-NPart	_	_	
5-14	of	O	O	O	_	_	
5-15	the	O	O	O	_	_	
5-16	city	O	O	B-NPart	_	_	
5-17	until	O	O	O	_	_	
5-18	they	O	O	B-ScrPart_passenger	_	_	
5-19	reached	B-webanno.custom.Events_	B-ScrEv_get_bus_stop	O	_	_	
5-20	a	O	O	O	_	_	
5-21	sign	O	O	B-ScrPart_bus_stop	_	_	
5-22	that	O	O	B-ScrPart_bus_stop	_	_	
5-23	Hannah	O	O	B-ScrPart_passenger	_	_	
5-24	could	O	O	O	_	_	
5-25	not	O	O	O	_	_	
5-26	read	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
5-27	but	O	O	O	_	_	
5-28	she	O	O	B-ScrPart_passenger	_	_	
5-29	did	O	O	O	_	_	
5-30	understand	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
5-31	the	O	O	O	_	_	
5-32	picture	O	O	B-NPart	_	_	
5-33	.	O	O	O	_	_	

#id=6
#text=It was a picture of a bus . ''
6-1	It	O	O	B-NPart	_	_	
6-2	was	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
6-3	a	O	O	O	_	_	
6-4	picture	O	O	B-NPart	_	_	
6-5	of	O	O	O	_	_	
6-6	a	O	O	O	_	_	
6-7	bus	O	O	B-ScrPart_bus	_	_	
6-8	.	O	O	O	_	_	
6-9	''	O	O	O	_	_	

#id=7
#text=`` Does that sign say bus mommy ? '' ''
7-1	``	O	O	O	_	_	
7-2	Does	O	O	O	_	_	
7-3	that	O	O	O	_	_	
7-4	sign	O	O	B-NPart	_	_	
7-5	say	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
7-6	bus	O	O	B-ScrPart_bus	_	_	
7-7	mommy	O	O	B-ScrPart_passenger	_	_	
7-8	?	O	O	O	_	_	
7-9	''	O	O	O	_	_	
7-10	''	O	O	O	_	_	

#id=8
#text=Hannah asked .
8-1	Hannah	O	O	B-ScrPart_passenger	_	_	
8-2	asked	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
8-3	.	O	O	O	_	_	

#id=9
#text=Her mother replied that it was and it was one of many many places around the city to get the bus to stop for them and others .
9-1	Her	O	O	B-ScrPart_passenger	_	_	
9-2	mother	O	O	B-ScrPart_passenger	_	_	
9-3	replied	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
9-4	that	O	O	O	_	_	
9-5	it	O	O	B-NPart	_	_	
9-6	was	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
9-7	and	O	O	O	_	_	
9-8	it	O	O	B-ScrPart_bus_stop	_	_	
9-9	was	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
9-10	one	O	O	O	_	_	
9-11	of	O	O	O	_	_	
9-12	many	O	O	O	_	_	
9-13	many	O	O	O	_	_	
9-14	places	O	O	B-ScrPart_bus_stop	_	_	
9-15	around	O	O	O	_	_	
9-16	the	O	O	O	_	_	
9-17	city	O	O	B-NPart	_	_	
9-18	to	O	O	O	_	_	
9-19	get	B-webanno.custom.Events_	B-UnrelEv	O	_	_	
9-20	the	O	O	O	_	_	
9-21	bus	O	O	B-ScrPart_bus	_	_	
9-22	to	O	O	O	_	_	
9-23	stop	B-webanno.custom.Events_	B-ScrEv_bus_stops	O	_	_	
9-24	for	O	O	O	_	_	
9-25	them	O	O	B-ScrPart_passenger	_	_	
9-26	and	O	O	O	_	_	
9-27	others	O	O	B-ScrPart_passenger	_	_	
9-28	.	O	O	O	_	_	

#id=10
#text=They waited for a long while and finally a large public bus came down the street and stopped before them .
10-1	They	O	O	B-ScrPart_passenger	_	_	
10-2	waited	B-webanno.custom.Events_	B-ScrEv_wait	O	_	_	
10-3	for	O	O	O	_	_	
10-4	a	O	O	O	_	_	
10-5	long	O	O	O	_	_	
10-6	while	O	O	B-ScrPart_time/date	_	_	
10-7	and	O	O	O	_	_	
10-8	finally	O	O	O	_	_	
10-9	a	O	O	O	_	_	
10-10	large	O	O	O	_	_	
10-11	public	O	O	O	_	_	
10-12	bus	O	O	B-ScrPart_bus	_	_	
10-13	came	B-webanno.custom.Events_	B-ScrEv_bus_comes	O	_	_	
10-14	down	I-webanno.custom.Events_	I-ScrEv_bus_comes	O	_	_	
10-15	the	O	O	O	_	_	
10-16	street	O	O	B-ScrPart_route	_	_	
10-17	and	O	O	O	_	_	
10-18	stopped	B-webanno.custom.Events_	B-ScrEv_bus_comes	O	_	_	
10-19	before	O	O	O	_	_	
10-20	them	O	O	B-ScrPart_passenger	_	_	
10-21	.	O	O	O	_	_	

#id=11
