 # webanno.custom.Participants | Participant # webanno.custom.Events | Event | Events
#id=1
#text=Yesterday we got to ride the bus downtown to the Fisherman 's Wharf .
1-1	Yesterday	B-ScrPart_time/date	O	O	
1-2	we	B-ScrPart_passenger	O	O	
1-3	got	O	B-webanno.custom.Events_|B-webanno.custom.Events_	B-UnrelEv|B-UnrelEv	
1-4	to	O	I-webanno.custom.Events_	I-UnrelEv	
1-5	ride	O	B-webanno.custom.Events_	B-Evoking	
1-6	the	O	I-webanno.custom.Events_	I-Evoking	
1-7	bus	B-ScrPart_bus	I-webanno.custom.Events_	I-Evoking	
1-8	downtown	B-ScrPart_destination	O	O	
1-9	to	O	O	O	
1-10	the	O	O	O	
1-11	Fisherman	B-ScrPart_destination	O	O	
1-12	's	I-ScrPart_destination	O	O	
1-13	Wharf	I-ScrPart_destination	O	O	
1-14	.	O	O	O	

#id=2
#text=Before we left , we checked the schedule to see what bus we should take and what time it would pick up .
2-1	Before	O	O	O	
2-2	we	B-ScrPart_passenger	O	O	
2-3	left	O	B-webanno.custom.Events_	B-UnrelEv	
2-4	,	O	O	O	
2-5	we	B-ScrPart_passenger	O	O	
2-6	checked	O	B-webanno.custom.Events_	B-ScrEv_other	
2-7	the	O	O	O	
2-8	schedule	B-ScrPart_time-table	O	O	
2-9	to	O	O	O	
2-10	see	O	B-webanno.custom.Events_	B-UnrelEv	
2-11	what	O	O	O	
2-12	bus	B-ScrPart_bus	O	O	
2-13	we	B-ScrPart_passenger	O	O	
2-14	should	O	B-webanno.custom.Events_	B-UnrelEv	
2-15	take	O	B-webanno.custom.Events_	B-RelNScrEv	
2-16	and	O	O	O	
2-17	what	O	O	O	
2-18	time	B-ScrPart_time/date	O	O	
2-19	it	B-ScrPart_bus	O	O	
2-20	would	O	O	O	
2-21	pick	O	B-webanno.custom.Events_|B-webanno.custom.Events_	B-ScrEv_bus_comes|B-ScrEv_bus_comes	
2-22	up	O	I-webanno.custom.Events_	I-ScrEv_bus_comes	
2-23	.	O	O	O	

#id=3
#text=10 minutes before the bus was scheduled to pick up in our area , we walked to the street corner and stopped in front of the '' `` Bus Stop '' '' sign .
3-1	10	O	O	O	
3-2	minutes	B-ScrPart_time/date	O	O	
3-3	before	O	O	O	
3-4	the	O	O	O	
3-5	bus	B-ScrPart_bus	O	O	
3-6	was	O	O	O	
3-7	scheduled	O	B-webanno.custom.Events_	B-RelNScrEv	
3-8	to	O	O	O	
3-9	pick	O	B-webanno.custom.Events_|B-webanno.custom.Events_	B-ScrEv_bus_comes|B-ScrEv_bus_comes	
3-10	up	O	I-webanno.custom.Events_	I-ScrEv_bus_comes	
3-11	in	O	O	O	
3-12	our	B-NPart	O	O	
3-13	area	B-NPart	O	O	
3-14	,	O	O	O	
3-15	we	B-ScrPart_passenger	O	O	
3-16	walked	O	B-webanno.custom.Events_	B-ScrEv_get_bus_stop	
3-17	to	O	O	O	
3-18	the	O	O	O	
3-19	street	B-NPart	O	O	
3-20	corner	I-NPart|B-NPart	O	O	
3-21	and	O	O	O	
3-22	stopped	O	B-webanno.custom.Events_	B-UnrelEv	
3-23	in	O	O	O	
3-24	front	B-NPart	O	O	
3-25	of	O	O	O	
3-26	the	B-ScrPart_other	O	O	
3-27	''	I-ScrPart_other	O	O	
3-28	``	I-ScrPart_other	O	O	
3-29	Bus	I-ScrPart_other	O	O	
3-30	Stop	I-ScrPart_other	O	O	
3-31	''	I-ScrPart_other	O	O	
3-32	''	I-ScrPart_other	O	O	
3-33	sign	I-ScrPart_other|B-ScrPart_other	O	O	
3-34	.	O	O	O	

#id=4
#text=We were going to take bus 
4-1	We	B-ScrPart_passenger	O	O	
4-2	were	O	O	O	
4-3	going	O	O	O	
4-4	to	O	O	O	
4-5	take	O	B-webanno.custom.Events_	B-Evoking	
4-6	bus	B-ScrPart_bus	I-webanno.custom.Events_	I-Evoking	

