 # webanno.custom.Participants | Participant # webanno.custom.Events | Event | Events
#id=1
#text=I was waiting at the bus stop , and as it was a very hot day , I was happy for the shady bench .
1-1	I	B-ScrPart_passenger	O	O	
1-2	was	O	O	O	
1-3	waiting	O	B-webanno.custom.Events_	B-ScrEv_wait	
1-4	at	O	O	O	
1-5	the	O	O	O	
1-6	bus	B-ScrPart_bus_stop	O	O	
1-7	stop	I-ScrPart_bus_stop|B-ScrPart_bus_stop	O	O	
1-8	,	O	O	O	
1-9	and	O	O	O	
1-10	as	O	O	O	
1-11	it	B-No_label	O	O	
1-12	was	O	B-webanno.custom.Events_	B-UnrelEv	
1-13	a	O	O	O	
1-14	very	O	O	O	
1-15	hot	O	O	O	
1-16	day	B-NPart	O	O	
1-17	,	O	O	O	
1-18	I	B-ScrPart_passenger	O	O	
1-19	was	O	B-webanno.custom.Events_	B-UnrelEv	
1-20	happy	O	O	O	
1-21	for	O	O	O	
1-22	the	O	O	O	
1-23	shady	O	O	O	
1-24	bench	B-NPart	O	O	
1-25	.	O	O	O	

#id=2
#text=More people gathered around the stop , getting on and off other buses , as I waited for my bus to arrive .
2-1	More	O	O	O	
2-2	people	B-ScrPart_passenger	O	O	
2-3	gathered	O	B-webanno.custom.Events_	B-ScrEv_wait	
2-4	around	O	I-webanno.custom.Events_	I-ScrEv_wait	
2-5	the	O	O	O	
2-6	stop	B-ScrPart_bus_stop	O	O	
2-7	,	O	O	O	
2-8	getting	O	B-webanno.custom.Events_	B-???	
2-9	on	O	I-webanno.custom.Events_	I-???	
2-10	and	O	O	O	
2-11	off	O	O	O	
2-12	other	O	O	O	
2-13	buses	B-ScrPart_bus	O	O	
2-14	,	O	O	O	
2-15	as	O	O	O	
2-16	I	B-ScrPart_passenger	O	O	
2-17	waited	O	B-webanno.custom.Events_	B-ScrEv_wait	
2-18	for	O	I-webanno.custom.Events_	I-ScrEv_wait	
2-19	my	B-ScrPart_passenger	O	O	
2-20	bus	B-ScrPart_bus	O	O	
2-21	to	O	O	O	
2-22	arrive	O	B-webanno.custom.Events_	B-ScrEv_bus_comes	
2-23	.	O	O	O	

#id=3
#text=Finally , a bus with my number on it , arrived .
3-1	Finally	O	O	O	
3-2	,	O	O	O	
3-3	a	O	O	O	
