 # webanno.custom.Events | Event | Events # webanno.custom.Participants | Participant
#id=1
#text=Riding a public bus is a good way to get around a city .
1-1	Riding	B-webanno.custom.Events_	B-Evoking	O	
1-2	a	I-webanno.custom.Events_	I-Evoking	O	
1-3	public	I-webanno.custom.Events_	I-Evoking	O	
1-4	bus	I-webanno.custom.Events_	I-Evoking	B-ScrPart_bus	
1-5	is	B-webanno.custom.Events_	B-UnrelEv	O	
1-6	a	O	O	O	
1-7	good	O	O	O	
1-8	way	O	O	B-NPart	
1-9	to	O	O	O	
1-10	get	B-webanno.custom.Events_	B-UnrelEv	O	
1-11	around	O	O	O	
1-12	a	O	O	O	
1-13	city	O	O	B-NPart	
1-14	.	O	O	O	

#id=2
#text=If I am traveling in a big city , I think it 's easier to take the bus than depend on my car .
2-1	If	O	O	O	
2-2	I	O	O	B-ScrPart_passenger	
2-3	am	O	O	O	
2-4	traveling	B-webanno.custom.Events_	B-UnrelEv	O	
2-5	in	O	O	O	
2-6	a	O	O	O	
2-7	big	O	O	O	
2-8	city	O	O	B-NPart	
2-9	,	O	O	O	
2-10	I	O	O	B-ScrPart_passenger	
2-11	think	O	O	O	
2-12	it	O	O	B-No_label	
2-13	's	O	O	O	
2-14	easier	O	O	O	
2-15	to	O	O	O	
2-16	take	B-webanno.custom.Events_	B-Evoking	O	
2-17	the	I-webanno.custom.Events_	I-Evoking	O	
2-18	bus	I-webanno.custom.Events_	I-Evoking	B-ScrPart_bus	
2-19	than	O	O	O	
2-20	depend	B-webanno.custom.Events_	B-UnrelEv	O	
2-21	on	O	O	O	
2-22	my	O	O	B-ScrPart_passenger	
2-23	car	O	O	B-NPart	
2-24	.	O	O	O	

#id=3
#text=In Chicago , I can get anywhere in the city more quickly and inexpensively using public transit .
3-1	In	O	O	O	
3-2	Chicago	O	O	B-NPart	
3-3	,	O	O	O	
3-4	I	O	O	B-ScrPart_passenger	
3-5	can	O	O	O	
3-6	get	B-webanno.custom.Events_	B-RelNScrEv	O	
3-7	anywhere	O	O	B-NPart	
3-8	in	O	O	O	
3-9	the	O	O	O	
3-10	city	O	O	B-NPart	
3-11	more	O	O	O	
3-12	quickly	O	O	O	
3-13	and	O	O	O	
3-14	inexpensively	O	O	O	
3-15	using	B-webanno.custom.Events_	B-RelNScrEv	O	
3-16	public	O	O	B-ScrPart_bus	
3-17	transit	O	O	I-ScrPart_bus|B-ScrPart_bus	
3-18	.	O	O	O	

#id=4
#text=First , I look online to find the stop nearest to where my hotel is .
4-1	First	O	O	O	
4-2	,	O	O	O	
4-3	I	O	O	B-ScrPart_passenger	
4-4	look	B-webanno.custom.Events_	B-ScrEv_other	O	
4-5	online	O	O	B-SuppVComp	
4-6	to	O	O	O	
4-7	find	B-webanno.custom.Events_	B-RelNScrEv	O	
4-8	the	O	O	O	
4-9	stop	O	O	B-ScrPart_bus_stop	
4-10	nearest	O	O	O	
4-11	to	O	O	O	
4-12	where	O	O	O	
4-13	my	O	O	B-ScrPart_passenger	
4-14	hotel	O	O	B-NPart	
4-15	is	B-webanno.custom.Events_	B-UnrelEv	O	
4-16	.	O	O	O	

#id=5
#text=Then I plan out the stops i want to make .
5-1	Then	O	O	O	
5-2	I	O	O	B-ScrPart_passenger	
5-3	plan	B-webanno.custom.Events_	B-ScrEv_other	O	
5-4	out	O	O	O	
5-5	the	O	O	O	
5-6	stops	O	O	B-NPart	
5-7	i	O	O	B-ScrPart_passenger	
5-8	want	O	O	O	
5-9	to	O	O	O	
5-10	make	B-webanno.custom.Events_	B-UnrelEv	O	
5-11	.	O	O	O	

#id=6
#text=Maybe I am going to a museum or the zoo .
6-1	Maybe	O	O	O	
6-2	I	O	O	B-ScrPart_passenger	
6-3	am	O	O	O	
6-4	going	B-webanno.custom.Events_	B-UnrelEv	O	
6-5	to	O	O	O	
6-6	a	O	O	O	
6-7	museum	O	O	B-NPart	
6-8	or	O	O	O	
6-9	the	O	O	O	
6-10	zoo	O	O	B-NPart	
6-11	.	O	O	O	

#id=7
#text=I find the bus routes that go where I want to go .
7-1	I	O	O	B-ScrPart_passenger	
