 # webanno.custom.Participants | Participant # webanno.custom.Events | Event | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I made plans to meet a friend in the city .
1-1	I	B-ScrPart_passenger	O	O	_	_	
1-2	made	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
1-3	plans	B-SuppVComp	O	O	_	_	
1-4	to	O	O	O	_	_	
1-5	meet	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
1-6	a	O	O	O	_	_	
1-7	friend	B-NPart	O	O	_	_	
1-8	in	O	O	O	_	_	
1-9	the	O	O	O	_	_	
1-10	city	B-ScrPart_destination	O	O	_	_	
1-11	.	O	O	O	_	_	

#id=2
#text=Normally I would drive but there is a lot of traffic and very little parking in the city so decided to take the bus .
2-1	Normally	O	O	O	_	_	
2-2	I	B-ScrPart_passenger	O	O	_	_	
2-3	would	O	O	O	_	_	
2-4	drive	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
2-5	but	O	O	O	_	_	
2-6	there	O	O	O	_	_	
2-7	is	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
2-8	a	O	O	O	_	_	
2-9	lot	B-Head_of_Partitive	O	O	_	_	
2-10	of	O	O	O	_	_	
2-11	traffic	B-NPart	O	O	_	_	
2-12	and	O	O	O	_	_	
2-13	very	O	O	O	_	_	
2-14	little	O	O	O	_	_	
2-15	parking	B-NPart	O	O	_	_	
2-16	in	O	O	O	_	_	
2-17	the	O	O	O	_	_	
2-18	city	B-NPart	O	O	_	_	
2-19	so	O	O	O	_	_	
2-20	decided	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
2-21	to	O	O	O	_	_	
2-22	take	O	B-webanno.custom.Events_	B-Evoking	_	_	
2-23	the	O	I-webanno.custom.Events_	I-Evoking	_	_	
2-24	bus	B-ScrPart_bus	I-webanno.custom.Events_	I-Evoking	_	_	
2-25	.	O	O	O	_	_	

#id=3
#text=I made sure I had enough fare and left the house .
3-1	I	B-ScrPart_passenger	O	O	_	_	
3-2	made	O	B-webanno.custom.Events_	B-RelNScrEv	_	_	
3-3	sure	O	I-webanno.custom.Events_	I-RelNScrEv	_	_	
3-4	I	B-ScrPart_passenger	O	O	_	_	
3-5	had	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
3-6	enough	O	O	O	_	_	
3-7	fare	B-ScrPart_money	O	O	_	_	
3-8	and	O	O	O	_	_	
3-9	left	O	B-webanno.custom.Events_	B-RelNScrEv	_	_	
3-10	the	O	O	O	_	_	
3-11	house	B-NPart	O	O	_	_	
3-12	.	O	O	O	_	_	

#id=4
#text=I walked to the bus stop and there was two elderly people waiting before me .
4-1	I	B-ScrPart_passenger	O	O	_	_	
4-2	walked	O	B-webanno.custom.Events_	B-ScrEv_get_bus_stop	_	_	
4-3	to	O	O	O	_	_	
4-4	the	O	O	O	_	_	
4-5	bus	B-ScrPart_bus_stop	O	O	_	_	
4-6	stop	I-ScrPart_bus_stop|B-ScrPart_bus_stop	O	O	_	_	
4-7	and	O	O	O	_	_	
4-8	there	B-ScrPart_bus_stop	O	O	_	_	
4-9	was	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
4-10	two	O	O	O	_	_	
