 # webanno.custom.Participants | Participant # webanno.custom.Events | Event | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I wanted to go to San Francisco from my home in San Jose and I did n't feel like driving .
1-1	I	B-ScrPart_passenger	O	O	_	_	
1-2	wanted	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
1-3	to	O	O	O	_	_	
1-4	go	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
1-5	to	O	O	O	_	_	
1-6	San	B-ScrPart_destination	O	O	_	_	
1-7	Francisco	I-ScrPart_destination	O	O	_	_	
1-8	from	O	O	O	_	_	
1-9	my	B-ScrPart_passenger	O	O	_	_	
1-10	home	B-NPart	O	O	_	_	
1-11	in	O	O	O	_	_	
1-12	San	B-NPart	O	O	_	_	
1-13	Jose	I-NPart	O	O	_	_	
1-14	and	O	O	O	_	_	
1-15	I	B-ScrPart_passenger	O	O	_	_	
1-16	did	O	O	O	_	_	
1-17	n't	O	O	O	_	_	
1-18	feel	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
1-19	like	O	O	O	_	_	
1-20	driving	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
1-21	.	O	O	O	_	_	

#id=2
#text=I looked online and found a bus route from here to there that was leaving in just about 30 minutes .
2-1	I	B-ScrPart_passenger	O	O	_	_	
2-2	looked	O	B-webanno.custom.Events_	B-ScrEv_other	_	_	
2-3	online	B-SuppVComp	O	O	_	_	
2-4	and	O	O	O	_	_	
2-5	found	O	B-webanno.custom.Events_	B-Evoking	_	_	
2-6	a	O	I-webanno.custom.Events_	I-Evoking	_	_	
2-7	bus	B-ScrPart_route	I-webanno.custom.Events_	I-Evoking	_	_	
2-8	route	I-ScrPart_route|B-ScrPart_route	I-webanno.custom.Events_	I-Evoking	_	_	
2-9	from	O	O	O	_	_	
2-10	here	O	O	O	_	_	
2-11	to	O	O	O	_	_	
2-12	there	O	O	O	_	_	
2-13	that	O	O	O	_	_	
2-14	was	O	O	O	_	_	
2-15	leaving	O	B-webanno.custom.Events_	B-RelNScrEv	_	_	
2-16	in	O	O	O	_	_	
2-17	just	O	O	O	_	_	
2-18	about	O	O	O	_	_	
2-19	30	O	O	O	_	_	
2-20	minutes	B-ScrPart_time/date	O	O	_	_	
2-21	.	O	O	O	_	_	

#id=3
#text=I walked out of my house to the bus stop and got on it .
3-1	I	B-ScrPart_passenger	O	O	_	_	
3-2	walked	O	B-webanno.custom.Events_|B-webanno.custom.Events_	B-ScrEv_get_bus_stop|B-ScrEv_get_bus_stop	_	_	
3-3	out	O	I-webanno.custom.Events_	I-ScrEv_get_bus_stop	_	_	
3-4	of	O	O	O	_	_	
3-5	my	B-ScrPart_passenger	O	O	_	_	
3-6	house	B-NPart	O	O	_	_	
3-7	to	O	O	O	_	_	
3-8	the	O	O	O	_	_	
3-9	bus	B-ScrPart_bus_stop	O	O	_	_	
3-10	stop	I-ScrPart_bus_stop|B-ScrPart_bus_stop	O	O	_	_	
3-11	and	O	O	O	_	_	
3-12	got	O	B-webanno.custom.Events_|B-webanno.custom.Events_	B-ScrEv_board_bus|B-ScrEv_board_bus	_	_	
3-13	on	O	I-webanno.custom.Events_	I-ScrEv_board_bus	_	_	
3-14	it	B-ScrPart_bus	O	O	_	_	
3-15	.	O	O	O	_	_	

#id=4
#text=It was a very empty bus and I stared out of the window at the scenery .
4-1	It	B-ScrPart_bus	O	O	_	_	
4-2	was	O	B-webanno.custom.Events_	B-UnrelEv	_	_	
4-3	a	O	O	O	_	_	
4-4	very	O	O	O	_	_	
4-5	empty	O	O	O	_	_	
4-6	bus	B-ScrPart_bus	O	O	_	_	
4-7	and	O	O	O	_	_	
4-8	I	B-ScrPart_passenger	O	O	_	_	
4-9	stared	O	B-webanno.custom.Events_	B-ScrEv_spend_time_bus	_	_	
4-10	out	O	O	O	_	_	
4-11	of	O	O	O	_	_	
4-12	the	O	O	O	_	_	
4-13	window	B-ScrPart_other	O	O	_	_	
4-14	at	O	O	O	_	_	
4-15	the	O	O	O	_	_	
4-16	scenery	B-NPart	O	O	_	_	
4-17	.	O	O	O	_	_	

#id=5
#text=The bus driver was very nice and asked me how my day was .
5-1	The	O	O	O	_	_	
