 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=I returned to my home one evening after a long day of hiking and exploring the outdoors .
1-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-2	returned	O	O	B-UnrelEv	
1-3	to	O	O	O	
1-4	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-5	home	B-NPart	B-webanno.custom.Participants_	O	
1-6	one	O	O	O	
1-7	evening	B-NPart	B-webanno.custom.Participants_	O	
1-8	after	O	O	O	
1-9	a	O	O	O	
1-10	long	O	O	O	
1-11	day	B-NPart	B-webanno.custom.Participants_	O	
1-12	of	O	O	O	
1-13	hiking	O	O	B-UnrelEv	
1-14	and	O	O	O	
1-15	exploring	O	O	B-UnrelEv	
1-16	the	O	O	O	
1-17	outdoors	B-No_label	B-webanno.custom.Participants_	O	
1-18	.	O	O	O	

#id=2
#text=I had dirt caked on my legs and grass stains on my knees , so I needed to clean myself up before getting into bed .
2-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-2	had	O	O	B-UnrelEv	
2-3	dirt	B-NPart	B-webanno.custom.Participants_	O	
2-4	caked	O	O	B-UnrelEv	
2-5	on	O	O	O	
2-6	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-7	legs	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
2-8	and	O	O	O	
2-9	grass	B-NPart	B-webanno.custom.Participants_	O	
2-10	stains	I-NPart	I-webanno.custom.Participants_	O	
2-11	on	O	O	O	
2-12	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-13	knees	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
2-14	,	O	O	O	
2-15	so	O	O	O	
2-16	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-17	needed	O	O	O	
2-18	to	O	O	O	
2-19	clean	O	O	B-Evoking	
2-20	myself	B-ScrPart_bather	B-webanno.custom.Participants_	I-Evoking	
2-21	up	O	O	I-Evoking	
2-22	before	O	O	O	
2-23	getting	O	O	B-UnrelEv	
2-24	into	O	O	O	
2-25	bed	B-NPart	B-webanno.custom.Participants_	O	
2-26	.	O	O	O	

#id=3
#text=I got a towel and washcloth from my linen closet and brought them into my bathroom .
3-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-2	got	O	O	B-ScrEv_prepare_bath	
3-3	a	O	O	O	
3-4	towel	B-ScrPart_towel	B-webanno.custom.Participants_	O	
3-5	and	O	O	O	
3-6	washcloth	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	
3-7	from	O	O	O	
3-8	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-9	linen	O	O	O	
3-10	closet	B-ScrPart_other	B-webanno.custom.Participants_	O	
3-11	and	O	O	O	
3-12	brought	O	O	B-ScrEv_prepare_bath	
3-13	them	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	
3-14	into	O	O	O	
3-15	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-16	bathroom	B-ScrPart_bathroom	B-webanno.custom.Participants_	O	
3-17	.	O	O	O	

#id=4
#text=I turned on both the hot and cold knobs in the bathtub and let the water run for a few moments before I put my hand under it to test the temperature .
4-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
4-2	turned	O	O	B-ScrEv_turn_water_on|B-ScrEv_turn_water_on	
4-3	on	O	O	I-ScrEv_turn_water_on	
4-4	both	O	O	O	
4-5	the	O	O	O	
4-6	hot	O	O	O	
4-7	and	O	O	O	
4-8	cold	O	O	O	
4-9	knobs	B-ScrPart_tap	B-webanno.custom.Participants_	O	
4-10	in	O	O	O	
4-11	the	O	O	O	
4-12	bathtub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
4-13	and	O	O	O	
4-14	let	O	O	B-UnrelEv	
4-15	the	O	O	O	
4-16	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-17	run	O	O	B-RelNScrEv	
4-18	for	O	O	O	
4-19	a	O	O	O	
4-20	few	O	O	O	
4-21	moments	B-NPart	B-webanno.custom.Participants_	O	
4-22	before	O	O	O	
4-23	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
4-24	put	O	O	B-UnrelEv	
4-25	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
4-26	hand	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
4-27	under	O	O	O	
4-28	it	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-29	to	O	O	O	
4-30	test	O	O	B-ScrEv_check_temp	
4-31	the	O	O	O	
4-32	temperature	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
4-33	.	O	O	O	

#id=5
#text=I turned each knob until the water felt warm and comfortable .
5-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-2	turned	O	O	B-RelNScrEv	
5-3	each	O	O	O	
5-4	knob	B-ScrPart_tap	B-webanno.custom.Participants_	O	
5-5	until	O	O	O	
5-6	the	O	O	O	
5-7	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
5-8	felt	O	O	B-UnrelEv	
5-9	warm	O	O	O	
5-10	and	O	O	O	
5-11	comfortable	O	O	O	
5-12	.	O	O	O	

#id=6
#text=Then I plugged the drain and undressed , putting my dirty clothes in the hamper .
6-1	Then	O	O	O	
6-2	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
6-3	plugged	O	O	B-ScrEv_close_drain	
6-4	the	O	O	O	
6-5	drain	B-ScrPart_drain	B-webanno.custom.Participants_	O	
6-6	and	O	O	O	
6-7	undressed	O	O	B-ScrEv_undress	
6-8	,	O	O	O	
6-9	putting	O	O	B-ScrEv_other	
6-10	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
6-11	dirty	O	O	O	
6-12	clothes	B-ScrPart_clothes	B-webanno.custom.Participants_	O	
6-13	in	O	O	O	
6-14	the	O	O	O	
6-15	hamper	B-ScrPart_hamper	B-webanno.custom.Participants_	O	
6-16	.	O	O	O	

#id=7
#text=Once the bathtub was about halfway full , I turned off the water and carefully sat down in the tub .
7-1	Once	O	O	O	
7-2	the	O	O	O	
7-3	bathtub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
7-4	was	O	O	B-UnrelEv	
7-5	about	O	O	O	
7-6	halfway	O	O	O	
7-7	full	O	O	O	
7-8	,	O	O	O	
7-9	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
7-10	turned	O	O	B-ScrEv_turn_water_off|B-ScrEv_turn_water_off	
7-11	off	O	O	I-ScrEv_turn_water_off	
7-12	the	O	O	O	
7-13	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
7-14	and	O	O	O	
7-15	carefully	O	O	O	
7-16	sat	O	O	B-ScrEv_sink_water|B-ScrEv_sink_water	
7-17	down	O	O	I-ScrEv_sink_water	
7-18	in	O	O	O	
7-19	the	O	O	O	
7-20	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
7-21	.	O	O	O	

#id=8
#text=I took some soap from the dish and rubbed it on the washcloth , then scrubbed my dirty legs until the mud and grass disappeared .
8-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
8-2	took	O	O	B-UnrelEv	
8-3	some	O	O	O	
8-4	soap	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	
8-5	from	O	O	O	
8-6	the	O	O	O	
8-7	dish	B-ScrPart_other	B-webanno.custom.Participants_	O	
8-8	and	O	O	O	
8-9	rubbed	O	O	B-ScrEv_apply_soap	
8-10	it	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	
8-11	on	O	O	O	
8-12	the	O	O	O	
8-13	washcloth	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	
8-14	,	O	O	O	
8-15	then	O	O	O	
8-16	scrubbed	O	O	B-ScrEv_wash	
8-17	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
8-18	dirty	O	O	O	
8-19	legs	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
8-20	until	O	O	O	
8-21	the	O	O	O	
8-22	mud	B-NPart	B-webanno.custom.Participants_	O	
8-23	and	O	O	O	
8-24	grass	B-NPart	B-webanno.custom.Participants_	O	
8-25	disappeared	O	O	B-UnrelEv	
8-26	.	O	O	O	

#id=9
#text=I let the water rinse away the soap .
9-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
9-2	let	O	O	B-UnrelEv	
9-3	the	O	O	O	
9-4	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
9-5	rinse	O	O	B-ScrEv_wash	
9-6	away	O	O	O	
9-7	the	O	O	O	
9-8	soap	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	
9-9	.	O	O	O	

#id=10
