 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=I decided I wanted to take a nice , luxurious bath .
1-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-2	decided	O	O	B-UnrelEv	
1-3	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-4	wanted	O	O	B-UnrelEv	
1-5	to	O	O	O	
1-6	take	O	O	B-Evoking	
1-7	a	O	O	I-Evoking	
1-8	nice	O	O	I-Evoking	
1-9	,	O	O	I-Evoking	
1-10	luxurious	O	O	I-Evoking	
1-11	bath	B-SuppVComp	B-webanno.custom.Participants_	I-Evoking	
1-12	.	O	O	O	

#id=2
#text=First , I went through my bathroom cabinets and found some really nice smelling bath salts .
2-1	First	O	O	O	
2-2	,	O	O	O	
2-3	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-4	went	O	O	B-RelNScrEv	
2-5	through	O	O	I-RelNScrEv	
2-6	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-7	bathroom	B-NPart	B-webanno.custom.Participants_	O	
2-8	cabinets	I-NPart|B-NPart	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-9	and	O	O	O	
2-10	found	O	O	B-ScrEv_prepare_bath	
2-11	some	O	O	O	
2-12	really	O	O	O	
2-13	nice	O	O	O	
2-14	smelling	O	O	B-RelNScrEv	
2-15	bath	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	
2-16	salts	I-ScrPart_bath_means|B-ScrPart_bath_means	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
2-17	.	O	O	O	

#id=3
#text=I found my biggest , fluffiest towel and set it next to the bathtub .
3-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-2	found	O	O	B-ScrEv_prepare_bath	
3-3	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-4	biggest	O	O	O	
3-5	,	O	O	O	
3-6	fluffiest	O	O	O	
3-7	towel	B-ScrPart_towel	B-webanno.custom.Participants_	O	
3-8	and	O	O	O	
3-9	set	O	O	B-ScrEv_prepare_bath	
3-10	it	B-ScrPart_towel	B-webanno.custom.Participants_	O	
3-11	next	O	O	O	
3-12	to	O	O	O	
3-13	the	O	O	O	
3-14	bathtub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
3-15	.	O	O	O	

#id=4
#text=I turned on the water and let it run until it was hot .
4-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
4-2	turned	O	O	B-ScrEv_turn_water_on	
4-3	on	O	O	I-ScrEv_turn_water_on	
4-4	the	O	O	O	
4-5	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-6	and	O	O	O	
4-7	let	O	O	B-UnrelEv	
4-8	it	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-9	run	O	O	B-RelNScrEv	
4-10	until	O	O	O	
4-11	it	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-12	was	O	O	B-UnrelEv	
4-13	hot	O	O	O	
4-14	.	O	O	O	

#id=5
#text=Once the water ran hot , I shut the drain , so the water would fill up the top .
5-1	Once	O	O	O	
5-2	the	O	O	O	
5-3	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
5-4	ran	O	O	B-RelNScrEv	
5-5	hot	O	O	O	
5-6	,	O	O	O	
5-7	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-8	shut	O	O	B-ScrEv_close_drain	
5-9	the	O	O	O	
5-10	drain	B-ScrPart_drain	B-webanno.custom.Participants_	O	
5-11	,	O	O	O	
5-12	so	O	O	O	
5-13	the	O	O	O	
5-14	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
5-15	would	O	O	O	
5-16	fill	O	O	B-ScrEv_fill_water/wait	
5-17	up	O	O	I-ScrEv_fill_water/wait	
5-18	the	O	O	O	
5-19	top	B-???	B-webanno.custom.Participants_	O	
5-20	.	O	O	O	

#id=6
#text=Then I poured my nice smelling bath salts into the tub .
6-1	Then	O	O	O	
6-2	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
6-3	poured	O	O	B-ScrEv_put_bubble_bath_scent	
6-4	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
6-5	nice	O	O	O	
6-6	smelling	O	O	B-RelNScrEv	
6-7	bath	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	
6-8	salts	I-ScrPart_bath_means|B-ScrPart_bath_means	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
6-9	into	O	O	O	
6-10	the	O	O	O	
6-11	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
6-12	.	O	O	O	

#id=7
#text=They turned the water a lovely pink color .
7-1	They	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	
7-2	turned	O	O	B-RelNScrEv	
7-3	the	O	O	O	
7-4	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
7-5	a	O	O	O	
7-6	lovely	O	O	O	
7-7	pink	O	O	O	
7-8	color	B-NPart	B-webanno.custom.Participants_	O	
7-9	.	O	O	O	

#id=8
#text=I watched the water fill up the tub and the bathroom became steamy .
8-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
8-2	watched	O	O	B-UnrelEv	
8-3	the	O	O	O	
8-4	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
8-5	fill	O	O	B-ScrEv_fill_water/wait	
8-6	up	O	O	I-ScrEv_fill_water/wait	
8-7	the	O	O	O	
8-8	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
8-9	and	O	O	O	
8-10	the	O	O	O	
8-11	bathroom	B-ScrPart_bathroom	B-webanno.custom.Participants_	O	
8-12	became	O	O	B-RelNScrEv	
8-13	steamy	O	O	O	
8-14	.	O	O	O	

#id=9
#text=I grabbed a washcloth from the cabinet and got in the water .
9-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
9-2	grabbed	O	O	B-ScrEv_prepare_bath	
9-3	a	O	O	O	
9-4	washcloth	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	
9-5	from	O	O	O	
9-6	the	O	O	O	
9-7	cabinet	B-NPart	B-webanno.custom.Participants_	O	
9-8	and	O	O	O	
