 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=It was a hard day , so I looked forward to making myself the perfect bath .
1-1	It	B-No_label	B-webanno.custom.Participants_	O	
1-2	was	O	O	B-UnrelEv	
1-3	a	O	O	O	
1-4	hard	O	O	O	
1-5	day	B-NPart	B-webanno.custom.Participants_	O	
1-6	,	O	O	O	
1-7	so	O	O	O	
1-8	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-9	looked	O	O	B-UnrelEv	
1-10	forward	O	O	O	
1-11	to	O	O	O	
1-12	making	O	O	B-UnrelEv	
1-13	myself	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-14	the	O	O	O	
1-15	perfect	O	O	O	
1-16	bath	B-ScrPart_bath	B-webanno.custom.Participants_	O	
1-17	.	O	O	O	

#id=2
#text=I get home from work and head straight for the bathtub .
2-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-2	get	O	O	B-UnrelEv	
2-3	home	O	O	O	
2-4	from	O	O	O	
2-5	work	B-NPart	B-webanno.custom.Participants_	O	
2-6	and	O	O	O	
2-7	head	O	O	B-ScrEv_enter_bathroom	
2-8	straight	O	O	O	
2-9	for	O	O	O	
2-10	the	O	O	O	
2-11	bathtub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
2-12	.	O	O	O	

#id=3
#text=I run the water until it 's the perfect temperature and plug the drain to allow the water to fill the tub .
3-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-2	run	O	O	B-RelNScrEv	
3-3	the	O	O	O	
3-4	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
3-5	until	O	O	O	
3-6	it	B-ScrPart_water	B-webanno.custom.Participants_	O	
3-7	's	O	O	B-UnrelEv	
3-8	the	O	O	O	
3-9	perfect	O	O	O	
3-10	temperature	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
3-11	and	O	O	O	
3-12	plug	O	O	B-ScrEv_close_drain	
3-13	the	O	O	O	
3-14	drain	B-ScrPart_drain	B-webanno.custom.Participants_	O	
3-15	to	O	O	O	
