 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=As a child , I loved taking baths .
1-1	As	O	O	O	
1-2	a	O	O	O	
1-3	child	B-NPart	B-webanno.custom.Participants_	O	
1-4	,	O	O	O	
1-5	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-6	loved	O	O	B-UnrelEv	
1-7	taking	O	O	B-Evoking	
1-8	baths	B-SuppVComp	B-webanno.custom.Participants_	I-Evoking	
1-9	.	O	O	O	

#id=2
#text=My mother always had to fill the tub for me so that the water would not be too hot or too cold .
2-1	My	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-2	mother	B-NPart	B-webanno.custom.Participants_	O	
2-3	always	O	O	O	
2-4	had	O	O	O	
2-5	to	O	O	O	
2-6	fill	O	O	B-ScrEv_fill_water/wait	
2-7	the	O	O	O	
2-8	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
2-9	for	O	O	O	
2-10	me	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-11	so	O	O	O	
2-12	that	O	O	O	
2-13	the	O	O	O	
2-14	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
2-15	would	O	O	O	
2-16	not	O	O	O	
2-17	be	O	O	B-UnrelEv	
2-18	too	O	O	O	
2-19	hot	O	O	O	
2-20	or	O	O	O	
2-21	too	O	O	O	
2-22	cold	O	O	O	
2-23	.	O	O	O	

#id=3
#text=I 'd say that the ideal temperature for the water was about 90 degrees .
3-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-2	'd	O	O	O	
3-3	say	O	O	B-UnrelEv	
3-4	that	O	O	O	
3-5	the	O	O	O	
3-6	ideal	O	O	O	
3-7	temperature	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
3-8	for	O	O	O	
3-9	the	O	O	O	
3-10	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
3-11	was	O	O	B-ScrEv_check_temp	
3-12	about	O	O	O	
3-13	90	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
3-14	degrees	I-ScrPart_temperature	I-webanno.custom.Participants_	O	
3-15	.	O	O	O	

#id=4
#text=My favorite part of taking a bath was the bubbles .
