 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=I went into my bathroom and started to run the bath , letting the water get warm enough .
1-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-2	went	O	O	B-ScrEv_enter_bathroom	
1-3	into	O	O	O	
1-4	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-5	bathroom	B-ScrPart_bathroom	B-webanno.custom.Participants_	O	
1-6	and	O	O	O	
1-7	started	O	O	B-UnrelEv	
1-8	to	O	O	O	
1-9	run	O	O	B-RelNScrEv	
1-10	the	O	O	O	
1-11	bath	B-ScrPart_water	B-webanno.custom.Participants_	O	
1-12	,	O	O	O	
1-13	letting	O	O	B-UnrelEv	
1-14	the	O	O	O	
1-15	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
1-16	get	O	O	B-RelNScrEv	
1-17	warm	O	O	O	
1-18	enough	O	O	O	
1-19	.	O	O	O	

#id=2
#text=Once warm , I plugged up the drain and the bath began to fill .
2-1	Once	O	O	O	
2-2	warm	O	O	O	
2-3	,	O	O	O	
2-4	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-5	plugged	O	O	B-ScrEv_close_drain	
2-6	up	O	O	I-ScrEv_close_drain	
2-7	the	O	O	O	
2-8	drain	B-ScrPart_drain	B-webanno.custom.Participants_	O	
2-9	and	O	O	O	
2-10	the	O	O	O	
2-11	bath	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
2-12	began	O	O	B-UnrelEv	
2-13	to	O	O	O	
2-14	fill	O	O	B-ScrEv_fill_water/wait	
2-15	.	O	O	O	

#id=3
#text=I dripped some bubble bath into the water to get it nice and bubbly .
3-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-2	dripped	O	O	B-ScrEv_put_bubble_bath_scent	
3-3	some	O	O	O	
3-4	bubble	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	
3-5	bath	I-ScrPart_bath_means	I-webanno.custom.Participants_	O	
3-6	into	O	O	O	
3-7	the	O	O	O	
3-8	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
3-9	to	O	O	O	
3-10	get	O	O	B-UnrelEv	
3-11	it	B-ScrPart_water	B-webanno.custom.Participants_	O	
3-12	nice	O	O	O	
3-13	and	O	O	O	
3-14	bubbly	O	O	O	
3-15	.	O	O	O	

#id=4
#text=Suds filled the tub along with warm water , creating a heavenly scent .
4-1	Suds	B-ScrPart_other	B-webanno.custom.Participants_	O	
4-2	filled	O	O	B-ScrEv_fill_water/wait	
4-3	the	O	O	O	
4-4	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
4-5	along	O	O	O	
4-6	with	O	O	O	
4-7	warm	O	O	O	
4-8	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-9	,	O	O	O	
4-10	creating	O	O	B-UnrelEv	
4-11	a	O	O	O	
4-12	heavenly	O	O	O	
4-13	scent	B-NPart	B-webanno.custom.Participants_	O	
4-14	.	O	O	O	

#id=5
#text=Once the tub was filled , I disrobed and got in .
5-1	Once	O	O	O	
5-2	the	O	O	O	
5-3	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
5-4	was	O	O	B-UnrelEv	
5-5	filled	O	O	O	
5-6	,	O	O	O	
5-7	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-8	disrobed	O	O	B-ScrEv_undress	
5-9	and	O	O	O	
5-10	got	O	O	B-ScrEv_sink_water	
5-11	in	O	O	I-ScrEv_sink_water	
5-12	.	O	O	O	

#id=6
#text=I sat for a moment , relaxing , allowing the warm water to sooth my skin .
6-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
6-2	sat	O	O	B-ScrEv_relax	
6-3	for	O	O	O	
6-4	a	O	O	O	
6-5	moment	B-No_label	B-webanno.custom.Participants_	O	
6-6	,	O	O	O	
6-7	relaxing	O	O	B-ScrEv_relax	
6-8	,	O	O	O	
6-9	allowing	O	O	B-UnrelEv	
6-10	the	O	O	O	
6-11	warm	O	O	O	
