 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=I go to my bedroom and select clean clothes to put on after taking a bath .
1-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-2	go	O	O	B-RelNScrEv	
1-3	to	O	O	O	
1-4	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-5	bedroom	B-NPart	B-webanno.custom.Participants_	O	
1-6	and	O	O	O	
1-7	select	O	O	B-ScrEv_take_clean_clothes	
1-8	clean	O	O	O	
1-9	clothes	B-ScrPart_clothes	B-webanno.custom.Participants_	O	
1-10	to	O	O	O	
1-11	put	O	O	B-ScrEv_get_dressed	
1-12	on	O	O	I-ScrEv_get_dressed	
1-13	after	O	O	O	
1-14	taking	O	O	B-Evoking	
1-15	a	O	O	I-Evoking	
1-16	bath	B-SuppVComp	B-webanno.custom.Participants_	I-Evoking	
1-17	.	O	O	O	

#id=2
#text=Go into the bathroom and turn on the water at let it run until it reaches a comfortable temperature and reaches a good height .
2-1	Go	O	O	B-ScrEv_enter_bathroom	
2-2	into	O	O	O	
2-3	the	O	O	O	
2-4	bathroom	B-ScrPart_bathroom	B-webanno.custom.Participants_	O	
2-5	and	O	O	O	
2-6	turn	O	O	B-ScrEv_turn_water_on	
2-7	on	O	O	I-ScrEv_turn_water_on	
2-8	the	O	O	O	
2-9	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
2-10	at	O	O	O	
2-11	let	O	O	B-UnrelEv	
2-12	it	B-ScrPart_water	B-webanno.custom.Participants_	O	
2-13	run	O	O	B-ScrEv_fill_water/wait	
2-14	until	O	O	O	
2-15	it	B-ScrPart_water	B-webanno.custom.Participants_	O	
2-16	reaches	O	O	B-ScrEv_check_temp	
2-17	a	O	O	O	
2-18	comfortable	O	O	O	
2-19	temperature	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
2-20	and	O	O	O	
2-21	reaches	O	O	B-ScrEv_fill_water/wait	
2-22	a	O	O	O	
2-23	good	O	O	O	
2-24	height	B-NPart	B-webanno.custom.Participants_	O	
2-25	.	O	O	O	

#id=3
#text=I undress and gently touch the water with my foot to ensure its comfort .
3-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-2	undress	O	O	B-ScrEv_undress	
3-3	and	O	O	O	
3-4	gently	O	O	O	
3-5	touch	O	O	B-ScrEv_check_temp	
3-6	the	O	O	O	
3-7	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
3-8	with	O	O	O	
3-9	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-10	foot	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
3-11	to	O	O	O	
3-12	ensure	O	O	B-ScrEv_check_temp	
3-13	its	B-ScrPart_water	B-webanno.custom.Participants_	O	
3-14	comfort	B-???	B-webanno.custom.Participants_	O	
3-15	.	O	O	O	

#id=4
#text=Then I go fully into the water and take a deep breath for relaxation .
4-1	Then	O	O	O	
4-2	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
4-3	go	O	O	B-ScrEv_sink_water	
4-4	fully	O	O	O	
4-5	into	O	O	O	
4-6	the	O	O	O	
4-7	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-8	and	O	O	O	
4-9	take	O	O	B-ScrEv_relax	
4-10	a	O	O	O	
4-11	deep	O	O	O	
4-12	breath	B-SuppVComp	B-webanno.custom.Participants_	O	
4-13	for	O	O	O	
4-14	relaxation	B-NPart	B-webanno.custom.Participants_	O	
4-15	.	O	O	O	

#id=5
#text=I soap up my wash clothe and start cleaning the parts of my body that are not exposed to the water .
5-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-2	soap	O	O	B-ScrEv_apply_soap	
5-3	up	O	O	I-ScrEv_apply_soap	
5-4	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
