 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=I spent most of the afternoon gardening , and was close to covered with dirt .
1-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
1-2	spent	O	O	B-UnrelEv	
1-3	most	O	O	O	
1-4	of	O	O	O	
1-5	the	O	O	O	
1-6	afternoon	B-NPart	B-webanno.custom.Participants_	O	
1-7	gardening	O	O	B-UnrelEv	
1-8	,	O	O	O	
1-9	and	O	O	O	
1-10	was	O	O	B-UnrelEv	
1-11	close	O	O	O	
1-12	to	O	O	O	
1-13	covered	O	O	B-UnrelEv	
1-14	with	O	O	O	
1-15	dirt	B-NPart	B-webanno.custom.Participants_	O	
1-16	.	O	O	O	

#id=2
#text=I reached a point that I was satisfied with , and decided to leave the rest of the work for the next day .
2-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-2	reached	O	O	B-UnrelEv	
2-3	a	O	O	O	
2-4	point	B-NPart	B-webanno.custom.Participants_	O	
2-5	that	O	O	O	
2-6	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
2-7	was	O	O	B-UnrelEv	
2-8	satisfied	O	O	O	
2-9	with	O	O	O	
2-10	,	O	O	O	
2-11	and	O	O	O	
2-12	decided	O	O	B-UnrelEv	
2-13	to	O	O	O	
2-14	leave	O	O	B-UnrelEv	
2-15	the	O	O	O	
2-16	rest	B-NPart	B-webanno.custom.Participants_	O	
2-17	of	O	O	O	
2-18	the	O	O	O	
2-19	work	B-NPart	B-webanno.custom.Participants_	O	
2-20	for	O	O	O	
2-21	the	O	O	O	
2-22	next	O	O	O	
2-23	day	B-NPart	B-webanno.custom.Participants_	O	
2-24	.	O	O	O	

#id=3
#text=After taking off my mud-encrusted boots , I tiptoed towards the bathroom , where I knew a relaxing bath was in my future .
3-1	After	O	O	O	
3-2	taking	O	O	B-UnrelEv|B-UnrelEv	
3-3	off	O	O	I-UnrelEv	
3-4	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-5	mud-encrusted	O	O	O	
3-6	boots	B-NPart	B-webanno.custom.Participants_	O	
3-7	,	O	O	O	
3-8	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-9	tiptoed	O	O	B-ScrEv_enter_bathroom	
3-10	towards	O	O	O	
3-11	the	O	O	O	
3-12	bathroom	B-ScrPart_bathroom	B-webanno.custom.Participants_	O	
3-13	,	O	O	O	
3-14	where	O	O	O	
3-15	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-16	knew	O	O	B-UnrelEv	
3-17	a	O	O	O	
3-18	relaxing	O	O	B-RelNScrEv	
3-19	bath	B-ScrPart_bath	B-webanno.custom.Participants_	O	
3-20	was	O	O	O	
3-21	in	O	O	O	
3-22	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
3-23	future	B-NPart	B-webanno.custom.Participants_	O	
3-24	.	O	O	O	

#id=4
#text=I drew the water as hot as I could , and quickly filled the tub halfway with water .
4-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
4-2	drew	O	O	B-ScrEv_turn_water_on	
4-3	the	O	O	O	
4-4	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-5	as	O	O	O	
4-6	hot	O	O	O	
4-7	as	O	O	O	
4-8	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
4-9	could	O	O	O	
4-10	,	O	O	O	
4-11	and	O	O	O	
4-12	quickly	O	O	O	
4-13	filled	O	O	B-ScrEv_fill_water/wait	
4-14	the	O	O	O	
4-15	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
4-16	halfway	O	O	O	
4-17	with	O	O	O	
4-18	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
4-19	.	O	O	O	

#id=5
#text=I stripped my clothes , first taking off me pants , then my shirt , socks , and underwear .
5-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-2	stripped	O	O	B-ScrEv_undress	
5-3	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-4	clothes	B-ScrPart_clothes	B-webanno.custom.Participants_	O	
5-5	,	O	O	O	
5-6	first	O	O	O	
5-7	taking	O	O	B-ScrEv_undress|B-ScrEv_undress	
5-8	off	O	O	I-ScrEv_undress	
5-9	me	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-10	pants	B-ScrPart_clothes	B-webanno.custom.Participants_	O	
5-11	,	O	O	O	
5-12	then	O	O	O	
5-13	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
5-14	shirt	B-ScrPart_clothes	B-webanno.custom.Participants_	O	
5-15	,	O	O	O	
5-16	socks	B-ScrPart_clothes	B-webanno.custom.Participants_	O	
5-17	,	O	O	O	
5-18	and	O	O	O	
5-19	underwear	B-ScrPart_clothes	B-webanno.custom.Participants_	O	
5-20	.	O	O	O	

#id=6
#text=Two drops of lavender oil and two cups of epsom salt is what I put into the tub , balancing out the temperature with cold water until it was just perfect .
6-1	Two	O	O	O	
6-2	drops	B-Head_of_Partitive	B-webanno.custom.Participants_	O	
6-3	of	O	O	O	
6-4	lavender	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	
6-5	oil	I-ScrPart_bath_means|B-ScrPart_bath_means	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
6-6	and	O	O	O	
6-7	two	O	O	O	
6-8	cups	B-Head_of_Partitive	B-webanno.custom.Participants_	O	
6-9	of	O	O	O	
6-10	epsom	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	
6-11	salt	I-ScrPart_bath_means|B-ScrPart_bath_means	I-webanno.custom.Participants_|B-webanno.custom.Participants_	O	
6-12	is	O	O	B-UnrelEv	
6-13	what	O	O	O	
6-14	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
6-15	put	O	O	B-ScrEv_put_bubble_bath_scent	
6-16	into	O	O	O	
6-17	the	O	O	O	
6-18	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
6-19	,	O	O	O	
6-20	balancing	O	O	B-ScrEv_other|B-ScrEv_other	
6-21	out	O	O	I-ScrEv_other	
6-22	the	O	O	O	
6-23	temperature	B-ScrPart_temperature	B-webanno.custom.Participants_	O	
6-24	with	O	O	O	
6-25	cold	O	O	O	
6-26	water	B-ScrPart_water	B-webanno.custom.Participants_	O	
6-27	until	O	O	O	
6-28	it	B-No_label	B-webanno.custom.Participants_	O	
6-29	was	O	O	B-UnrelEv	
6-30	just	O	O	O	
6-31	perfect	O	O	O	
6-32	.	O	O	O	

#id=7
#text=I slowly dipped my foot into the tub , and found the feeling spectacular .
7-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
7-2	slowly	O	O	O	
7-3	dipped	O	O	B-ScrEv_other	
7-4	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
7-5	foot	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
7-6	into	O	O	O	
7-7	the	O	O	O	
7-8	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	
7-9	,	O	O	O	
7-10	and	O	O	O	
7-11	found	O	O	B-UnrelEv	
7-12	the	O	O	O	
7-13	feeling	B-NPart	B-webanno.custom.Participants_	O	
7-14	spectacular	O	O	O	
7-15	.	O	O	O	

#id=8
#text=I slowly sunk the rest of my body , and closed my eyes in a breath of sweet relief . 
8-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	
8-2	slowly	O	O	O	
8-3	sunk	O	O	B-ScrEv_sink_water	
8-4	the	O	O	O	
8-5	rest	B-Head_of_Partitive	B-webanno.custom.Participants_	O	
8-6	of	O	O	O	
8-7	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
8-8	body	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
8-9	,	O	O	O	
8-10	and	O	O	O	
8-11	closed	O	O	B-UnrelEv	
8-12	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	
8-13	eyes	B-ScrPart_body_part	B-webanno.custom.Participants_	O	
8-14	in	O	O	O	
8-15	a	O	O	O	
8-16	breath	B-NPart	B-webanno.custom.Participants_	O	
8-17	of	O	O	O	
8-18	sweet	O	O	O	
8-19	relief	B-NPart	B-webanno.custom.Participants_	O	
8-20	.	O	O	O	

