 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=In the evening I take baths .
1-1	In	O	O	O	_	_	
1-2	the	O	O	O	_	_	
1-3	evening	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-4	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
1-5	take	O	O	B-Evoking	_	_	
1-6	baths	B-SuppVComp	B-webanno.custom.Participants_	I-Evoking	_	_	
1-7	.	O	O	O	_	_	

#id=2
#text=Today is no different .
2-1	Today	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-2	is	O	O	B-UnrelEv	_	_	
2-3	no	O	O	O	_	_	
2-4	different	O	O	O	_	_	
2-5	.	O	O	O	_	_	

#id=3
#text=After a long day , it 's such a relaxing thing to do .
3-1	After	O	O	O	_	_	
3-2	a	O	O	O	_	_	
3-3	long	O	O	O	_	_	
3-4	day	B-NPart	B-webanno.custom.Participants_	O	_	_	
3-5	,	O	O	O	_	_	
3-6	it	B-ScrPart_bath	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	1-6	
3-7	's	O	O	O	_	_	
3-8	such	O	O	O	_	_	
3-9	a	O	O	O	_	_	
3-10	relaxing	O	O	B-ScrEv_relax	_	_	
3-11	thing	B-No_label	B-webanno.custom.Participants_	O	_	_	
3-12	to	O	O	O	_	_	
3-13	do	O	O	B-UnrelEv	_	_	
3-14	.	O	O	O	_	_	

#id=4
#text=I turned the hot and cold handles to the exact right place out of habit and filled tub with hot water .
4-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
4-2	turned	O	O	B-ScrEv_turn_water_on	_	_	
4-3	the	O	O	O	_	_	
4-4	hot	O	O	O	_	_	
4-5	and	O	O	O	_	_	
4-6	cold	O	O	O	_	_	
4-7	handles	B-ScrPart_tap	B-webanno.custom.Participants_	O	_	_	
4-8	to	O	O	O	_	_	
4-9	the	O	O	O	_	_	
4-10	exact	O	O	O	_	_	
4-11	right	O	O	O	_	_	
4-12	place	B-No_label	B-webanno.custom.Participants_	O	_	_	
4-13	out	O	O	O	_	_	
4-14	of	O	O	O	_	_	
4-15	habit	B-No_label	B-webanno.custom.Participants_	O	_	_	
4-16	and	O	O	O	_	_	
4-17	filled	O	O	B-ScrEv_fill_water/wait	_	_	
4-18	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
4-19	with	O	O	O	_	_	
4-20	hot	O	O	O	_	_	
4-21	water	B-ScrPart_water	B-webanno.custom.Participants_	O	_	_	
4-22	.	O	O	O	_	_	

#id=5
#text=I slid down into the tub and was instantly comfortable .
5-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
5-2	slid	O	O	B-ScrEv_sink_water	_	_	
5-3	down	O	O	O	_	_	
5-4	into	O	O	O	_	_	
5-5	the	O	O	O	_	_	
5-6	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
5-7	and	O	O	O	_	_	
5-8	was	O	O	B-UnrelEv	_	_	
5-9	instantly	O	O	O	_	_	
5-10	comfortable	O	O	O	_	_	
5-11	.	O	O	O	_	_	

#id=6
#text=My aching muscles were finally getting to relax .
6-1	My	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
6-2	aching	O	O	B-UnrelEv	_	_	
6-3	muscles	B-ScrPart_body_part	B-webanno.custom.Participants_	O	_	_	
6-4	were	O	O	O	_	_	
6-5	finally	O	O	O	_	_	
6-6	getting	O	O	O	_	_	
6-7	to	O	O	O	_	_	
6-8	relax	O	O	B-ScrEv_relax	_	_	
6-9	.	O	O	O	_	_	

#id=7
#text=As I let the water warm me up , I washed myself with a soapy washcloth careful to get all the dirt and grime off .
7-1	As	O	O	O	_	_	
7-2	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
7-3	let	O	O	O	_	_	
7-4	the	O	O	O	_	_	
7-5	water	B-ScrPart_water	B-webanno.custom.Participants_	O	_	_	
7-6	warm	O	O	B-RelNScrEv	_	_	
7-7	me	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
7-8	up	O	O	O	_	_	
7-9	,	O	O	O	_	_	
7-10	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
7-11	washed	O	O	B-ScrEv_wash	_	_	
7-12	myself	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
7-13	with	O	O	O	_	_	
7-14	a	O	O	O	_	_	
7-15	soapy	O	O	O	_	_	
7-16	washcloth	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	_	_	
7-17	careful	O	O	O	_	_	
7-18	to	O	O	O	_	_	
7-19	get	O	O	B-ScrEv_wash	_	_	
7-20	all	O	O	O	_	_	
7-21	the	O	O	O	_	_	
7-22	dirt	B-ScrPart_other	B-webanno.custom.Participants_	O	_	_	
7-23	and	O	O	O	_	_	
7-24	grime	B-ScrPart_other	B-webanno.custom.Participants_	O	_	_	
7-25	off	O	O	O	_	_	
7-26	.	O	O	O	_	_	

#id=8
#text=After cleaning up a bit , I grabbed my book and began to read .
8-1	After	O	O	O	_	_	
8-2	cleaning	O	O	B-ScrEv_wash|B-ScrEv_wash	_	_	
8-3	up	O	O	I-ScrEv_wash	_	_	
8-4	a	O	O	O	_	_	
8-5	bit	B-No_label	B-webanno.custom.Participants_	O	_	_	
8-6	,	O	O	O	_	_	
8-7	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
8-8	grabbed	O	O	B-RelNScrEv	_	_	
8-9	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
8-10	book	B-ScrPart_in-bath_entertainment	B-webanno.custom.Participants_	O	_	_	
8-11	and	O	O	O	_	_	
8-12	began	O	O	O	_	_	
8-13	to	O	O	O	_	_	
8-14	read	O	O	B-RelNScrEv	_	_	
8-15	.	O	O	O	_	_	

#id=9
#text=After about 20 minutes I let the water drain .
9-1	After	O	O	O	_	_	
9-2	about	O	O	O	_	_	
