 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I like taking a bath instead of a shower sometimes .
1-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
1-2	like	O	O	B-UnrelEv	_	_	
1-3	taking	O	O	B-Evoking	_	_	
1-4	a	O	O	I-Evoking	_	_	
1-5	bath	B-ScrPart_bath	B-webanno.custom.Participants_	I-Evoking	_	_	
1-6	instead	O	O	O	_	_	
1-7	of	O	O	O	_	_	
1-8	a	O	O	O	_	_	
1-9	shower	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-10	sometimes	O	O	O	_	_	
1-11	.	O	O	O	_	_	

#id=2
#text=I start by closing the drain at the bottom of the tub .
2-1	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
2-2	start	O	O	B-UnrelEv	_	_	
2-3	by	O	O	O	_	_	
2-4	closing	O	O	B-ScrEv_close_drain	_	_	
2-5	the	O	O	O	_	_	
2-6	drain	B-ScrPart_drain	B-webanno.custom.Participants_	O	_	_	
2-7	at	O	O	O	_	_	
2-8	the	O	O	O	_	_	
2-9	bottom	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-10	of	O	O	O	_	_	
2-11	the	O	O	O	_	_	
2-12	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
2-13	.	O	O	O	_	_	

#id=3
#text=Some tubs have a stopper and some have a thing you push down to close it .
3-1	Some	O	O	O	_	_	
3-2	tubs	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
3-3	have	O	O	B-UnrelEv	_	_	
3-4	a	O	O	O	_	_	
3-5	stopper	B-ScrPart_plug	B-webanno.custom.Participants_	O	_	_	
3-6	and	O	O	O	_	_	
3-7	some	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
3-8	have	O	O	B-UnrelEv	_	_	
3-9	a	O	O	O	_	_	
3-10	thing	B-ScrPart_other	B-webanno.custom.Participants_	O	_	_	
3-11	you	B-ScrPart_bather	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	2-1	
3-12	push	O	O	B-UnrelEv	_	_	
3-13	down	O	O	O	_	_	
3-14	to	O	O	O	_	_	
3-15	close	O	O	B-ScrEv_close_drain	_	_	
3-16	it	B-ScrPart_drain	B-webanno.custom.Participants_	O	_	_	
3-17	.	O	O	O	_	_	

#id=4
#text=After it 's closed I like to run both hot and cold water to make warm water and then I let the tub fill up to about a hand 's height from the top of the tub .
4-1	After	O	O	O	_	_	
4-2	it	B-ScrPart_drain	B-webanno.custom.Participants_	O	_	_	
4-3	's	O	O	B-UnrelEv	_	_	
4-4	closed	O	O	B-ScrEv_close_drain	_	_	
4-5	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	webanno.custom.Corefchains_	3-11	
4-6	like	O	O	B-UnrelEv	_	_	
4-7	to	O	O	O	_	_	
4-8	run	O	O	B-RelNScrEv	_	_	
4-9	both	O	O	O	_	_	
4-10	hot	O	O	O	_	_	
4-11	and	O	O	O	_	_	
4-12	cold	O	O	O	_	_	
4-13	water	B-ScrPart_water	B-webanno.custom.Participants_	O	_	_	
4-14	to	O	O	O	_	_	
4-15	make	O	O	B-UnrelEv	_	_	
4-16	warm	O	O	O	_	_	
4-17	water	B-ScrPart_water	B-webanno.custom.Participants_	O	_	_	
4-18	and	O	O	O	_	_	
4-19	then	O	O	O	_	_	
4-20	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
4-21	let	O	O	B-UnrelEv	_	_	
4-22	the	O	O	O	_	_	
4-23	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
4-24	fill	O	O	B-ScrEv_fill_water/wait	_	_	
4-25	up	O	O	I-ScrEv_fill_water/wait	_	_	
4-26	to	O	O	O	_	_	
4-27	about	O	O	O	_	_	
4-28	a	O	O	O	_	_	
4-29	hand	B-ScrPart_body_part	B-webanno.custom.Participants_	O	_	_	
4-30	's	O	O	O	_	_	
4-31	height	B-NPart	B-webanno.custom.Participants_	O	_	_	
4-32	from	O	O	O	_	_	
4-33	the	O	O	O	_	_	
4-34	top	B-NPart	B-webanno.custom.Participants_	O	_	_	
4-35	of	O	O	O	_	_	
4-36	the	O	O	O	_	_	
4-37	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
4-38	.	O	O	O	_	_	

#id=5
#text=While the water is running , I squirt in bubbles and make sure I have a clean washcloth and towel .
5-1	While	O	O	O	_	_	
5-2	the	O	O	O	_	_	
5-3	water	B-ScrPart_water	B-webanno.custom.Participants_	O	_	_	
5-4	is	O	O	O	_	_	
5-5	running	O	O	B-ScrEv_fill_water/wait	_	_	
5-6	,	O	O	O	_	_	
5-7	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
5-8	squirt	O	O	B-ScrEv_put_bubble_bath_scent	_	_	
5-9	in	O	O	I-ScrEv_put_bubble_bath_scent	_	_	
5-10	bubbles	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	_	_	
5-11	and	O	O	O	_	_	
5-12	make	O	O	B-ScrEv_prepare_bath	_	_	
5-13	sure	O	O	I-ScrEv_prepare_bath	_	_	
5-14	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
5-15	have	O	O	B-UnrelEv	_	_	
5-16	a	O	O	O	_	_	
5-17	clean	O	O	O	_	_	
5-18	washcloth	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	_	_	
5-19	and	O	O	O	_	_	
5-20	towel	B-ScrPart_towel	B-webanno.custom.Participants_	O	_	_	
5-21	.	O	O	O	_	_	

#id=6
#text=After I carefully climb into the tub , I make sure I wash my whole body with the soap and washcloth , even behind my ears and between my toes .
6-1	After	O	O	O	_	_	
6-2	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
6-3	carefully	O	O	O	_	_	
6-4	climb	O	O	B-ScrEv_sink_water	_	_	
6-5	into	O	O	O	_	_	
6-6	the	O	O	O	_	_	
6-7	tub	B-ScrPart_bathtub	B-webanno.custom.Participants_	O	_	_	
6-8	,	O	O	O	_	_	
6-9	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
6-10	make	O	O	B-UnrelEv	_	_	
6-11	sure	O	O	I-UnrelEv	_	_	
6-12	I	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
6-13	wash	O	O	B-ScrEv_wash	_	_	
6-14	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
6-15	whole	O	O	O	_	_	
6-16	body	B-ScrPart_body_part	B-webanno.custom.Participants_	O	_	_	
6-17	with	O	O	O	_	_	
6-18	the	O	O	O	_	_	
6-19	soap	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	_	_	
6-20	and	O	O	O	_	_	
6-21	washcloth	B-ScrPart_washing_tools	B-webanno.custom.Participants_	O	_	_	
6-22	,	O	O	O	_	_	
6-23	even	O	O	O	_	_	
6-24	behind	O	O	O	_	_	
6-25	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
6-26	ears	B-ScrPart_body_part	B-webanno.custom.Participants_	O	_	_	
6-27	and	O	O	O	_	_	
6-28	between	O	O	O	_	_	
6-29	my	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
6-30	toes	B-ScrPart_body_part	B-webanno.custom.Participants_	O	_	_	
6-31	.	O	O	O	_	_	

#id=7
