 # webanno.custom.Events | Events # webanno.custom.Participants | Participant | Participants # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=There 's nothing I love more after a long day at work then to come home to a warm bath .
1-1	There	O	O	O	_	_	
1-2	's	B-UnrelEv	O	O	_	_	
1-3	nothing	O	B-No_label	B-webanno.custom.Participants_	_	_	
1-4	I	O	B-ScrPart_bather	B-webanno.custom.Participants_	_	_	
1-5	love	B-UnrelEv	O	O	_	_	
1-6	more	O	O	O	_	_	
1-7	after	O	O	O	_	_	
1-8	a	O	O	O	_	_	
1-9	long	O	O	O	_	_	
1-10	day	O	B-NPart	B-webanno.custom.Participants_	_	_	
1-11	at	O	O	O	_	_	
1-12	work	O	B-NPart	B-webanno.custom.Participants_	_	_	
1-13	then	O	O	O	_	_	
1-14	to	O	O	O	_	_	
1-15	come	B-Evoking|B-UnrelEv	O	O	_	_	
1-16	home	I-Evoking	B-NPart	B-webanno.custom.Participants_	_	_	
1-17	to	I-Evoking	O	O	_	_	
1-18	a	I-Evoking	O	O	_	_	
1-19	warm	I-Evoking	O	O	_	_	
1-20	bath	I-Evoking	B-ScrPart_bath	B-webanno.custom.Participants_	_	_	
1-21	.	O	O	O	_	_	

#id=2
#text=Most people think that taking a bath is a simple process .
2-1	Most	O	O	O	_	_	
2-2	people	O	B-NPart	B-webanno.custom.Participants_	_	_	
2-3	think	B-UnrelEv	O	O	_	_	
2-4	that	O	O	O	_	_	
2-5	taking	B-Evoking	O	O	_	_	
2-6	a	I-Evoking	O	O	_	_	
2-7	bath	I-Evoking	B-ScrPart_bath	B-webanno.custom.Participants_	webanno.custom.Corefchains_	1-20	
2-8	is	O	O	O	_	_	
2-9	a	O	O	O	_	_	
2-10	simple	O	O	O	_	_	
2-11	process	O	B-NPart	B-webanno.custom.Participants_	_	_	
2-12	.	O	O	O	_	_	

#id=3
#text=Oh how they are wrong .
3-1	Oh	O	O	O	_	_	
3-2	how	O	O	O	_	_	
3-3	they	O	B-NPart	B-webanno.custom.Participants_	webanno.custom.Corefchains_	2-2	
3-4	are	B-UnrelEv	O	O	_	_	
3-5	wrong	O	O	O	_	_	
3-6	.	O	O	O	_	_	

#id=4
#text=Taking a bath is actually a long process involving many steps .
4-1	Taking	B-Evoking	O	O	_	_	
4-2	a	I-Evoking	O	O	_	_	
