 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Every night before putting my son to bed he gets his bath .
1-1	Every	O	O	O	_	_	
1-2	night	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-3	before	O	O	O	_	_	
1-4	putting	O	O	B-UnrelEv	_	_	
1-5	my	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-6	son	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
1-7	to	O	O	O	_	_	
1-8	bed	B-NPart	B-webanno.custom.Participants_	O	_	_	
1-9	he	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
1-10	gets	O	O	B-Evoking	_	_	
1-11	his	B-ScrPart_bather	B-webanno.custom.Participants_	I-Evoking	_	_	
1-12	bath	B-ScrPart_bath	B-webanno.custom.Participants_	I-Evoking	_	_	
1-13	.	O	O	O	_	_	

#id=2
#text=we go up to the bathroom and I start the water and add his favorite bubbles .
2-1	we	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
2-2	go	O	O	B-ScrEv_enter_bathroom	_	_	
2-3	up	O	O	O	_	_	
2-4	to	O	O	O	_	_	
2-5	the	O	O	O	_	_	
2-6	bathroom	B-ScrPart_bathroom	B-webanno.custom.Participants_	O	_	_	
2-7	and	O	O	O	_	_	
2-8	I	B-NPart	B-webanno.custom.Participants_	O	_	_	
2-9	start	O	O	B-ScrEv_turn_water_on	_	_	
2-10	the	O	O	O	_	_	
2-11	water	B-ScrPart_water	B-webanno.custom.Participants_	O	_	_	
2-12	and	O	O	O	_	_	
2-13	add	O	O	B-ScrEv_put_bubble_bath_scent	_	_	
2-14	his	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
2-15	favorite	O	O	O	_	_	
2-16	bubbles	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	_	_	
2-17	.	O	O	O	_	_	

#id=3
#text=After he is undressed he stands next to the tub and giggles and dances watching the running water create a mass of bubbles !
3-1	After	O	O	O	_	_	
3-2	he	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
3-3	is	O	O	O	_	_	
3-4	undressed	O	O	B-ScrEv_undress	_	_	
3-5	he	B-ScrPart_bather	B-webanno.custom.Participants_	O	_	_	
3-6	stands	O	O	B-UnrelEv	_	_	
3-7	next	O	O	O	_	_	
3-8	to	O	O	O	_	_	
3-9	the	O	O	O	_	_	
3-10	tub	B-ScrPart_bathroom	B-webanno.custom.Participants_	O	_	_	
3-11	and	O	O	O	_	_	
3-12	giggles	O	O	B-UnrelEv	_	_	
3-13	and	O	O	O	_	_	
3-14	dances	O	O	B-UnrelEv	_	_	
3-15	watching	O	O	B-UnrelEv	_	_	
3-16	the	O	O	O	_	_	
3-17	running	O	O	B-RelNScrEv	_	_	
3-18	water	B-ScrPart_water	B-webanno.custom.Participants_	O	_	_	
3-19	create	O	O	B-UnrelEv	_	_	
3-20	a	O	O	O	_	_	
3-21	mass	B-Head_of_Partitive	B-webanno.custom.Participants_	O	_	_	
3-22	of	O	O	O	_	_	
3-23	bubbles	B-ScrPart_bath_means	B-webanno.custom.Participants_	O	_	_	
3-24	!	O	O	O	_	_	

#id=4
