 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=I wanted to visit my friend in the city , but I did n't have a car .
1-1	I	B-ScrPart_passenger	O	
1-2	wanted	O	B-UnrelEv	
1-3	to	O	O	
1-4	visit	O	B-UnrelEv	
1-5	my	B-ScrPart_passenger	O	
1-6	friend	B-NPart	O	
1-7	in	O	O	
1-8	the	O	O	
1-9	city	B-ScrPart_destination	O	
1-10	,	O	O	
1-11	but	O	O	
1-12	I	B-ScrPart_passenger	O	
1-13	did	O	O	
1-14	n't	O	O	
1-15	have	O	B-UnrelEv	
1-16	a	O	O	
1-17	car	B-NPart	O	
1-18	.	O	O	

#id=2
#text=So , I decided to take the train .
2-1	So	O	O	
2-2	,	O	O	
2-3	I	B-ScrPart_passenger	O	
2-4	decided	O	B-UnrelEv	
2-5	to	O	O	
2-6	take	O	B-Evoking	
2-7	the	O	I-Evoking	
2-8	train	B-ScrPart_train	I-Evoking	
2-9	.	O	O	

#id=3
#text=I walked to the train station and went up to the ticket counter .
3-1	I	B-ScrPart_passenger	O	
3-2	walked	O	B-ScrEv_get_train_station	
3-3	to	O	O	
3-4	the	O	O	
3-5	train	B-ScrPart_train_station	O	
3-6	station	I-ScrPart_train_station|B-ScrPart_train_station	O	
3-7	and	O	O	
3-8	went	O	B-UnrelEv|B-UnrelEv	
3-9	up	O	I-UnrelEv	
3-10	to	O	O	
3-11	the	O	O	
3-12	ticket	B-ScrPart_ticket_office/website	O	
3-13	counter	I-ScrPart_ticket_office/website|B-ScrPart_ticket_office/website	O	
3-14	.	O	O	

#id=4
#text=I asked for a ticket to the city where my friend lived and asked for the one that would depart the soonest .
4-1	I	B-ScrPart_passenger	O	
4-2	asked	O	B-RelNScrEv	
4-3	for	O	O	
4-4	a	O	O	
4-5	ticket	B-ScrPart_card/ticket	O	
4-6	to	O	O	
4-7	the	O	O	
4-8	city	B-ScrPart_destination	O	
4-9	where	O	O	
4-10	my	B-ScrPart_passenger	O	
4-11	friend	B-NPart	O	
4-12	lived	O	B-UnrelEv	
4-13	and	O	O	
4-14	asked	O	B-RelNScrEv	
4-15	for	O	O	
4-16	the	O	O	
4-17	one	B-ScrPart_train	O	
4-18	that	O	O	
4-19	would	O	O	
4-20	depart	O	B-RelNScrEv	
4-21	the	O	O	
4-22	soonest	O	O	
4-23	.	O	O	

#id=5
#text=The ticket person sold me a ticket and I paid for it in cash .
5-1	The	O	O	
5-2	ticket	B-ScrPart_train_staff	O	
5-3	person	I-ScrPart_train_staff|B-ScrPart_train_staff	O	
5-4	sold	O	B-ScrEv_get_tickets	
5-5	me	B-ScrPart_passenger	O	
5-6	a	O	O	
5-7	ticket	B-ScrPart_card/ticket	O	
5-8	and	O	O	
5-9	I	B-ScrPart_passenger	O	
5-10	paid	O	B-RelNScrEv	
5-11	for	O	O	
5-12	it	B-ScrPart_card/ticket	O	
5-13	in	O	O	
5-14	cash	B-NPart	O	
5-15	.	O	O	

#id=6
#text=I called my friend and told them when I would be arriving to the train station near them .
6-1	I	B-ScrPart_passenger	O	
6-2	called	O	B-UnrelEv	
6-3	my	B-ScrPart_passenger	O	
6-4	friend	B-NPart	O	
6-5	and	O	O	
6-6	told	O	B-UnrelEv	
6-7	them	B-NPart	O	
6-8	when	O	O	
6-9	I	B-ScrPart_passenger	O	
6-10	would	O	O	
6-11	be	O	O	
6-12	arriving	O	B-RelNScrEv	
6-13	to	O	O	
6-14	the	O	O	
6-15	train	B-ScrPart_platform	O	
6-16	station	I-ScrPart_platform|B-ScrPart_platform	O	
6-17	near	O	O	
6-18	them	B-NPart	O	
6-19	.	O	O	

