 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Yesterday , I decided to visit my sister who lives a few towns away .
1-1	Yesterday	B-NPart	O	
1-2	,	O	O	
1-3	I	B-ScrPart_passenger	O	
1-4	decided	O	B-UnrelEv	
1-5	to	O	O	
1-6	visit	O	B-UnrelEv	
1-7	my	B-ScrPart_passenger	O	
1-8	sister	B-NPart	O	
1-9	who	O	O	
1-10	lives	O	B-UnrelEv	
1-11	a	O	O	
1-12	few	O	O	
1-13	towns	B-NPart	O	
1-14	away	O	O	
1-15	.	O	O	

#id=2
#text=I wanted to take the train because it is cheaper than putting gas in my car .
2-1	I	B-ScrPart_passenger	O	
2-2	wanted	O	B-UnrelEv	
2-3	to	O	O	
2-4	take	O	B-Evoking	
2-5	the	O	I-Evoking	
2-6	train	B-ScrPart_train	I-Evoking	
2-7	because	O	O	
2-8	it	B-ScrPart_train	O	
2-9	is	O	B-UnrelEv	
2-10	cheaper	O	O	
2-11	than	O	O	
2-12	putting	O	B-UnrelEv	
2-13	gas	B-NPart	O	
2-14	in	O	O	
2-15	my	B-ScrPart_passenger	O	
2-16	car	B-NPart	O	
2-17	.	O	O	

#id=3
#text=So I drove to the train station and parked my car in the parking lot .
3-1	So	O	O	
3-2	I	B-ScrPart_passenger	O	
3-3	drove	O	B-ScrEv_get_train_station	
3-4	to	O	O	
3-5	the	O	O	
3-6	train	B-ScrPart_train_station	O	
3-7	station	I-ScrPart_train_station|B-ScrPart_train_station	O	
3-8	and	O	O	
3-9	parked	O	B-UnrelEv	
3-10	my	B-ScrPart_passenger	O	
3-11	car	B-NPart	O	
3-12	in	O	O	
3-13	the	O	O	
3-14	parking	B-NPart	O	
3-15	lot	I-NPart	O	
3-16	.	O	O	

#id=4
#text=I walked to the cashier 's window and waited in line .
4-1	I	B-ScrPart_passenger	O	
4-2	walked	O	B-UnrelEv	
4-3	to	O	O	
4-4	the	O	O	
4-5	cashier	B-ScrPart_ticket_office/website	O	
4-6	's	I-ScrPart_ticket_office/website	O	
4-7	window	I-ScrPart_ticket_office/website|B-ScrPart_ticket_office/website	O	
4-8	and	O	O	
4-9	waited	O	B-ScrEv_wait	
4-10	in	O	O	
4-11	line	B-ScrPart_line	O	
4-12	.	O	O	

#id=5
#text=Once I reached the front of the line , I greeted the cashier and bought a train ticket .
5-1	Once	O	O	
5-2	I	B-ScrPart_passenger	O	
5-3	reached	O	B-UnrelEv	
5-4	the	O	O	
5-5	front	B-Head_of_Partitive	O	
5-6	of	O	O	
5-7	the	O	O	
5-8	line	B-ScrPart_line	O	
5-9	,	O	O	
5-10	I	B-ScrPart_passenger	O	
5-11	greeted	O	B-UnrelEv	
5-12	the	O	O	
5-13	cashier	B-ScrPart_train_staff	O	
5-14	and	O	O	
5-15	bought	O	B-ScrEv_get_tickets	
5-16	a	O	O	
5-17	train	B-ScrPart_card/ticket	O	
5-18	ticket	I-ScrPart_card/ticket|B-ScrPart_card/ticket	O	
5-19	.	O	O	

#id=6
#text=I walked to the train platform and waited for the train to arrive .
6-1	I	B-ScrPart_passenger	O	
6-2	walked	O	B-ScrEv_get_platform	
6-3	to	O	O	
6-4	the	O	O	
6-5	train	B-ScrPart_platform	O	
6-6	platform	I-ScrPart_platform|B-ScrPart_platform	O	
6-7	and	O	O	
6-8	waited	O	B-ScrEv_wait	
6-9	for	O	O	
6-10	the	O	O	
