 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Recently I was invited to a function at a church with a downtown location .
1-1	Recently	O	O	_	_	
1-2	I	B-ScrPart_passenger	O	_	_	
1-3	was	O	O	_	_	
1-4	invited	O	B-UnrelEv	_	_	
1-5	to	O	O	_	_	
1-6	a	O	O	_	_	
1-7	function	B-NPart	O	_	_	
1-8	at	O	O	_	_	
1-9	a	O	O	_	_	
1-10	church	B-ScrPart_destination	O	_	_	
1-11	with	O	O	_	_	
1-12	a	O	O	_	_	
1-13	downtown	B-???	O	_	_	
1-14	location	I-???|B-???	O	_	_	
1-15	.	O	O	_	_	

#id=2
#text=I live in a large city that has trains that travel within the city and also go to nearby towns .
2-1	I	B-ScrPart_passenger	O	_	_	
2-2	live	O	B-UnrelEv	_	_	
2-3	in	O	O	_	_	
2-4	a	O	O	_	_	
2-5	large	O	O	_	_	
2-6	city	B-NPart	O	_	_	
2-7	that	O	O	_	_	
2-8	has	O	B-UnrelEv	_	_	
2-9	trains	B-ScrPart_train	O	_	_	
2-10	that	O	O	_	_	
2-11	travel	O	B-RelNScrEv	_	_	
2-12	within	O	O	_	_	
2-13	the	O	O	_	_	
2-14	city	B-NPart	O	webanno.custom.Corefchains_	2-6	
2-15	and	O	O	_	_	
2-16	also	O	O	_	_	
2-17	go	O	B-RelNScrEv	_	_	
2-18	to	O	O	_	_	
2-19	nearby	O	O	_	_	
2-20	towns	B-NPart	O	_	_	
2-21	.	O	O	_	_	

#id=3
#text=There are several routes that the trains travel called lines and they are named by colors : red , green and orange .
3-1	There	O	O	_	_	
3-2	are	O	B-UnrelEv	_	_	
3-3	several	O	O	_	_	
3-4	routes	B-ScrPart_other	O	_	_	
3-5	that	O	O	_	_	
3-6	the	O	O	_	_	
3-7	trains	B-ScrPart_train	O	_	_	
3-8	travel	O	B-RelNScrEv	_	_	
3-9	called	O	O	_	_	
3-10	lines	B-ScrPart_other	O	webanno.custom.Corefchains_	3-4	
3-11	and	O	O	_	_	
3-12	they	B-ScrPart_other	O	webanno.custom.Corefchains_	3-10	
3-13	are	O	O	_	_	
3-14	named	O	B-UnrelEv	_	_	
3-15	by	O	O	_	_	
3-16	colors	B-NPart	O	_	_	
3-17	:	O	O	_	_	
3-18	red	O	O	_	_	
3-19	,	O	O	_	_	
3-20	green	O	O	_	_	
3-21	and	O	O	_	_	
3-22	orange	O	O	_	_	
3-23	.	O	O	_	_	

#id=4
#text=This is so passengers know what train to take to get where they want to go .
4-1	This	O	O	_	_	
4-2	is	O	B-UnrelEv	_	_	
4-3	so	O	O	_	_	
4-4	passengers	B-ScrPart_passenger	O	_	_	
4-5	know	O	B-UnrelEv	_	_	
4-6	what	O	O	_	_	
4-7	train	B-ScrPart_train	O	_	_	
4-8	to	O	O	_	_	
4-9	take	O	B-Evoking	_	_	
4-10	to	O	O	_	_	
4-11	get	O	B-RelNScrEv	_	_	
4-12	where	O	O	_	_	
4-13	they	B-ScrPart_passenger	O	webanno.custom.Corefchains_	4-4	
4-14	want	O	O	_	_	
4-15	to	O	O	_	_	
4-16	go	O	B-RelNScrEv	_	_	
4-17	.	O	O	_	_	

#id=5
#text=The last time I went to that church I had a lot of trouble finding a parking spot , so I decided to take the train there .
5-1	The	O	O	_	_	
5-2	last	O	O	_	_	
5-3	time	B-ScrPart_time_date	O	_	_	
5-4	I	B-ScrPart_passenger	O	_	_	
5-5	went	O	B-UnrelEv	_	_	
5-6	to	O	O	_	_	
5-7	that	O	O	_	_	
5-8	church	B-ScrPart_destination	O	webanno.custom.Corefchains_	1-10	
5-9	I	B-ScrPart_passenger	O	_	_	
5-10	had	O	B-UnrelEv	_	_	
5-11	a	O	O	_	_	
5-12	lot	B-Head_of_Partitive	O	_	_	
5-13	of	O	O	_	_	
5-14	trouble	B-No_label	O	_	_	
5-15	finding	O	B-UnrelEv	_	_	
5-16	a	O	O	_	_	
5-17	parking	B-NPart	O	_	_	
5-18	spot	I-NPart|B-NPart	O	_	_	
5-19	,	O	O	_	_	
5-20	so	O	O	_	_	
5-21	I	B-ScrPart_passenger	O	_	_	
5-22	decided	O	B-UnrelEv	_	_	
5-23	to	O	O	_	_	
5-24	take	O	B-Evoking	_	_	
5-25	the	O	I-Evoking	_	_	
5-26	train	B-ScrPart_train	I-Evoking	_	_	
5-27	there	B-ScrPart_destination	O	_	_	
5-28	.	O	O	_	_	

#id=6
#text=I knew that the train station was only a few blocks away from the church so it would be easy to get to the church .
6-1	I	B-ScrPart_passenger	O	_	_	
6-2	knew	O	B-UnrelEv	_	_	
6-3	that	O	O	_	_	
6-4	the	O	O	_	_	
6-5	train	B-ScrPart_train_station	O	_	_	
6-6	station	I-ScrPart_train_station|B-ScrPart_train_station	O	_	_	
6-7	was	O	B-UnrelEv	_	_	
6-8	only	O	O	_	_	
6-9	a	O	O	_	_	
6-10	few	O	O	_	_	
6-11	blocks	B-NPart	O	_	_	
6-12	away	O	O	_	_	
6-13	from	O	O	_	_	
6-14	the	O	O	_	_	
6-15	church	B-ScrPart_destination	O	_	_	
6-16	so	O	O	_	_	
6-17	it	B-No_label	O	_	_	
6-18	would	O	O	_	_	
6-19	be	O	B-UnrelEv	_	_	
6-20	easy	O	O	_	_	
6-21	to	O	O	_	_	
6-22	get	O	B-RelNScrEv	_	_	
6-23	to	O	O	_	_	
6-24	the	O	O	_	_	
6-25	church	B-ScrPart_destination	O	_	_	
6-26	.	O	O	_	_	

#id=7
#text=I drove to the train station closest to my house , and parked the car in the parking lot .
7-1	I	B-ScrPart_passenger	O	_	_	
7-2	drove	O	B-ScrEv_get_train_station	_	_	
7-3	to	O	O	_	_	
7-4	the	O	O	_	_	
7-5	train	B-ScrPart_train_station	O	_	_	
7-6	station	I-ScrPart_train_station|B-ScrPart_train_station	O	_	_	
7-7	closest	O	O	_	_	
7-8	to	O	O	_	_	
7-9	my	B-ScrPart_passenger	O	_	_	
7-10	house	B-NPart	O	_	_	
7-11	,	O	O	_	_	
