 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Yesterday I traveled from London in the United Kingdom to my home in Manchester .
1-1	Yesterday	B-NPart	O	
1-2	I	B-ScrPart_passenger	O	
1-3	traveled	O	B-UnrelEv	
1-4	from	O	O	
1-5	London	B-NPart	O	
1-6	in	O	O	
1-7	the	O	O	
1-8	United	B-NPart	O	
1-9	Kingdom	I-NPart	O	
1-10	to	O	O	
1-11	my	B-ScrPart_passenger	O	
1-12	home	B-NPart	O	
1-13	in	O	O	
1-14	Manchester	B-ScrPart_destination	O	
1-15	.	O	O	

#id=2
#text=I visited a website for train times and tickets the day before .
2-1	I	B-ScrPart_passenger	O	
2-2	visited	O	B-RelNScrEv	
2-3	a	O	O	
2-4	website	B-ScrPart_ticket_office/website	O	
2-5	for	O	O	
2-6	train	O	O	
2-7	times	B-ScrPart_time_date	O	
2-8	and	O	O	
2-9	tickets	B-ScrPart_card/ticket	O	
2-10	the	O	O	
2-11	day	B-ScrPart_time_date	O	
2-12	before	O	O	
2-13	.	O	O	

#id=3
#text=I knew when I needed to arrive in Manchester so I searched using my desired arrival time .
3-1	I	B-ScrPart_passenger	O	
3-2	knew	O	B-UnrelEv	
3-3	when	O	O	
3-4	I	B-ScrPart_passenger	O	
3-5	needed	O	O	
3-6	to	O	O	
3-7	arrive	O	B-UnrelEv	
3-8	in	O	O	
3-9	Manchester	B-ScrPart_destination	O	
3-10	so	O	O	
3-11	I	B-ScrPart_passenger	O	
3-12	searched	O	B-RelNScrEv	
3-13	using	O	O	
3-14	my	B-ScrPart_passenger	O	
3-15	desired	O	O	
3-16	arrival	B-ScrPart_time_date	O	
3-17	time	I-ScrPart_time_date|B-ScrPart_time_date	O	
3-18	.	O	O	

#id=4
#text=I selected a ticket that worked for me and had the lowest price .
4-1	I	B-ScrPart_passenger	O	
4-2	selected	O	B-ScrEv_get_tickets	
4-3	a	O	O	
4-4	ticket	B-ScrPart_card/ticket	O	
4-5	that	O	O	
4-6	worked	O	B-UnrelEv	
4-7	for	O	O	
4-8	me	B-ScrPart_passenger	O	
4-9	and	O	O	
4-10	had	O	B-UnrelEv	
4-11	the	O	O	
4-12	lowest	O	O	
4-13	price	B-ScrPart_other	O	
4-14	.	O	O	

#id=5
