 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=As a young man I had always enjoyed watching the trains go by .
1-1	As	O	O	
1-2	a	O	O	
1-3	young	O	O	
1-4	man	B-ScrPart_passenger	O	
1-5	I	B-ScrPart_passenger	O	
1-6	had	O	B-UnrelEv	
1-7	always	O	O	
1-8	enjoyed	O	B-UnrelEv	
1-9	watching	O	B-UnrelEv	
1-10	the	O	O	
1-11	trains	B-ScrPart_train	O	
1-12	go	O	B-UnrelEv|B-UnrelEv	
1-13	by	O	I-UnrelEv	
1-14	.	O	O	

#id=2
#text=Although there are no passenger trains anywhere near where i live there are trains that deliver to local plants and factories .
2-1	Although	O	O	
2-2	there	O	O	
2-3	are	O	B-UnrelEv	
2-4	no	O	O	
2-5	passenger	B-ScrPart_train	O	
2-6	trains	I-ScrPart_train|B-ScrPart_train	O	
2-7	anywhere	O	O	
2-8	near	O	O	
2-9	where	O	O	
2-10	i	B-ScrPart_passenger	O	
2-11	live	O	B-UnrelEv	
2-12	there	O	O	
2-13	are	O	O	
2-14	trains	B-ScrPart_train	O	
2-15	that	O	O	
2-16	deliver	O	B-UnrelEv	
2-17	to	O	O	
2-18	local	O	O	
2-19	plants	B-NPart	O	
2-20	and	O	O	
2-21	factories	B-NPart	O	
2-22	.	O	O	

#id=3
#text=One day I decided that as the train slowed down as it rumbled across the road while cars where stopped I would run and grab hold of one of the train car handles and sneak a ride .
3-1	One	O	O	
3-2	day	B-No_label	O	
3-3	I	B-ScrPart_passenger	O	
3-4	decided	O	B-UnrelEv	
3-5	that	O	O	
3-6	as	O	O	
3-7	the	O	O	
3-8	train	B-ScrPart_train	O	
3-9	slowed	O	B-RelNScrEv	
3-10	down	O	O	
3-11	as	O	O	
3-12	it	B-ScrPart_train	O	
3-13	rumbled	O	B-RelNScrEv	
3-14	across	O	O	
3-15	the	O	O	
3-16	road	B-NPart	O	
3-17	while	O	O	
3-18	cars	B-NPart	O	
3-19	where	O	O	
3-20	stopped	O	B-UnrelEv	
3-21	I	B-ScrPart_passenger	O	
3-22	would	O	O	
