 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=My friend Adam and I decided to go to the flea market today because the weather was nice and we were hoping to take some random junk home with us .
1-1	My	B-ScrPart_rider	O	
1-2	friend	B-NPart	O	
1-3	Adam	I-NPart	O	
1-4	and	O	O	
1-5	I	B-ScrPart_rider	O	
1-6	decided	O	B-UnrelEv	
1-7	to	O	O	
1-8	go	O	B-UnrelEv	
1-9	to	O	O	
1-10	the	O	O	
1-11	flea	B-NPart	O	
1-12	market	I-NPart|B-NPart	O	
1-13	today	O	O	
1-14	because	O	O	
1-15	the	O	O	
1-16	weather	B-NPart	O	
1-17	was	O	B-UnrelEv	
1-18	nice	O	O	
1-19	and	O	O	
1-20	we	B-NPart	O	
1-21	were	O	O	
1-22	hoping	O	B-UnrelEv	
1-23	to	O	O	
1-24	take	O	B-UnrelEv	
1-25	some	O	O	
1-26	random	O	O	
1-27	junk	B-NPart	O	
1-28	home	O	O	
1-29	with	O	O	
1-30	us	B-NPart	O	
1-31	.	O	O	

#id=2
#text=We walked around for a while , but nothing really caught our attention .
2-1	We	B-NPart	O	
2-2	walked	O	B-UnrelEv	
2-3	around	O	O	
2-4	for	O	O	
2-5	a	O	O	
2-6	while	B-No_label	O	
2-7	,	O	O	
2-8	but	O	O	
2-9	nothing	B-NPart	O	
2-10	really	O	O	
2-11	caught	O	B-UnrelEv	
2-12	our	B-NPart	O	
2-13	attention	B-NPart	O	
2-14	.	O	O	

#id=3
#text=We were looking for something special amount all this junk .
3-1	We	B-NPart	O	
3-2	were	O	O	
3-3	looking	O	B-UnrelEv	
3-4	for	O	I-UnrelEv	
3-5	something	B-NPart	O	
3-6	special	B-NPart	O	
3-7	amount	O	O	
3-8	all	O	O	
3-9	this	O	O	
3-10	junk	B-NPart	O	
3-11	.	O	O	

#id=4
#text=Suddenly something caught my eye , it was an old Schwinn with a flat tire .
4-1	Suddenly	O	O	
4-2	something	B-NPart	O	
4-3	caught	O	B-UnrelEv	
4-4	my	B-ScrPart_rider	O	
4-5	eye	B-No_label	O	
4-6	,	O	O	
4-7	it	B-NPart	O	
4-8	was	O	B-UnrelEv	
4-9	an	O	O	
4-10	old	O	O	
4-11	Schwinn	B-ScrPart_bicycle	O	
4-12	with	O	O	
4-13	a	O	O	
4-14	flat	O	O	
4-15	tire	B-ScrPart_tire	O	
4-16	.	O	O	

#id=5
#text=The price was right so I decided to take it home with me .
5-1	The	O	O	
5-2	price	B-NPart	O	
5-3	was	O	B-UnrelEv	
5-4	right	O	O	
5-5	so	O	O	
5-6	I	B-ScrPart_rider	O	
5-7	decided	O	B-UnrelEv	
5-8	to	O	O	
5-9	take	O	B-UnrelEv	
5-10	it	B-ScrPart_bicycle	O	
5-11	home	B-NPart	O	
5-12	with	O	O	
5-13	me	B-ScrPart_rider	O	
5-14	.	O	O	

#id=6
#text=Fixing the flat tire was a trivial task , I could do it in my sleep .
6-1	Fixing	O	B-Evoking	
6-2	the	O	I-Evoking	
6-3	flat	O	I-Evoking	
6-4	tire	B-ScrPart_tire	I-Evoking	
6-5	was	O	B-UnrelEv	
6-6	a	O	O	
6-7	trivial	O	O	
6-8	task	B-NPart	O	
6-9	,	O	O	
6-10	I	B-ScrPart_rider	O	
6-11	could	O	O	
6-12	do	O	B-UnrelEv	
6-13	it	B-No_label	O	
6-14	in	O	O	
6-15	my	B-ScrPart_rider	O	
6-16	sleep	B-NPart	O	
6-17	.	O	O	

#id=7
#text=All I had to do was remove the brakes off the back wheel , then I needed to remove the wheel from the axle , next I would take the old tube off of the rim and replace it with the new one , lastly I would just put the tire back on the axle and reattach the brakes .
7-1	All	O	O	
7-2	I	B-ScrPart_rider	O	
7-3	had	O	O	
7-4	to	O	O	
7-5	do	O	B-UnrelEv	
7-6	was	O	B-UnrelEv	
7-7	remove	O	B-RelNScrEv	
7-8	the	O	O	
7-9	brakes	B-ScrPart_bicycle_small_detail	O	
7-10	off	O	O	
7-11	the	O	O	
7-12	back	O	O	
7-13	wheel	B-ScrPart_tire	O	
7-14	,	O	O	
7-15	then	O	O	
7-16	I	B-ScrPart_rider	O	
7-17	needed	O	O	
7-18	to	O	O	
