 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=The other day , my best friend and I were riding to his house .
1-1	The	O	O	_	_	
1-2	other	O	O	_	_	
1-3	day	B-NPart	O	_	_	
1-4	,	O	O	_	_	
1-5	my	B-ScrPart_rider	O	_	_	
1-6	best	O	O	_	_	
1-7	friend	B-ScrPart_rider	O	_	_	
1-8	and	O	O	_	_	
1-9	I	B-ScrPart_rider	O	_	_	
1-10	were	O	O	_	_	
1-11	riding	O	B-ScrEv_ride_bike	_	_	
1-12	to	O	O	_	_	
1-13	his	B-ScrPart_rider	O	_	_	
1-14	house	B-NPart	O	_	_	
1-15	.	O	O	_	_	

#id=2
#text=When we were almost there , I noticed that the front tire on my bicycle felt rather wobbly and was most likely flat .
2-1	When	O	O	_	_	
2-2	we	B-ScrPart_rider	O	_	_	
2-3	were	O	B-UnrelEv	_	_	
2-4	almost	O	O	_	_	
2-5	there	O	O	_	_	
2-6	,	O	O	_	_	
2-7	I	B-ScrPart_rider	O	_	_	
2-8	noticed	O	B-ScrEv_notice_problem	_	_	
2-9	that	O	O	_	_	
2-10	the	O	O	_	_	
2-11	front	B-ScrPart_tire	O	_	_	
2-12	tire	I-ScrPart_tire|B-ScrPart_tire	O	_	_	
2-13	on	O	O	_	_	
2-14	my	B-ScrPart_rider	O	_	_	
2-15	bicycle	B-ScrPart_bicycle	O	_	_	
2-16	felt	O	B-ScrEv_notice_problem	_	_	
2-17	rather	O	O	_	_	
2-18	wobbly	O	O	_	_	
2-19	and	O	O	_	_	
2-20	was	O	B-UnrelEv	_	_	
2-21	most	O	O	_	_	
2-22	likely	O	O	_	_	
2-23	flat	O	O	_	_	
2-24	.	O	O	_	_	

#id=3
#text=I was in luck however , as my friend had a bicycle repair kit and some spare tires .
3-1	I	B-ScrPart_rider	O	_	_	
3-2	was	O	B-UnrelEv	_	_	
3-3	in	O	O	_	_	
3-4	luck	B-NPart	O	_	_	
3-5	however	O	O	_	_	
3-6	,	O	O	_	_	
3-7	as	O	O	_	_	
3-8	my	B-ScrPart_rider	O	_	_	
3-9	friend	B-ScrPart_rider	O	_	_	
3-10	had	O	B-UnrelEv	_	_	
3-11	a	O	O	_	_	
3-12	bicycle	B-ScrPart_tool	O	_	_	
3-13	repair	I-ScrPart_tool	O	_	_	
3-14	kit	I-ScrPart_tool|B-ScrPart_tool	O	_	_	
3-15	and	O	O	_	_	
3-16	some	O	O	_	_	
3-17	spare	O	O	_	_	
3-18	tires	B-ScrPart_spare_tube	O	_	_	
3-19	.	O	O	_	_	

#id=4
#text=Once we arrived at my friend 's house , I asked my friend if he let me borrow his bicycle repair kit .
4-1	Once	O	O	_	_	
4-2	we	B-ScrPart_rider	O	_	_	
4-3	arrived	O	B-UnrelEv	_	_	
4-4	at	O	O	_	_	
4-5	my	B-ScrPart_rider	O	_	_	
4-6	friend	B-ScrPart_rider	O	_	_	
4-7	's	O	O	_	_	
4-8	house	B-NPart	O	_	_	
4-9	,	O	O	_	_	
4-10	I	B-ScrPart_rider	O	_	_	
4-11	asked	O	B-UnrelEv	_	_	
4-12	my	B-ScrPart_rider	O	_	_	
4-13	friend	B-ScrPart_rider	O	_	_	
4-14	if	O	O	_	_	
4-15	he	B-ScrPart_rider	O	_	_	
4-16	let	O	B-UnrelEv	_	_	
4-17	me	B-ScrPart_rider	O	_	_	
4-18	borrow	O	B-UnrelEv	_	_	
4-19	his	B-ScrPart_rider	O	_	_	
4-20	bicycle	B-ScrPart_tool	O	_	_	
4-21	repair	I-ScrPart_tool	O	_	_	
4-22	kit	I-ScrPart_tool|B-ScrPart_tool	O	_	_	
4-23	.	O	O	_	_	

#id=5
#text=First , I turned the bike over and removed the front tire and tube .
5-1	First	O	O	_	_	
5-2	,	O	O	_	_	
5-3	I	B-ScrPart_rider	O	_	_	
5-4	turned	O	B-RelNScrEv	_	_	
5-5	the	O	O	_	_	
5-6	bike	B-ScrPart_bicycle	O	_	_	
5-7	over	O	O	_	_	
5-8	and	O	O	_	_	
5-9	removed	O	B-ScrEv_take_tire_off	_	_	
5-10	the	O	O	_	_	
5-11	front	B-ScrPart_tire	O	_	_	
5-12	tire	I-ScrPart_tire|B-ScrPart_tire	O	_	_	
5-13	and	O	O	_	_	
5-14	tube	B-ScrPart_tire	O	_	_	
5-15	.	O	O	_	_	

#id=6
#text=Next I filled the tube with air to check where the tube was damaged , and found a small glass shard which had punctured through it .
6-1	Next	O	O	_	_	
6-2	I	B-ScrPart_rider	O	_	_	
6-3	filled	O	B-RelNScrEv	_	_	
6-4	the	O	O	_	_	
6-5	tube	B-ScrPart_tire	O	_	_	
6-6	with	O	O	_	_	
6-7	air	B-ScrPart_air	O	_	_	
