 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=It was a sunny afternoon so my friend and I went decided to go for a ride on our bicycles in the woods .
1-1	It	B-No_label	O	
1-2	was	O	B-UnrelEv	
1-3	a	O	O	
1-4	sunny	O	O	
1-5	afternoon	B-NPart	O	
1-6	so	O	O	
1-7	my	B-ScrPart_rider	O	
1-8	friend	B-ScrPart_rider	O	
1-9	and	O	O	
1-10	I	B-ScrPart_rider	O	
1-11	went	O	O	
1-12	decided	O	B-UnrelEv	
1-13	to	O	O	
1-14	go	O	B-ScrEv_ride_bike	
1-15	for	O	O	
1-16	a	O	O	
1-17	ride	B-ScrPart_ride	O	
1-18	on	O	O	
1-19	our	B-ScrPart_rider	O	
1-20	bicycles	B-ScrPart_bicycle	O	
1-21	in	O	O	
1-22	the	O	O	
1-23	woods	B-NPart	O	
1-24	.	O	O	

#id=2
#text=I did n't check the air pressure beforehand and thought it would be okay .
2-1	I	B-ScrPart_rider	O	
2-2	did	O	O	
2-3	n't	O	O	
2-4	check	O	B-RelNScrEv	
2-5	the	O	O	
2-6	air	B-ScrPart_pressure	O	
2-7	pressure	I-ScrPart_pressure|B-ScrPart_pressure	O	
2-8	beforehand	O	O	
2-9	and	O	O	
2-10	thought	O	B-UnrelEv	
2-11	it	B-No_label	O	
2-12	would	O	O	
2-13	be	O	B-UnrelEv	
2-14	okay	O	O	
2-15	.	O	O	

#id=3
#text=As we were riding through the trails in the woods the terrain was more rough than I had expected and the the tire went flat .
3-1	As	O	O	
3-2	we	B-ScrPart_rider	O	
3-3	were	O	O	
3-4	riding	O	B-ScrEv_ride_bike	
3-5	through	O	O	
3-6	the	O	O	
3-7	trails	B-NPart	O	
3-8	in	O	O	
3-9	the	O	O	
3-10	woods	B-NPart	O	
3-11	the	O	O	
3-12	terrain	B-NPart	O	
3-13	was	O	B-UnrelEv	
3-14	more	O	O	
3-15	rough	O	O	
3-16	than	O	O	
3-17	I	B-ScrPart_rider	O	
3-18	had	O	O	
3-19	expected	O	B-UnrelEv	
3-20	and	O	O	
3-21	the	O	O	
3-22	the	O	O	
3-23	tire	B-ScrPart_tire	O	
3-24	went	O	B-ScrEv_other	
3-25	flat	O	O	
3-26	.	O	O	

#id=4
#text=I got off my bicycle and knelt down to check the condition of the tire to see if there were any punctures .
4-1	I	B-ScrPart_rider	O	
4-2	got	O	B-ScrEv_get_off|B-ScrEv_get_off	
4-3	off	O	I-ScrEv_get_off	
4-4	my	B-ScrPart_rider	O	
4-5	bicycle	B-ScrPart_bicycle	O	
4-6	and	O	O	
4-7	knelt	O	B-UnrelEv|B-UnrelEv	
4-8	down	O	I-UnrelEv	
4-9	to	O	O	
4-10	check	O	B-ScrEv_notice_problem	
4-11	the	O	O	
4-12	condition	B-NPart	O	
4-13	of	O	O	
