 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=The other day I decided to take my bike out on the local scenic bike trail .
1-1	The	O	O	
1-2	other	O	O	
1-3	day	B-NPart	O	
1-4	I	B-ScrPart_rider	O	
1-5	decided	O	B-UnrelEv	
1-6	to	O	O	
1-7	take	O	B-ScrEv_ride_bike	
1-8	my	B-ScrPart_rider	O	
1-9	bike	B-ScrPart_bicycle	O	
1-10	out	O	O	
1-11	on	O	O	
1-12	the	O	O	
1-13	local	O	O	
1-14	scenic	O	O	
1-15	bike	B-NPart	O	
1-16	trail	I-NPart	O	
1-17	.	O	O	

#id=2
#text=A few miles into my ride , I was trying to dodge a runner that was n't paying attention and I ended up running over a piece of debris in the trail .
2-1	A	O	O	
2-2	few	O	O	
2-3	miles	B-NPart	O	
2-4	into	O	O	
2-5	my	B-ScrPart_rider	O	
2-6	ride	B-ScrPart_ride	O	
2-7	,	O	O	
2-8	I	B-ScrPart_rider	O	
2-9	was	O	O	
2-10	trying	O	B-UnrelEv	
2-11	to	O	O	
2-12	dodge	O	B-UnrelEv	
2-13	a	O	O	
2-14	runner	B-NPart	O	
2-15	that	O	O	
2-16	was	O	O	
2-17	n't	O	O	
2-18	paying	O	B-UnrelEv	
2-19	attention	B-NPart	O	
2-20	and	O	O	
2-21	I	B-ScrPart_rider	O	
2-22	ended	O	B-UnrelEv|B-UnrelEv	
2-23	up	O	I-UnrelEv	
2-24	running	O	B-UnrelEv	
2-25	over	O	O	
2-26	a	O	O	
2-27	piece	B-Head_of_Partitive	O	
2-28	of	O	O	
2-29	debris	B-ScrPart_object_damage	O	
2-30	in	O	O	
2-31	the	O	O	
2-32	trail	B-NPart	O	
2-33	.	O	O	

#id=3
#text=I started noticing that it was getting harder to pedal my bike , so I stopped to evaluate the situation .
3-1	I	B-ScrPart_rider	O	
3-2	started	O	B-UnrelEv	
3-3	noticing	O	B-ScrEv_notice_problem	
3-4	that	O	O	
3-5	it	B-No_label	O	
3-6	was	O	O	
3-7	getting	O	B-UnrelEv	
3-8	harder	O	O	
3-9	to	O	O	
3-10	pedal	O	B-ScrEv_ride_bike	
3-11	my	B-ScrPart_rider	O	
3-12	bike	B-ScrPart_bicycle	O	
3-13	,	O	O	
3-14	so	O	O	
3-15	I	B-ScrPart_rider	O	
3-16	stopped	O	B-UnrelEv	
3-17	to	O	O	
3-18	evaluate	O	B-UnrelEv	
3-19	the	O	O	
3-20	situation	B-NPart	O	
3-21	.	O	O	

#id=4
#text=Once I looked at the tire , I realized it was flat and that I needed to repair it .
4-1	Once	O	O	
4-2	I	B-ScrPart_rider	O	
4-3	looked	O	B-UnrelEv	
4-4	at	O	O	
4-5	the	O	O	
4-6	tire	B-ScrPart_tire	O	
4-7	,	O	O	
4-8	I	B-ScrPart_rider	O	
4-9	realized	O	B-ScrEv_notice_problem	
4-10	it	B-ScrPart_tire	O	
4-11	was	O	O	
4-12	flat	O	O	
4-13	and	O	O	
4-14	that	O	O	
4-15	I	B-ScrPart_rider	O	
4-16	needed	O	B-UnrelEv	
4-17	to	O	O	
4-18	repair	O	B-Evoking	
4-19	it	B-ScrPart_tire	I-Evoking	
4-20	.	O	O	

#id=5
#text=Thankfully , I kept tire repair supplies in my bag for situations just like this !
5-1	Thankfully	O	O	
5-2	,	O	O	
5-3	I	B-ScrPart_rider	O	
5-4	kept	O	B-RelNScrEv	
5-5	tire	B-ScrPart_tool	O	
5-6	repair	I-ScrPart_tool	O	
5-7	supplies	I-ScrPart_tool|B-ScrPart_tool	O	
5-8	in	O	O	
5-9	my	B-ScrPart_rider	O	
5-10	bag	B-NPart	O	
5-11	for	O	O	
5-12	situations	B-NPart	O	
5-13	just	O	O	
5-14	like	O	O	
5-15	this	O	O	
5-16	!	O	O	

#id=6
#text=I placed a temporary patch on the tire and used my portable pump to inflate it again .
6-1	I	B-ScrPart_rider	O	
6-2	placed	O	B-ScrEv_put_patch/seal	
6-3	a	O	O	
6-4	temporary	O	O	
6-5	patch	B-ScrPart_patch	O	
6-6	on	O	O	
6-7	the	O	O	
6-8	tire	B-ScrPart_tire	O	
6-9	and	O	O	
6-10	used	O	B-UnrelEv	
6-11	my	B-ScrPart_rider	O	
6-12	portable	O	O	
6-13	pump	B-ScrPart_tool	O	
6-14	to	O	O	
6-15	inflate	O	B-ScrEv_refill_tire_air	
6-16	it	B-ScrPart_tire	O	
6-17	again	O	O	
6-18	.	O	O	

#id=7
#text=I set off to ride again , and the same thing happened .
7-1	I	B-ScrPart_rider	O	
7-2	set	O	B-UnrelEv|B-UnrelEv	
7-3	off	O	I-UnrelEv	
7-4	to	O	O	
7-5	ride	O	B-ScrEv_ride_bike	
7-6	again	O	O	
7-7	,	O	O	
7-8	and	O	O	
7-9	the	O	O	
7-10	same	O	O	
