 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=I wanted to go to Atlanta to visit my daughter , son-in-law and granddaughter .
1-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
1-2	wanted	O	O	O	
1-3	to	O	O	O	
1-4	go	O	O	B-UnrelEv	
1-5	to	O	O	O	
1-6	Atlanta	B-webanno.custom.Participants_	B-ScrPart_target_location	O	
1-7	to	O	O	O	
1-8	visit	O	O	B-UnrelEv	
1-9	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
1-10	daughter	B-webanno.custom.Participants_	B-ScrPart_accomp_person	O	
1-11	,	O	O	O	
1-12	son-in-law	B-webanno.custom.Participants_	B-NPart	O	
1-13	and	O	O	O	
1-14	granddaughter	B-webanno.custom.Participants_	B-NPart	O	
1-15	.	O	O	O	

#id=2
#text=I went on-line and searched for the cheapest flights for the weekend on which I wanted to go .
2-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
2-2	went	O	O	B-RelNScrEv	
2-3	on-line	B-webanno.custom.Participants_	B-No_label	O	
2-4	and	O	O	O	
2-5	searched	O	O	B-ScrEv_other	
2-6	for	O	O	O	
2-7	the	O	O	O	
2-8	cheapest	O	O	O	
2-9	flights	B-webanno.custom.Participants_	B-ScrPart_flight	O	
2-10	for	O	O	O	
2-11	the	O	O	O	
2-12	weekend	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
2-13	on	O	O	O	
2-14	which	O	O	O	
2-15	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
2-16	wanted	O	O	O	
2-17	to	O	O	O	
2-18	go	O	O	B-UnrelEv	
2-19	.	O	O	O	

#id=3
#text=I saw that Frontier Airlines had a really reasonable rate so I purchased a ticket for Friday , March 13th through Sunday , March 15th .
3-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-2	saw	O	O	B-UnrelEv	
3-3	that	O	O	O	
3-4	Frontier	B-webanno.custom.Participants_	B-ScrPart_other	O	
3-5	Airlines	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_other|B-ScrPart_other	O	
3-6	had	O	O	B-UnrelEv	
3-7	a	O	O	O	
3-8	really	O	O	O	
3-9	reasonable	O	O	O	
3-10	rate	B-webanno.custom.Participants_	B-ScrPart_other	O	
3-11	so	O	O	O	
3-12	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-13	purchased	O	O	B-ScrEv_get_ticket	
3-14	a	O	O	O	
3-15	ticket	B-webanno.custom.Participants_	B-ScrPart_ticket	O	
3-16	for	O	O	O	
3-17	Friday	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
3-18	,	O	O	O	
3-19	March	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
3-20	13th	I-webanno.custom.Participants_	I-ScrPart_time/date	O	
3-21	through	O	O	O	
3-22	Sunday	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
3-23	,	O	O	O	
3-24	March	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
3-25	15th	O	O	O	
3-26	.	O	O	O	

#id=4
#text=Several hours before my flight was due , I drove to National Airport and parked in the daily-rate lot .
4-1	Several	O	O	O	
4-2	hours	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
4-3	before	O	O	O	
4-4	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-5	flight	B-webanno.custom.Participants_	B-ScrPart_flight	O	
4-6	was	O	O	B-RelNScrEv	
4-7	due	O	O	O	
4-8	,	O	O	O	
4-9	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-10	drove	O	O	B-ScrEv_get_airport	
4-11	to	O	O	O	
4-12	National	B-webanno.custom.Participants_	B-ScrPart_airport	O	
