 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text='' Before you board the plane you should consider picking up a bottle of water and a snack in case they do n't have anything you 'd like to drink or eat on the flight .
1-1	''	O	O	O	_	_	
1-2	Before	O	O	O	_	_	
1-3	you	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-4	board	O	O	B-Evoking	_	_	
1-5	the	O	O	I-Evoking	_	_	
1-6	plane	B-webanno.custom.Participants_	B-ScrPart_plane	I-Evoking	_	_	
1-7	you	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-8	should	O	O	O	_	_	
1-9	consider	O	O	B-UnrelEv	_	_	
1-10	picking	O	O	B-RelNScrEv|B-RelNScrEv	_	_	
1-11	up	O	O	I-RelNScrEv	_	_	
1-12	a	O	O	O	_	_	
1-13	bottle	B-webanno.custom.Participants_	B-Head_of_Partitive	O	_	_	
1-14	of	O	O	O	_	_	
1-15	water	B-webanno.custom.Participants_	B-ScrPart_other	O	_	_	
1-16	and	O	O	O	_	_	
1-17	a	O	O	O	_	_	
1-18	snack	B-webanno.custom.Participants_	B-ScrPart_other	O	_	_	
1-19	in	O	O	O	_	_	
1-20	case	B-webanno.custom.Participants_	B-NPart	O	_	_	
1-21	they	B-webanno.custom.Participants_	B-ScrPart_staff	O	_	_	
1-22	do	O	O	O	_	_	
1-23	n't	O	O	O	_	_	
1-24	have	O	O	B-UnrelEv	_	_	
1-25	anything	B-webanno.custom.Participants_	B-No_label	O	_	_	
1-26	you	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-27	'd	O	O	O	_	_	
1-28	like	O	O	B-UnrelEv	_	_	
1-29	to	O	O	O	_	_	
1-30	drink	O	O	B-ScrEv_spend_time_flight	_	_	
1-31	or	O	O	O	_	_	
1-32	eat	O	O	B-ScrEv_spend_time_flight	_	_	
1-33	on	O	O	O	_	_	
1-34	the	O	O	O	_	_	
1-35	flight	B-webanno.custom.Participants_	B-ScrPart_flight	O	_	_	
1-36	.	O	O	O	_	_	

#id=2
#text=You should also stop at the restroom so , hopefully , you wo n't have to go to the bathroom during the flight .
2-1	You	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
2-2	should	O	O	O	_	_	
2-3	also	O	O	O	_	_	
2-4	stop	O	O	B-RelNScrEv	_	_	
2-5	at	O	O	O	_	_	
2-6	the	O	O	O	_	_	
2-7	restroom	B-webanno.custom.Participants_	B-ScrPart_location_airplane_indoor	O	_	_	
2-8	so	O	O	O	_	_	
2-9	,	O	O	O	_	_	
2-10	hopefully	O	O	O	_	_	
2-11	,	O	O	O	_	_	
2-12	you	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
2-13	wo	O	O	O	_	_	
2-14	n't	O	O	O	_	_	
2-15	have	O	O	O	_	_	
2-16	to	O	O	O	_	_	
2-17	go	O	O	B-RelNScrEv	_	_	
2-18	to	O	O	O	_	_	
2-19	the	O	O	O	_	_	
2-20	bathroom	B-webanno.custom.Participants_	B-ScrPart_location_airplane_indoor	O	_	_	
2-21	during	O	O	O	_	_	
2-22	the	O	O	O	_	_	
2-23	flight	B-webanno.custom.Participants_	B-ScrPart_flight	O	_	_	
2-24	.	O	O	O	_	_	

#id=3
#text=If you have an assigned seat for your flight do n't rush to get on because it 'll just mean sitting there for a longer period of time .
3-1	If	O	O	O	_	_	
3-2	you	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
3-3	have	O	O	B-UnrelEv	_	_	
3-4	an	O	O	O	_	_	
3-5	assigned	O	O	B-RelNScrEv	_	_	
3-6	seat	B-webanno.custom.Participants_	B-ScrPart_seat	O	_	_	
3-7	for	O	O	O	_	_	
3-8	your	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
3-9	flight	B-webanno.custom.Participants_	B-ScrPart_flight	O	_	_	
3-10	do	O	O	O	_	_	
3-11	n't	O	O	O	_	_	
3-12	rush	O	O	B-UnrelEv	_	_	
3-13	to	O	O	O	_	_	
3-14	get	O	O	B-ScrEv_board_plane|B-ScrEv_board_plane	_	_	
3-15	on	O	O	I-ScrEv_board_plane	_	_	
3-16	because	O	O	O	_	_	
3-17	it	B-webanno.custom.Participants_	B-NPart	O	_	_	
3-18	'll	O	O	O	_	_	
3-19	just	O	O	O	_	_	
3-20	mean	O	O	B-ScrEv_wait_boarding	_	_	
3-21	sitting	O	O	B-ScrEv_wait_boarding	_	_	
3-22	there	B-webanno.custom.Participants_	B-ScrPart_plane	O	_	_	
3-23	for	O	O	O	_	_	
3-24	a	O	O	O	_	_	
3-25	longer	O	O	O	_	_	
3-26	period	B-webanno.custom.Participants_	B-NPart	O	_	_	
3-27	of	O	O	O	_	_	
3-28	time	B-webanno.custom.Participants_	B-ScrPart_time/date	O	_	_	
3-29	.	O	O	O	_	_	

#id=4
#text=Once you are ready to board just be patient with everyone else who is flying and with the flight attendants .
4-1	Once	O	O	O	_	_	
4-2	you	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
4-3	are	O	O	B-UnrelEv	_	_	
4-4	ready	O	O	O	_	_	
4-5	to	O	O	O	_	_	
4-6	board	O	O	B-ScrEv_board_plane	_	_	
4-7	just	O	O	O	_	_	
4-8	be	O	O	B-UnrelEv	_	_	
