 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=After a couple days from ordering the plane tickets online .
1-1	After	O	O	O	
1-2	a	O	O	O	
1-3	couple	B-webanno.custom.Participants_	B-Head_of_Partitive	O	
1-4	days	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
1-5	from	O	O	O	
1-6	ordering	O	O	B-Evoking|B-ScrEv_get_ticket	
1-7	the	O	O	I-Evoking	
1-8	plane	B-webanno.custom.Participants_	B-ScrPart_ticket	I-Evoking	
1-9	tickets	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_ticket|B-ScrPart_ticket	I-Evoking	
1-10	online	B-webanno.custom.Participants_	B-No_label	I-Evoking	
1-11	.	O	O	O	

#id=2
#text=I drove over to the airport which took about 45 minutes .
2-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
2-2	drove	O	O	B-ScrEv_get_airport|B-ScrEv_get_airport	
2-3	over	O	O	I-ScrEv_get_airport	
2-4	to	O	O	O	
2-5	the	O	O	O	
2-6	airport	B-webanno.custom.Participants_	B-ScrPart_airport	O	
2-7	which	O	O	O	
2-8	took	O	O	B-UnrelEv	
2-9	about	O	O	O	
2-10	45	O	O	O	
2-11	minutes	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
2-12	.	O	O	O	

#id=3
#text=Upon arriving there I parked my car and walked inside the airport .
3-1	Upon	O	O	O	
3-2	arriving	O	O	B-UnrelEv	
3-3	there	B-webanno.custom.Participants_	B-ScrPart_airport	O	
3-4	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-5	parked	O	O	B-ScrEv_other	
3-6	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-7	car	B-webanno.custom.Participants_	B-NPart	O	
3-8	and	O	O	O	
3-9	walked	O	O	B-ScrEv_get_airport	
3-10	inside	O	O	O	
3-11	the	O	O	O	
3-12	airport	B-webanno.custom.Participants_	B-ScrPart_airport	O	
3-13	.	O	O	O	

#id=4
#text=I had to go through security first which checked everything , and I walked to find the wing where my assigned airplane was at .
4-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-2	had	O	O	O	
4-3	to	O	O	O	
4-4	go	O	O	B-ScrEv_go_security_checks|B-ScrEv_go_security_checks	
4-5	through	O	O	I-ScrEv_go_security_checks	
4-6	security	B-webanno.custom.Participants_	B-ScrPart_security_check	O	
4-7	first	O	O	O	
4-8	which	O	O	O	
4-9	checked	O	O	B-ScrEv_go_security_checks	
4-10	everything	B-webanno.custom.Participants_	B-No_label	O	
4-11	,	O	O	O	
4-12	and	O	O	O	
4-13	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-14	walked	O	O	B-ScrEv_find_terminal	
4-15	to	O	O	O	
4-16	find	O	O	O	
4-17	the	O	O	O	
4-18	wing	B-webanno.custom.Participants_	B-ScrPart_terminal/gate	O	
4-19	where	O	O	O	
4-20	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-21	assigned	O	O	B-RelNScrEv	
4-22	airplane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
