 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Last year I visited my friend across the country .
1-1	Last	O	O	O	_	_	
1-2	year	B-webanno.custom.Participants_	B-NPart	O	_	_	
1-3	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-4	visited	O	O	B-UnrelEv	_	_	
1-5	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-6	friend	B-webanno.custom.Participants_	B-NPart	O	_	_	
1-7	across	O	O	O	_	_	
1-8	the	O	O	O	_	_	
1-9	country	B-webanno.custom.Participants_	B-NPart	O	_	_	
1-10	.	O	O	O	_	_	

#id=2
#text=I live in California and he lives in North Carolina .
2-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
2-2	live	O	O	B-UnrelEv	_	_	
2-3	in	O	O	O	_	_	
2-4	California	B-webanno.custom.Participants_	B-NPart	O	_	_	
2-5	and	O	O	O	_	_	
2-6	he	B-webanno.custom.Participants_	B-NPart	O	_	_	
2-7	lives	O	O	B-UnrelEv	_	_	
2-8	in	O	O	O	_	_	
2-9	North	B-webanno.custom.Participants_	B-ScrPart_target_location	O	_	_	
2-10	Carolina	I-webanno.custom.Participants_	I-ScrPart_target_location	O	_	_	
2-11	.	O	O	O	_	_	

#id=3
#text=I knew that I was n't going to drive all that way ; I needed a more efficient option .
3-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
3-2	knew	O	O	B-UnrelEv	_	_	
3-3	that	O	O	O	_	_	
3-4	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
3-5	was	O	O	O	_	_	
3-6	n't	O	O	O	_	_	
3-7	going	O	O	O	_	_	
3-8	to	O	O	O	_	_	
3-9	drive	O	O	B-UnrelEv	_	_	
3-10	all	O	O	O	_	_	
3-11	that	O	O	O	_	_	
3-12	way	B-webanno.custom.Participants_	B-NPart	O	_	_	
3-13	;	O	O	O	_	_	
3-14	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
3-15	needed	O	O	B-UnrelEv	_	_	
3-16	a	O	O	O	_	_	
3-17	more	O	O	O	_	_	
3-18	efficient	O	O	O	_	_	
3-19	option	B-webanno.custom.Participants_	B-NPart	O	_	_	
3-20	.	O	O	O	_	_	

#id=4
