 # webanno.custom.Events | Events # webanno.custom.Participants | Participant | Participants # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=Flying in an airplane is necessary to travel to far away destinations that are not easily accessible by other modes of transportation .
1-1	Flying	B-Evoking	O	O	_	_	
1-2	in	I-Evoking	O	O	_	_	
1-3	an	I-Evoking	O	O	_	_	
1-4	airplane	I-Evoking	B-webanno.custom.Participants_	B-ScrPart_plane	_	_	
1-5	is	O	O	O	_	_	
1-6	necessary	O	O	O	_	_	
1-7	to	O	O	O	_	_	
1-8	travel	B-RelNScrEv	O	O	_	_	
1-9	to	O	O	O	_	_	
1-10	far	O	O	O	_	_	
1-11	away	O	O	O	_	_	
1-12	destinations	O	B-webanno.custom.Participants_	B-ScrPart_target_location	_	_	
1-13	that	O	O	O	_	_	
1-14	are	B-UnrelEv	O	O	_	_	
1-15	not	O	O	O	_	_	
1-16	easily	O	O	O	_	_	
1-17	accessible	O	O	O	_	_	
1-18	by	O	O	O	_	_	
1-19	other	O	O	O	_	_	
1-20	modes	O	B-webanno.custom.Participants_	B-NPart	_	_	
1-21	of	O	O	O	_	_	
1-22	transportation	O	B-webanno.custom.Participants_	B-NPart	_	_	
1-23	.	O	O	O	_	_	

#id=2
#text=Last summer , I had a girls trip to the Carribean .
2-1	Last	O	O	O	_	_	
2-2	summer	O	B-webanno.custom.Participants_	B-NPart	_	_	
2-3	,	O	O	O	_	_	
2-4	I	O	B-webanno.custom.Participants_	B-ScrPart_passenger	_	_	
2-5	had	B-UnrelEv	O	O	_	_	
2-6	a	O	O	O	_	_	
2-7	girls	O	B-webanno.custom.Participants_	B-NPart	_	_	
2-8	trip	O	I-webanno.custom.Participants_	I-NPart	_	_	
2-9	to	O	O	O	_	_	
2-10	the	O	O	O	_	_	
2-11	Carribean	O	B-webanno.custom.Participants_	B-ScrPart_target_location	_	_	
2-12	.	O	O	O	_	_	

#id=3
#text=We had to plan our trip including booking airplane tickets and booking hotels .
3-1	We	O	B-webanno.custom.Participants_	B-ScrPart_passenger	_	_	
3-2	had	O	O	O	_	_	
3-3	to	O	O	O	_	_	
3-4	plan	B-RelNScrEv	O	O	_	_	
3-5	our	O	B-webanno.custom.Participants_	B-ScrPart_passenger	_	_	
3-6	trip	O	B-webanno.custom.Participants_	B-NPart	_	_	
3-7	including	O	O	O	_	_	
3-8	booking	B-ScrEv_get_ticket	O	O	_	_	
3-9	airplane	O	B-webanno.custom.Participants_	B-ScrPart_ticket	_	_	
3-10	tickets	O	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_ticket|B-ScrPart_ticket	_	_	
3-11	and	O	O	O	_	_	
3-12	booking	B-RelNScrEv	O	O	_	_	
3-13	hotels	O	B-webanno.custom.Participants_	B-NPart	_	_	
3-14	.	O	O	O	_	_	

#id=4
#text=We booked our airplane tickets online a few months before to get the best fare .
4-1	We	O	B-webanno.custom.Participants_	B-ScrPart_passenger	_	_	
4-2	booked	B-ScrEv_get_ticket	O	O	_	_	
4-3	our	O	B-webanno.custom.Participants_	B-ScrPart_passenger	_	_	
4-4	airplane	O	B-webanno.custom.Participants_	B-ScrPart_ticket	_	_	
4-5	tickets	O	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_ticket|B-ScrPart_ticket	_	_	
4-6	online	O	B-webanno.custom.Participants_	B-ScrPart_other	_	_	
4-7	a	O	O	O	_	_	
4-8	few	O	O	O	_	_	
4-9	months	O	B-webanno.custom.Participants_	B-ScrPart_time/date	_	_	
4-10	before	O	O	O	_	_	
4-11	to	O	O	O	_	_	
4-12	get	B-UnrelEv	O	O	_	_	
4-13	the	O	O	O	_	_	
4-14	best	O	O	O	_	_	
4-15	fare	O	B-webanno.custom.Participants_	B-ScrPart_other	_	_	
4-16	.	O	O	O	_	_	

#id=5
#text=We arrive at the airport a few hours beforehand for an international flight .
5-1	We	O	B-webanno.custom.Participants_	B-ScrPart_passenger	_	_	
5-2	arrive	B-ScrEv_get_airport	O	O	_	_	
