 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=The first time I ever flew in an airplane was last summer .
1-1	The	O	O	O	
1-2	first	O	O	O	
1-3	time	B-webanno.custom.Participants_	B-No_label	O	
1-4	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
1-5	ever	O	O	O	
1-6	flew	O	O	B-Evoking	
1-7	in	O	O	I-Evoking	
1-8	an	O	O	I-Evoking	
1-9	airplane	B-webanno.custom.Participants_	B-ScrPart_plane	I-Evoking	
1-10	was	O	O	B-UnrelEv	
1-11	last	O	O	O	
1-12	summer	B-webanno.custom.Participants_	B-NPart	O	
1-13	.	O	O	O	

#id=2
#text=My mother and I bought tickets and had a direct flight from Illinois to Virginia to see my sister .
2-1	My	B-webanno.custom.Participants_|B-webanno.custom.Participants_	B-ScrPart_passenger|B-ScrPart_passenger	O	
2-2	mother	I-webanno.custom.Participants_	I-ScrPart_passenger	O	
2-3	and	I-webanno.custom.Participants_	I-ScrPart_passenger	O	
2-4	I	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_passenger|B-ScrPart_passenger	O	
2-5	bought	O	O	B-ScrEv_get_ticket	
2-6	tickets	B-webanno.custom.Participants_	B-ScrPart_ticket	O	
2-7	and	O	O	O	
2-8	had	O	O	B-Evoking	
2-9	a	O	O	I-Evoking	
2-10	direct	O	O	I-Evoking	
2-11	flight	B-webanno.custom.Participants_	B-ScrPart_flight	I-Evoking	
2-12	from	O	O	O	
2-13	Illinois	B-webanno.custom.Participants_	B-NPart	O	
2-14	to	O	O	O	
2-15	Virginia	B-webanno.custom.Participants_	B-ScrPart_target_location	O	
2-16	to	O	O	O	
2-17	see	O	O	B-UnrelEv	
2-18	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
2-19	sister	B-webanno.custom.Participants_	B-NPart	O	
2-20	.	O	O	O	

#id=3
#text=I thought it was cool to see what this was like since I always wanted to walk through an airport .
3-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-2	thought	O	O	B-UnrelEv	
3-3	it	B-webanno.custom.Participants_	B-No_label	O	
3-4	was	O	O	B-UnrelEv	
3-5	cool	O	O	O	
3-6	to	O	O	O	
3-7	see	O	O	B-UnrelEv	
3-8	what	O	O	O	
3-9	this	O	O	O	
3-10	was	O	O	B-UnrelEv	
3-11	like	O	O	O	
3-12	since	O	O	O	
3-13	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-14	always	O	O	O	
3-15	wanted	O	O	B-UnrelEv	
3-16	to	O	O	O	
3-17	walk	O	O	B-UnrelEv	
3-18	through	O	O	O	
3-19	an	O	O	O	
3-20	airport	B-webanno.custom.Participants_	B-ScrPart_airport	O	
3-21	.	O	O	O	

#id=4
#text=So in the 21 years I have been alive , I have only flown in an airplane twice .
4-1	So	O	O	O	
4-2	in	O	O	O	
4-3	the	O	O	O	
4-4	21	O	O	O	
4-5	years	B-webanno.custom.Participants_	B-NPart	O	
4-6	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-7	have	O	O	O	
4-8	been	O	O	B-UnrelEv	
4-9	alive	O	O	O	
4-10	,	O	O	O	
4-11	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-12	have	O	O	O	
4-13	only	O	O	O	
4-14	flown	O	O	B-Evoking	
4-15	in	O	O	I-Evoking	
4-16	an	O	O	I-Evoking	
4-17	airplane	B-webanno.custom.Participants_	B-ScrPart_plane	I-Evoking	
4-18	twice	O	O	O	
4-19	.	O	O	O	

#id=5
#text=We walked into the airport and went through security and waiting by the section where we would board the plane .
5-1	We	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
5-2	walked	O	O	B-ScrEv_get_airport	
5-3	into	O	O	O	
5-4	the	O	O	O	
5-5	airport	B-webanno.custom.Participants_	B-ScrPart_airport	O	
5-6	and	O	O	O	
5-7	went	O	O	B-ScrEv_go_security_checks	
5-8	through	O	O	I-ScrEv_go_security_checks	
5-9	security	B-webanno.custom.Participants_	B-ScrPart_security_check	O	
5-10	and	O	O	O	
5-11	waiting	O	O	B-ScrEv_wait_boarding	
5-12	by	O	O	O	
5-13	the	O	O	O	
5-14	section	B-webanno.custom.Participants_	B-ScrPart_terminal/gate	O	
5-15	where	O	O	O	
5-16	we	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
5-17	would	O	O	O	
5-18	board	O	O	B-ScrEv_board_plane	
5-19	the	O	O	O	
5-20	plane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
5-21	.	O	O	O	

#id=6
#text=Then we boarded when the flight attendants said the plane was ready .
6-1	Then	O	O	O	
6-2	we	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
6-3	boarded	O	O	B-ScrEv_board_plane	
6-4	when	O	O	O	
6-5	the	O	O	O	
6-6	flight	B-webanno.custom.Participants_	B-ScrPart_staff	O	
6-7	attendants	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_staff|B-ScrPart_staff	O	
6-8	said	O	O	B-ScrEv_listen_call	
6-9	the	O	O	O	
6-10	plane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
6-11	was	O	O	B-???	
6-12	ready	O	O	O	
6-13	.	O	O	O	

#id=7
#text=We put our luggage under our seats and fastened our seat belts .
7-1	We	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
7-2	put	O	O	B-ScrEv_stow_away_luggage	
7-3	our	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
7-4	luggage	B-webanno.custom.Participants_	B-ScrPart_carry_on_luggage	O	
7-5	under	O	O	O	
7-6	our	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
7-7	seats	B-webanno.custom.Participants_	B-ScrPart_seat	O	
7-8	and	O	O	O	
7-9	fastened	O	O	B-ScrEv_buckle_seat_belt	
7-10	our	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
7-11	seat	B-webanno.custom.Participants_	B-ScrPart_seat_belt	O	
7-12	belts	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_seat_belt|B-ScrPart_seat_belt	O	
7-13	.	O	O	O	

#id=8
#text=The flight attendants spoke to everyone on the plane and told us the safety procedures and rules for being on the plane .
8-1	The	O	O	O	
8-2	flight	B-webanno.custom.Participants_	B-ScrPart_staff	O	
8-3	attendants	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_staff|B-ScrPart_staff	O	
8-4	spoke	O	O	B-ScrEv_listen_crew	
8-5	to	O	O	O	
8-6	everyone	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
8-7	on	O	O	O	
8-8	the	O	O	O	
8-9	plane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
8-10	and	O	O	O	
8-11	told	O	O	B-ScrEv_listen_crew	
8-12	us	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
8-13	the	O	O	O	
8-14	safety	B-webanno.custom.Participants_	B-ScrPart_safety_instructions	O	
8-15	procedures	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_safety_instructions|B-ScrPart_safety_instructions	O	
8-16	and	O	O	O	
8-17	rules	B-webanno.custom.Participants_	B-ScrPart_safety_instructions	O	
8-18	for	O	O	O	
8-19	being	O	O	B-Evoking	
8-20	on	O	O	I-Evoking	
8-21	the	O	O	I-Evoking	
8-22	plane	B-webanno.custom.Participants_	B-ScrPart_plane	I-Evoking	
8-23	.	O	O	O	

#id=9
#text=We were then towed out to the runway and the plane took off .
9-1	We	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
9-2	were	O	O	O	
9-3	then	O	O	O	
9-4	towed	O	O	B-ScrEv_take_off_preparations	
9-5	out	O	O	I-ScrEv_take_off_preparations	
9-6	to	O	O	O	
9-7	the	O	O	O	
9-8	runway	B-webanno.custom.Participants_	B-ScrPart_location_airplane	O	
9-9	and	O	O	O	
9-10	the	O	O	O	
9-11	plane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
9-12	took	O	O	B-ScrEv_take_off	
9-13	off	O	O	I-ScrEv_take_off	
9-14	.	O	O	O	

#id=10
#text=I thought it would be a smooth ride , but boy was I wrong !
10-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
10-2	thought	O	O	B-UnrelEv	
10-3	it	B-webanno.custom.Participants_	B-No_label	O	
10-4	would	O	O	O	
10-5	be	O	O	B-UnrelEv	
10-6	a	O	O	O	
10-7	smooth	O	O	O	
10-8	ride	B-webanno.custom.Participants_	B-ScrPart_flight	O	
10-9	,	O	O	O	
10-10	but	O	O	O	
10-11	boy	B-webanno.custom.Participants_	B-No_label	O	
10-12	was	O	O	B-UnrelEv	
10-13	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
10-14	wrong	O	O	O	
10-15	!	O	O	O	

#id=11
#text=The plane was so bumpy taking off and the plane was loud .
11-1	The	O	O	O	
11-2	plane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
11-3	was	O	O	B-RelNScrEv	
11-4	so	O	O	O	
11-5	bumpy	O	O	O	
11-6	taking	O	O	B-ScrEv_take_off	
11-7	off	O	O	I-ScrEv_take_off	
11-8	and	O	O	O	
11-9	the	O	O	O	
11-10	plane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
11-11	was	O	O	B-RelNScrEv	
11-12	loud	O	O	O	
11-13	.	O	O	O	

#id=12
#text=Then we landed 4 hours later and undid the seat belts and grabbed out stuff and we walked off the plane and out of the airport .
12-1	Then	O	O	O	
12-2	we	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
12-3	landed	O	O	B-ScrEv_landing	
12-4	4	B-webanno.custom.Participants_	B-ScrPart_time/date	O	
12-5	hours	I-webanno.custom.Participants_	I-ScrPart_time/date	O	
12-6	later	O	O	O	
12-7	and	O	O	O	
12-8	undid	O	O	B-ScrEv_other	
12-9	the	O	O	O	
12-10	seat	B-webanno.custom.Participants_	B-ScrPart_seat_belt	O	
12-11	belts	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_seat_belt|B-ScrPart_seat_belt	O	
12-12	and	O	O	O	
12-13	grabbed	O	O	B-ScrEv_retrieve_luggage	
12-14	out	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
12-15	stuff	B-webanno.custom.Participants_	B-ScrPart_carry_on_luggage	O	
12-16	and	O	O	O	
12-17	we	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
12-18	walked	O	O	B-ScrEv_exit_plane	
12-19	off	O	O	I-ScrEv_exit_plane	
12-20	the	O	O	O	
12-21	plane	B-webanno.custom.Participants_	B-ScrPart_plane	O	
12-22	and	O	O	O	
12-23	out	O	O	O	
12-24	of	O	O	O	
12-25	the	O	O	O	
12-26	airport	B-webanno.custom.Participants_	B-ScrPart_airport	O	
12-27	.	O	O	O	

#id=13
#text=I enjoyed the ride and it was so cool flying thought the clouds and being up so high . 
13-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
13-2	enjoyed	O	O	B-ScrEv_spend_time_flight	
13-3	the	O	O	O	
13-4	ride	B-webanno.custom.Participants_	B-ScrPart_flight	O	
13-5	and	O	O	O	
13-6	it	B-webanno.custom.Participants_	B-No_label	O	
13-7	was	O	O	B-UnrelEv	
13-8	so	O	O	O	
13-9	cool	O	O	O	
13-10	flying	O	O	B-Evoking	
13-11	thought	O	O	I-Evoking	
13-12	the	O	O	I-Evoking	
13-13	clouds	B-webanno.custom.Participants_	B-ScrPart_location_airplane	I-Evoking	
13-14	and	O	O	O	
13-15	being	O	O	B-RelNScrEv	
13-16	up	O	O	I-RelNScrEv	
13-17	so	O	O	O	
13-18	high	O	O	O	
13-19	.	O	O	O	

