 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=I needed to fly out to visit my mom in another state , so I booked a flight on my favorite airline .
1-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-2	needed	O	O	O	_	_	
1-3	to	O	O	O	_	_	
1-4	fly	O	O	B-Evoking	_	_	
1-5	out	O	O	I-Evoking	_	_	
1-6	to	O	O	O	_	_	
1-7	visit	O	O	B-UnrelEv	_	_	
1-8	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-9	mom	B-webanno.custom.Participants_	B-ScrPart_accomp_person	O	_	_	
1-10	in	O	O	O	_	_	
1-11	another	O	O	O	_	_	
1-12	state	B-webanno.custom.Participants_	B-ScrPart_target_location	O	_	_	
1-13	,	O	O	O	_	_	
1-14	so	O	O	O	_	_	
1-15	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-16	booked	O	O	B-ScrEv_get_ticket	_	_	
1-17	a	O	O	O	_	_	
1-18	flight	B-webanno.custom.Participants_	B-ScrPart_flight	O	_	_	
1-19	on	O	O	O	_	_	
1-20	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
1-21	favorite	O	O	O	_	_	
1-22	airline	B-webanno.custom.Participants_	B-NPart	O	_	_	
1-23	.	O	O	O	_	_	

#id=2
#text=When the day of the flight arrived , I already had my bags packed , because I plan ahead and packed them the previous night .
2-1	When	O	O	O	_	_	
2-2	the	O	O	O	_	_	
2-3	day	B-webanno.custom.Participants_	B-ScrPart_time/date	O	_	_	
2-4	of	O	O	O	_	_	
2-5	the	O	O	O	_	_	
2-6	flight	B-webanno.custom.Participants_	B-ScrPart_flight	O	_	_	
2-7	arrived	O	O	B-UnrelEv	_	_	
2-8	,	O	O	O	_	_	
2-9	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
2-10	already	O	O	O	_	_	
2-11	had	O	O	O	_	_	
2-12	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
2-13	bags	B-webanno.custom.Participants_	B-ScrPart_carry_on_luggage	O	_	_	
2-14	packed	O	O	B-ScrEv_pack_luggage	_	_	
2-15	,	O	O	O	_	_	
2-16	because	O	O	O	_	_	
2-17	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	_	_	
2-18	plan	O	O	B-UnrelEv	_	_	
2-19	ahead	O	O	O	_	_	
2-20	and	O	O	O	_	_	
2-21	packed	O	O	B-ScrEv_pack_luggage	_	_	
2-22	them	B-webanno.custom.Participants_	B-ScrPart_carry_on_luggage	O	_	_	
2-23	the	O	O	O	_	_	
2-24	previous	O	O	O	_	_	
2-25	night	B-webanno.custom.Participants_	B-NPart	O	_	_	
2-26	.	O	O	O	_	_	

#id=3
#text=Then it was time to drive to the airport .
3-1	Then	O	O	O	_	_	
3-2	it	B-webanno.custom.Participants_	B-No_label	O	_	_	
3-3	was	O	O	B-UnrelEv	_	_	
3-4	time	B-webanno.custom.Participants_	B-No_label	O	_	_	
3-5	to	O	O	O	_	_	
3-6	drive	O	O	B-ScrEv_get_airport	_	_	
