 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=Last summer I decided to go to Mexico with my cousins .
1-1	Last	O	O	O	
1-2	summer	B-webanno.custom.Participants_	B-NPart	O	
1-3	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
1-4	decided	O	O	B-UnrelEv	
1-5	to	O	O	O	
1-6	go	O	O	B-UnrelEv	
1-7	to	O	O	O	
1-8	Mexico	B-webanno.custom.Participants_	B-ScrPart_target_location	O	
1-9	with	O	O	O	
1-10	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
1-11	cousins	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
1-12	.	O	O	O	

#id=2
#text=It was a nice vacation and we were very excited to go .
2-1	It	B-webanno.custom.Participants_	B-No_label	O	
2-2	was	O	O	B-UnrelEv	
2-3	a	O	O	O	
2-4	nice	O	O	O	
2-5	vacation	B-webanno.custom.Participants_	B-NPart	O	
2-6	and	O	O	O	
2-7	we	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
2-8	were	O	O	O	
2-9	very	O	O	O	
2-10	excited	O	O	B-UnrelEv	
2-11	to	O	O	O	
2-12	go	O	O	B-UnrelEv	
2-13	.	O	O	O	

#id=3
#text=In order to get to Mexico , we had to fly a plane .
3-1	In	O	O	O	
3-2	order	O	O	O	
3-3	to	O	O	O	
3-4	get	O	O	B-UnrelEv	
3-5	to	O	O	O	
3-6	Mexico	B-webanno.custom.Participants_	B-ScrPart_target_location	O	
3-7	,	O	O	O	
3-8	we	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-9	had	O	O	O	
3-10	to	O	O	O	
3-11	fly	O	O	B-Evoking	
3-12	a	O	O	I-Evoking	
3-13	plane	B-webanno.custom.Participants_	B-ScrPart_plane	I-Evoking	
3-14	.	O	O	O	

#id=4
#text=I have no issues flying a plane .
4-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-2	have	O	O	B-UnrelEv	
4-3	no	O	O	O	
4-4	issues	B-webanno.custom.Participants_	B-No_label	O	
4-5	flying	O	O	B-Evoking	
4-6	a	O	O	I-Evoking	
4-7	plane	B-webanno.custom.Participants_	B-ScrPart_plane	I-Evoking	
4-8	.	O	O	O	

