 # webanno.custom.Participants | Participant | Participants # webanno.custom.Events | Events
#id=1
#text=I was planning a relaxing vacation at the beach .
1-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
1-2	was	O	O	O	
1-3	planning	O	O	B-UnrelEv	
1-4	a	O	O	O	
1-5	relaxing	O	O	B-UnrelEv	
1-6	vacation	B-webanno.custom.Participants_	B-NPart	O	
1-7	at	O	O	O	
1-8	the	O	O	O	
1-9	beach	B-webanno.custom.Participants_	B-NPart	O	
1-10	.	O	O	O	

#id=2
#text=There was only one problem : I did n't live anywhere near a beach !
2-1	There	O	O	O	
2-2	was	O	O	B-UnrelEv	
2-3	only	O	O	O	
2-4	one	O	O	O	
2-5	problem	B-webanno.custom.Participants_	B-NPart	O	
2-6	:	O	O	O	
2-7	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
2-8	did	O	O	O	
2-9	n't	O	O	O	
2-10	live	O	O	B-UnrelEv	
2-11	anywhere	O	O	O	
2-12	near	O	O	O	
2-13	a	O	O	O	
2-14	beach	B-webanno.custom.Participants_	B-NPart	O	
2-15	!	O	O	O	

#id=3
#text=Driving to one in a car would take up too much of my fun vacation time .
3-1	Driving	O	O	B-UnrelEv	
3-2	to	O	O	O	
3-3	one	O	O	O	
3-4	in	O	O	O	
3-5	a	O	O	O	
3-6	car	B-webanno.custom.Participants_	B-NPart	O	
3-7	would	O	O	O	
3-8	take	O	O	B-UnrelEv	
3-9	up	O	O	I-UnrelEv	
3-10	too	O	O	O	
3-11	much	O	O	O	
3-12	of	O	O	O	
3-13	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
3-14	fun	O	O	O	
3-15	vacation	B-webanno.custom.Participants_	B-NPart	O	
3-16	time	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-NPart|B-NPart	O	
3-17	.	O	O	O	

#id=4
#text=I had to buy tickets for an airplane ride , which would take much less time because airplanes go very fast .
4-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
4-2	had	O	O	O	
4-3	to	O	O	O	
4-4	buy	O	O	B-ScrEv_get_ticket	
4-5	tickets	B-webanno.custom.Participants_	B-ScrPart_ticket	O	
4-6	for	O	O	O	
4-7	an	O	O	O	
4-8	airplane	B-webanno.custom.Participants_	B-ScrPart_flight	O	
4-9	ride	I-webanno.custom.Participants_|B-webanno.custom.Participants_	I-ScrPart_flight|B-ScrPart_flight	O	
4-10	,	O	O	O	
4-11	which	O	O	O	
4-12	would	O	O	O	
4-13	take	O	O	B-RelNScrEv	
4-14	much	O	O	O	
4-15	less	O	O	O	
4-16	time	B-webanno.custom.Participants_	B-No_label	O	
4-17	because	O	O	O	
4-18	airplanes	B-webanno.custom.Participants_	B-ScrPart_plane	O	
4-19	go	O	O	B-UnrelEv	
4-20	very	O	O	O	
4-21	fast	O	O	O	
4-22	.	O	O	O	

#id=5
#text=I went to the website of my local airport and found the available planes traveling to the city where I wanted to go at the time I was going on vacation and bought a ticket .
5-1	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
5-2	went	O	O	B-RelNScrEv	
5-3	to	O	O	O	
5-4	the	O	O	O	
5-5	website	B-webanno.custom.Participants_	B-ScrPart_other	O	
5-6	of	O	O	O	
5-7	my	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
5-8	local	O	O	O	
5-9	airport	B-webanno.custom.Participants_	B-ScrPart_airport	O	
5-10	and	O	O	O	
5-11	found	O	O	B-RelNScrEv	
5-12	the	O	O	O	
5-13	available	O	O	O	
5-14	planes	B-webanno.custom.Participants_	B-ScrPart_plane	B-Evoking	
5-15	traveling	O	O	I-Evoking	
5-16	to	O	O	O	
5-17	the	O	O	O	
5-18	city	B-webanno.custom.Participants_	B-ScrPart_target_location	O	
5-19	where	O	O	O	
5-20	I	B-webanno.custom.Participants_	B-ScrPart_passenger	O	
5-21	wanted	O	O	B-UnrelEv	
