 # webanno.custom.Participants | Participant # webanno.custom.Events | Events # webanno.custom.Corefchains | Coref | AttachTo=webanno.custom.Participants
#id=1
#text=For my english class , I had to read a book about President Obama .
1-1	For	O	O	_	_	
1-2	my	O	O	_	_	
1-3	english	O	O	_	_	
1-4	class	O	O	_	_	
1-5	,	O	O	_	_	
1-6	I	B-ScrPart_customer	O	_	_	
1-7	had	O	O	_	_	
1-8	to	O	O	_	_	
1-9	read	O	B-RelNScrEv	_	_	
1-10	a	O	O	_	_	
1-11	book	B-ScrPart_book	O	_	_	
1-12	about	O	O	_	_	
1-13	President	O	O	_	_	
1-14	Obama	O	O	_	_	
1-15	.	O	O	_	_	

#id=2
#text=Normally , I am able to find a pdf copy of a book online but I could n't find this book .
2-1	Normally	O	O	_	_	
2-2	,	O	O	_	_	
2-3	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	1-6	
2-4	am	O	O	_	_	
2-5	able	O	O	_	_	
2-6	to	O	O	_	_	
2-7	find	O	B-UnrelEv	_	_	
2-8	a	O	O	_	_	
2-9	pdf	O	O	_	_	
2-10	copy	O	O	_	_	
2-11	of	O	O	_	_	
2-12	a	O	O	_	_	
2-13	book	B-ScrPart_book	O	webanno.custom.Corefchains_	1-11	
2-14	online	O	O	_	_	
2-15	but	O	O	_	_	
2-16	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	2-3	
2-17	could	O	O	_	_	
2-18	n't	O	O	_	_	
2-19	find	O	B-UnrelEv	_	_	
2-20	this	O	O	_	_	
2-21	book	B-ScrPart_book	O	webanno.custom.Corefchains_	2-13	
2-22	.	O	O	_	_	

#id=3
#text=I had no choice but to go to the library to take out this book .
3-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	2-16	
3-2	had	O	B-UnrelEv	_	_	
3-3	no	O	O	_	_	
3-4	choice	O	O	_	_	
3-5	but	O	O	_	_	
3-6	to	O	O	_	_	
3-7	go	O	B-Evoking	_	_	
3-8	to	O	I-Evoking	_	_	
3-9	the	O	I-Evoking	_	_	
3-10	library	B-ScrPart_library	I-Evoking	_	_	
3-11	to	O	O	_	_	
3-12	take	O	B-RelNScrEv|B-RelNScrEv	_	_	
3-13	out	O	I-RelNScrEv	_	_	
3-14	this	O	O	_	_	
3-15	book	B-ScrPart_book	O	webanno.custom.Corefchains_	2-21	
3-16	.	O	O	_	_	

#id=4
#text=While I was at the library , I had to wait on line to speak to the librarian .
4-1	While	O	O	_	_	
4-2	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	3-1	
4-3	was	O	B-UnrelEv	_	_	
4-4	at	O	O	_	_	
4-5	the	O	O	_	_	
4-6	library	B-ScrPart_library	O	webanno.custom.Corefchains_	3-10	
4-7	,	O	O	_	_	
4-8	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	4-2	
4-9	had	O	O	_	_	
4-10	to	O	O	_	_	
4-11	wait	O	B-ScrEv_wait	_	_	
4-12	on	O	O	_	_	
4-13	line	B-ScrPart_line	O	_	_	
4-14	to	O	O	_	_	
4-15	speak	O	B-UnrelEv	_	_	
4-16	to	O	O	_	_	
4-17	the	B-ScrPart_staff	O	_	_	
4-18	librarian	B-ScrPart_staff	O	_	_	
4-19	.	O	O	_	_	

#id=5
#text=I wanted the librarian to help me find the book since the library was a huge library .
5-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	4-8	
5-2	wanted	O	B-UnrelEv	_	_	
5-3	the	O	O	_	_	
5-4	librarian	B-ScrPart_staff	O	webanno.custom.Corefchains_	4-18	
5-5	to	O	O	_	_	
5-6	help	O	B-RelNScrEv	_	_	
5-7	me	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-1	
5-8	find	O	B-RelNScrEv	_	_	
5-9	the	O	O	_	_	
5-10	book	B-ScrPart_book	O	webanno.custom.Corefchains_	3-15	
5-11	since	O	O	_	_	
5-12	the	O	O	_	_	
5-13	library	B-ScrPart_library	O	webanno.custom.Corefchains_	4-6	
5-14	was	O	B-UnrelEv	_	_	
5-15	a	O	O	_	_	
5-16	huge	O	O	_	_	
5-17	library	B-ScrPart_library	O	webanno.custom.Corefchains_	5-13	
5-18	.	O	O	_	_	

#id=6
#text=I would n't be able to find the book on my own .
6-1	I	B-ScrPart_customer	O	webanno.custom.Corefchains_	5-7	
6-2	would	O	O	_	_	
6-3	n't	O	O	_	_	
6-4	be	O	O	_	_	
6-5	able	O	O	_	_	
6-6	to	O	O	_	_	
6-7	find	O	B-RelNScrEv	_	_	
6-8	the	O	O	_	_	
6-9	book	B-ScrPart_book	O	webanno.custom.Corefchains_	5-10	
6-10	on	O	O	_	_	
6-11	my	B-ScrPart_customer	O	webanno.custom.Corefchains_	6-1	
6-12	own	O	O	_	_	
