 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Yesterday I went to the library to borrow a book .
1-1	Yesterday	B-No_label	O	
1-2	I	B-ScrPart_customer	O	
1-3	went	O	B-ScrEv_get_library	
1-4	to	O	O	
1-5	the	O	O	
1-6	library	B-ScrPart_library	O	
1-7	to	O	O	
1-8	borrow	O	B-Evoking	
1-9	a	O	I-Evoking	
1-10	book	B-ScrPart_book	I-Evoking	
1-11	.	O	O	

#id=2
#text=I was interested in learning more about birdwatching so I thought the library would be a great resource .
2-1	I	B-ScrPart_customer	O	
2-2	was	O	B-UnrelEv	
2-3	interested	O	O	
2-4	in	O	O	
2-5	learning	O	B-UnrelEv	
2-6	more	O	O	
2-7	about	O	O	
2-8	birdwatching	O	B-UnrelEv	
2-9	so	O	O	
2-10	I	B-ScrPart_customer	O	
2-11	thought	O	B-UnrelEv	
2-12	the	O	O	
2-13	library	B-ScrPart_library	O	
2-14	would	O	O	
2-15	be	O	B-UnrelEv	
2-16	a	O	O	
2-17	great	O	O	
2-18	resource	B-NPart	O	
2-19	.	O	O	

#id=3
#text=I asked the librarian where the books on nature and birds were .
3-1	I	B-ScrPart_customer	O	
3-2	asked	O	B-ScrEv_ask_librarian	
3-3	the	O	O	
3-4	librarian	B-ScrPart_staff	O	
3-5	where	O	O	
3-6	the	O	O	
3-7	books	B-ScrPart_book	O	
3-8	on	O	O	
3-9	nature	B-NPart	O	
3-10	and	O	O	
3-11	birds	B-NPart	O	
3-12	were	O	B-UnrelEv	
3-13	.	O	O	

#id=4
#text=She told me the call numbers of the aisle and I went to that aisle .
4-1	She	B-ScrPart_staff	O	
4-2	told	O	B-RelNScrEv	
4-3	me	B-ScrPart_customer	O	
4-4	the	O	O	
4-5	call	B-ScrPart_section_id	O	
4-6	numbers	I-ScrPart_section_id|B-ScrPart_section_id	O	
4-7	of	O	O	
4-8	the	O	O	
4-9	aisle	B-ScrPart_location_library	O	
4-10	and	O	O	
4-11	I	B-ScrPart_customer	O	
4-12	went	O	B-ScrEv_get_shelf	
4-13	to	O	O	
4-14	that	O	O	
4-15	aisle	B-ScrPart_location_library	O	
4-16	.	O	O	

#id=5
#text=Each book had a small sticker on the spine indicating the call number .
5-1	Each	O	O	
5-2	book	B-ScrPart_book	O	
5-3	had	O	B-UnrelEv	
5-4	a	O	O	
5-5	small	O	O	
5-6	sticker	B-ScrPart_book_id	O	
5-7	on	O	O	
5-8	the	O	O	
5-9	spine	B-NPart	O	
5-10	indicating	O	B-UnrelEv	
5-11	the	O	O	
5-12	call	B-ScrPart_section_id	O	
5-13	number	I-ScrPart_section_id|B-ScrPart_section_id	O	
5-14	.	O	O	

#id=6
#text=The books are organized by subject , so reading the call numbers is helpful for finding things .
6-1	The	O	O	
6-2	books	B-ScrPart_book	O	
6-3	are	O	O	
6-4	organized	O	B-UnrelEv	
6-5	by	O	O	
6-6	subject	B-NPart	O	
6-7	,	O	O	
6-8	so	O	O	
6-9	reading	O	B-ScrEv_look_for_book	
6-10	the	O	O	
6-11	call	B-ScrPart_section_id	O	
6-12	numbers	I-ScrPart_section_id|B-ScrPart_section_id	O	
6-13	is	O	O	
6-14	helpful	O	O	
6-15	for	O	O	
6-16	finding	O	B-RelNScrEv	
6-17	things	B-ScrPart_book	O	
6-18	.	O	O	

#id=7
#text=I browsed through the books on birds .
7-1	I	B-ScrPart_customer	O	
7-2	browsed	O	B-ScrEv_look_for_book	
7-3	through	O	O	
7-4	the	O	O	
7-5	books	B-ScrPart_book	O	
7-6	on	O	O	
7-7	birds	B-NPart	O	
7-8	.	O	O	

#id=8
#text=I picked one up and flipped through it .
8-1	I	B-ScrPart_customer	O	
8-2	picked	O	B-ScrEv_take_book	
8-3	one	B-ScrPart_book	O	
8-4	up	O	O	
8-5	and	O	O	
8-6	flipped	O	B-RelNScrEv	
8-7	through	O	O	
8-8	it	B-ScrPart_book	O	
8-9	.	O	O	

#id=9
#text=It had a lot of beautiful photos and interesting facts and tips for watching birds .
9-1	It	B-ScrPart_book	O	
9-2	had	O	B-UnrelEv	
9-3	a	O	O	
9-4	lot	B-No_label	O	
9-5	of	O	O	
9-6	beautiful	O	O	
9-7	photos	B-NPart	O	
9-8	and	O	O	
9-9	interesting	O	O	
9-10	facts	B-NPart	O	
9-11	and	O	O	
9-12	tips	B-NPart	O	
9-13	for	O	O	
9-14	watching	O	B-UnrelEv	
9-15	birds	B-NPart	O	
9-16	.	O	O	

#id=10
#text=I decided this would be a great book to start with .
10-1	I	B-ScrPart_customer	O	
10-2	decided	O	B-UnrelEv	
10-3	this	B-ScrPart_book	O	
10-4	would	O	O	
10-5	be	O	O	
