 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Today I decided to borrow a book from the local library .
1-1	Today	B-NPart	O	
1-2	I	B-ScrPart_customer	O	
1-3	decided	O	B-UnrelEv	
1-4	to	O	O	
1-5	borrow	O	B-Evoking	
1-6	a	O	I-Evoking	
1-7	book	B-ScrPart_book	I-Evoking	
1-8	from	O	O	
1-9	the	O	O	
1-10	local	O	O	
1-11	library	B-ScrPart_library	O	
1-12	.	O	O	

#id=2
#text=I got dressed and headed out to the library .
2-1	I	B-ScrPart_customer	O	
2-2	got	O	B-UnrelEv|B-UnrelEv	
2-3	dressed	O	I-UnrelEv	
2-4	and	O	O	
2-5	headed	O	B-ScrEv_get_library|B-ScrEv_get_library	
2-6	out	O	I-ScrEv_get_library	
2-7	to	O	O	
2-8	the	O	O	
2-9	library	B-ScrPart_library	O	
2-10	.	O	O	

#id=3
#text=I was n't really sure what kind of book I wanted , other than a good novel or piece of fantasy fiction , so I started my search in the fiction section .
3-1	I	B-ScrPart_customer	O	
3-2	was	O	B-UnrelEv	
3-3	n't	O	O	
3-4	really	O	O	
3-5	sure	O	O	
3-6	what	O	O	
3-7	kind	B-Head_of_Partitive	O	
3-8	of	O	O	
3-9	book	B-ScrPart_book	O	
3-10	I	B-ScrPart_customer	O	
3-11	wanted	O	B-UnrelEv	
3-12	,	O	O	
3-13	other	O	O	
3-14	than	O	O	
3-15	a	O	O	
3-16	good	O	O	
3-17	novel	B-ScrPart_book	O	
3-18	or	O	O	
3-19	piece	B-Head_of_Partitive	O	
3-20	of	O	O	
3-21	fantasy	B-NPart	O	
3-22	fiction	B-ScrPart_book	O	
3-23	,	O	O	
3-24	so	O	O	
3-25	I	B-ScrPart_customer	O	
3-26	started	O	B-ScrEv_look_for_book	
3-27	my	B-ScrPart_customer	O	
3-28	search	B-NPart	O	
3-29	in	O	O	
3-30	the	O	O	
3-31	fiction	B-ScrPart_location_library	O	
3-32	section	I-ScrPart_location_library|B-ScrPart_location_library	O	
3-33	.	O	O	

#id=4
#text=I browsed the first few pages of several books while I was at the library to see if any interested me .
4-1	I	B-ScrPart_customer	O	
4-2	browsed	O	B-ScrEv_other	
4-3	the	O	O	
4-4	first	O	O	
4-5	few	O	O	
4-6	pages	B-Head_of_Partitive	O	
4-7	of	O	O	
4-8	several	O	O	
4-9	books	B-ScrPart_book	O	
4-10	while	O	O	
4-11	I	B-ScrPart_customer	O	
4-12	was	O	O	
4-13	at	O	O	
4-14	the	O	O	
4-15	library	B-ScrPart_library	O	
4-16	to	O	O	
4-17	see	O	O	
4-18	if	O	O	
4-19	any	B-ScrPart_book	O	
4-20	interested	O	B-UnrelEv	
4-21	me	B-ScrPart_customer	O	
4-22	.	O	O	

#id=5
#text=Eventually , I came across a fantasy novel that looked really interesting to me .
5-1	Eventually	O	O	
5-2	,	O	O	
5-3	I	B-ScrPart_customer	O	
5-4	came	O	B-ScrEv_take_book|B-ScrEv_take_book	
5-5	across	O	I-ScrEv_take_book	
5-6	a	O	O	
5-7	fantasy	B-NPart	O	
5-8	novel	B-ScrPart_book	O	
5-9	that	O	O	
5-10	looked	O	B-UnrelEv	
5-11	really	O	O	
5-12	interesting	O	B-UnrelEv	
5-13	to	O	O	
5-14	me	B-ScrPart_customer	O	
5-15	.	O	O	

#id=6
#text=I took it up to the librarian and borrowed the book out for a week .
6-1	I	B-ScrPart_customer	O	
6-2	took	O	B-ScrEv_take_book	
6-3	it	B-ScrPart_book	O	
6-4	up	O	O	
6-5	to	O	O	
6-6	the	O	O	
6-7	librarian	B-ScrPart_staff	O	
6-8	and	O	O	
6-9	borrowed	O	B-ScrEv_other	
6-10	the	O	O	
6-11	book	B-ScrPart_book	O	
6-12	out	O	O	
6-13	for	O	O	
6-14	a	O	O	
6-15	week	B-NPart	O	
6-16	.	O	O	

#id=7
#text=The librarian collected some information for me and asked for my library card , before stamping my name in the back of the book .
7-1	The	O	O	
7-2	librarian	B-ScrPart_staff	O	
7-3	collected	O	B-ScrEv_other	
7-4	some	O	O	
7-5	information	B-ScrPart_other	O	
7-6	for	O	O	
7-7	me	B-ScrPart_customer	O	
7-8	and	O	O	
7-9	asked	O	B-ScrEv_show_card|B-ScrEv_show_card	
7-10	for	O	I-ScrEv_show_card	
7-11	my	B-ScrPart_customer	O	
7-12	library	B-ScrPart_library_card	O	
7-13	card	I-ScrPart_library_card|B-ScrPart_library_card	O	
7-14	,	O	O	
7-15	before	O	O	
7-16	stamping	O	B-ScrEv_other	
7-17	my	B-ScrPart_customer	O	
7-18	name	B-NPart	O	
7-19	in	O	O	
7-20	the	O	O	
7-21	back	B-Head_of_Partitive	O	
7-22	of	O	O	
7-23	the	O	O	
7-24	book	B-ScrPart_book	O	
7-25	.	O	O	

#id=8
#text=I took the book home and read it over the next several days .
8-1	I	B-ScrPart_customer	O	
8-2	took	O	B-ScrEv_leave	
8-3	the	O	O	
8-4	book	B-ScrPart_book	O	
8-5	home	B-No_label	O	
8-6	and	O	O	
8-7	read	O	B-RelNScrEv	
8-8	it	B-ScrPart_book	O	
8-9	over	O	O	
8-10	the	O	O	
8-11	next	O	O	
8-12	several	O	O	
8-13	days	B-NPart	O	
8-14	.	O	O	

#id=9
#text=Once I was done , I made sure to return the book to the library before the due date , dropping it off in the library 's return box . 
9-1	Once	O	O	
9-2	I	B-ScrPart_customer	O	
9-3	was	O	O	
9-4	done	O	B-UnrelEv	
9-5	,	O	O	
9-6	I	B-ScrPart_customer	O	
9-7	made	O	B-UnrelEv|B-UnrelEv	
9-8	sure	O	I-UnrelEv	
9-9	to	O	O	
9-10	return	O	B-ScrEv_return_book	
9-11	the	O	O	
9-12	book	B-ScrPart_book	O	
9-13	to	O	O	
9-14	the	O	O	
9-15	library	B-ScrPart_library	O	
9-16	before	O	O	
9-17	the	O	O	
