 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=Yesterday I went to the library to look at some books .
1-1	Yesterday	B-NPart	O	
1-2	I	B-ScrPart_customer	O	
1-3	went	O	B-Evoking	
1-4	to	O	I-Evoking	
1-5	the	O	I-Evoking	
1-6	library	B-ScrPart_library	I-Evoking	
1-7	to	O	O	
1-8	look	O	B-ScrEv_look_for_book	
1-9	at	O	O	
1-10	some	O	O	
1-11	books	B-ScrPart_book	O	
1-12	.	O	O	

#id=2
#text=My favorite type of books are books about animals .
2-1	My	B-ScrPart_customer	O	
2-2	favorite	O	O	
2-3	type	B-Head_of_Partitive	O	
2-4	of	O	O	
2-5	books	B-ScrPart_book	O	
2-6	are	O	B-UnrelEv	
2-7	books	B-ScrPart_book	O	
2-8	about	O	O	
2-9	animals	B-NPart	O	
2-10	.	O	O	

#id=3
#text=I love cats and wolves and many other fantastic creatures .
3-1	I	B-ScrPart_customer	O	
3-2	love	O	B-UnrelEv	
3-3	cats	B-NPart	O	
3-4	and	O	O	
3-5	wolves	B-NPart	O	
3-6	and	O	O	
3-7	many	O	O	
3-8	other	O	O	
3-9	fantastic	O	O	
3-10	creatures	B-NPart	O	
3-11	.	O	O	

#id=4
#text=My dad dropped me off at the library at 3:00 PM .
4-1	My	B-ScrPart_customer	O	
4-2	dad	B-NPart	O	
4-3	dropped	O	B-ScrEv_get_library	
4-4	me	B-ScrPart_customer	O	
4-5	off	O	O	
4-6	at	O	O	
4-7	the	O	O	
4-8	library	B-ScrPart_library	O	
4-9	at	O	O	
4-10	3:00	O	O	
4-11	PM	B-No_label	O	
4-12	.	O	O	

#id=5
#text=I asked the librarian at the desk where I could find some books on animals .
5-1	I	B-ScrPart_customer	O	
5-2	asked	O	B-ScrEv_ask_librarian	
5-3	the	O	O	
5-4	librarian	B-ScrPart_staff	O	
5-5	at	O	O	
5-6	the	O	O	
5-7	desk	B-ScrPart_check-out_desk	O	
5-8	where	O	O	
5-9	I	B-ScrPart_customer	O	
5-10	could	O	O	
5-11	find	O	B-RelNScrEv	
5-12	some	O	O	
