 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=I had finished reading a very good book , and wanted to get a new one to read .
1-1	I	B-ScrPart_customer	O	
1-2	had	O	O	
1-3	finished	O	B-UnrelEv	
1-4	reading	O	B-RelNScrEv	
1-5	a	O	O	
1-6	very	O	O	
1-7	good	O	O	
1-8	book	B-ScrPart_book	O	
1-9	,	O	O	
1-10	and	O	O	
1-11	wanted	O	O	
1-12	to	O	O	
1-13	get	O	B-ScrEv_other	
1-14	a	O	O	
1-15	new	O	O	
1-16	one	B-ScrPart_book	O	
1-17	to	O	O	
1-18	read	O	B-RelNScrEv	
1-19	.	O	O	

#id=2
#text=I went to the library in my town .
2-1	I	B-ScrPart_customer	O	
2-2	went	O	B-ScrEv_get_library	
2-3	to	O	O	
2-4	the	O	O	
2-5	library	B-ScrPart_library	O	
2-6	in	O	O	
2-7	my	B-ScrPart_customer	O	
2-8	town	B-NPart	O	
2-9	.	O	O	

#id=3
#text=They have rows and rows of books , some are old , and some are very new .
3-1	They	B-ScrPart_staff	O	
3-2	have	O	B-UnrelEv	
3-3	rows	B-ScrPart_shelf	O	
3-4	and	O	O	
3-5	rows	B-ScrPart_shelf	O	
3-6	of	O	O	
3-7	books	B-ScrPart_book	O	
3-8	,	O	O	
3-9	some	B-ScrPart_book	O	
3-10	are	O	B-UnrelEv	
3-11	old	O	O	
3-12	,	O	O	
3-13	and	O	O	
3-14	some	B-ScrPart_book	O	
3-15	are	O	B-UnrelEv	
3-16	very	O	O	
3-17	new	O	O	
3-18	.	O	O	

#id=4
#text=I wanted to get a new book that my favorite author had written not too long ago .
4-1	I	B-ScrPart_customer	O	
4-2	wanted	O	O	
4-3	to	O	O	
4-4	get	O	B-ScrEv_take_book	
4-5	a	O	O	
4-6	new	O	O	
4-7	book	B-ScrPart_book	O	
4-8	that	O	O	
4-9	my	B-ScrPart_customer	O	
4-10	favorite	O	O	
4-11	author	B-NPart	O	
4-12	had	O	O	
4-13	written	O	B-UnrelEv	
4-14	not	O	O	
4-15	too	O	O	
4-16	long	O	O	
4-17	ago	O	O	
4-18	.	O	O	

#id=5
#text=I was hoping that they would have it , but it was possible it was on loan to another library patron .
5-1	I	B-ScrPart_customer	O	
5-2	was	O	O	
5-3	hoping	O	B-UnrelEv	
5-4	that	O	O	
5-5	they	B-ScrPart_staff	O	
5-6	would	O	O	
5-7	have	O	B-UnrelEv	
5-8	it	B-ScrPart_book	O	
5-9	,	O	O	
5-10	but	O	O	
5-11	it	B-No_label	O	
5-12	was	O	B-UnrelEv	
5-13	possible	O	O	
5-14	it	B-ScrPart_book	O	
5-15	was	O	B-UnrelEv	
5-16	on	O	O	
5-17	loan	B-SuppVComp	O	
5-18	to	O	O	
5-19	another	O	O	
5-20	library	B-ScrPart_customer	O	
5-21	patron	I-ScrPart_customer|B-ScrPart_customer	O	
5-22	.	O	O	

#id=6
