 # webanno.custom.Participants | Participant # webanno.custom.Events | Events
#id=1
#text=On Arbor Day this year , I decided to plant a new tree in my front yard .
1-1	On	O	O	
1-2	Arbor	B-ScrPart_time	O	
1-3	Day	I-ScrPart_time	O	
1-4	this	O	O	
1-5	year	B-ScrPart_time	O	
1-6	,	O	O	
1-7	I	B-ScrPart_gardener	O	
1-8	decided	O	B-UnrelEv	
1-9	to	O	O	
1-10	plant	O	B-Evoking	
1-11	a	O	I-Evoking	
1-12	new	O	I-Evoking	
1-13	tree	B-ScrPart_tree	I-Evoking	
1-14	in	O	O	
1-15	my	B-ScrPart_gardener	O	
1-16	front	B-No_label	O	
1-17	yard	B-ScrPart_location_garden	O	
1-18	.	O	O	

#id=2
#text=I went out and dug a hole where I decided the tree would go , and I kept the dirt I dug up off to the side for easy access to replant with .
2-1	I	B-ScrPart_gardener	O	
2-2	went	O	B-UnrelEv|B-UnrelEv	
2-3	out	O	I-UnrelEv	
2-4	and	O	O	
2-5	dug	O	B-ScrEv_dug_hole	
2-6	a	O	O	
2-7	hole	B-ScrPart_hole	O	
2-8	where	O	B-ScrEv_find_place	
2-9	I	B-ScrPart_gardener	O	
2-10	decided	O	B-ScrEv_find_place	
2-11	the	O	O	
2-12	tree	B-ScrPart_tree	O	
2-13	would	O	O	
2-14	go	O	B-RelNScrEv	
2-15	,	O	O	
2-16	and	O	O	
2-17	I	B-ScrPart_gardener	O	
2-18	kept	O	B-RelNScrEv	
2-19	the	O	O	
2-20	dirt	B-ScrPart_dirt	O	
2-21	I	B-ScrPart_gardener	O	
2-22	dug	O	B-ScrEv_dug_hole|B-ScrEv_dug_hole	
2-23	up	O	I-ScrEv_dug_hole	
2-24	off	O	O	
2-25	to	O	O	
2-26	the	O	O	
2-27	side	B-NPart	O	
2-28	for	O	O	
2-29	easy	O	O	
2-30	access	B-NPart	O	
2-31	to	O	O	
2-32	replant	O	B-RelNScrEv	
2-33	with	O	O	
2-34	.	O	O	

#id=3
#text=I got in my car and drove to the local nursery to look at trees .
3-1	I	B-ScrPart_gardener	O	
3-2	got	O	B-UnrelEv	
3-3	in	O	O	
3-4	my	B-ScrPart_gardener	O	
3-5	car	B-NPart	O	
3-6	and	O	O	
3-7	drove	O	B-UnrelEv	
3-8	to	O	O	
3-9	the	O	O	
3-10	local	O	O	
3-11	nursery	B-ScrPart_shop	O	
3-12	to	O	O	
3-13	look	O	B-ScrEv_choose_tree|B-ScrEv_choose_tree	
3-14	at	O	I-ScrEv_choose_tree	
3-15	trees	B-ScrPart_tree	O	
3-16	.	O	O	

#id=4
#text=I had an idea of what I wanted in mind , but they had so many different trees when I got there that I had a very hard time deciding .
4-1	I	B-ScrPart_gardener	O	
4-2	had	O	B-UnrelEv	
4-3	an	O	O	
4-4	idea	B-NPart	O	
4-5	of	O	O	
4-6	what	O	O	
4-7	I	B-ScrPart_gardener	O	
4-8	wanted	O	B-UnrelEv	
4-9	in	O	O	
4-10	mind	B-NPart	O	
4-11	,	O	O	
4-12	but	O	O	
4-13	they	B-NPart	O	
4-14	had	O	B-UnrelEv	
4-15	so	O	O	
4-16	many	O	O	
4-17	different	O	O	
4-18	trees	B-ScrPart_tree	O	
4-19	when	O	O	
4-20	I	B-ScrPart_gardener	O	
4-21	got	O	B-UnrelEv	
4-22	there	B-ScrPart_shop	O	
4-23	that	O	O	
4-24	I	B-ScrPart_gardener	O	
4-25	had	O	B-UnrelEv	
4-26	a	O	O	
4-27	very	O	O	
4-28	hard	O	O	
4-29	time	B-No_label	O	
4-30	deciding	O	B-ScrEv_choose_tree	
4-31	.	O	O	

#id=5
#text=Finally , I just decided to go with the tree I had originally planned to purchase .
5-1	Finally	O	O	
5-2	,	O	O	
5-3	I	B-ScrPart_gardener	O	
5-4	just	O	O	
5-5	decided	O	B-ScrEv_choose_tree	
5-6	to	O	O	
5-7	go	O	B-UnrelEv	
5-8	with	O	B-UnrelEv	
5-9	the	O	O	
5-10	tree	B-ScrPart_tree	O	
5-11	I	B-ScrPart_gardener	O	
5-12	had	O	O	
5-13	originally	O	O	
5-14	planned	O	B-UnrelEv	
5-15	to	O	O	
5-16	purchase	O	B-ScrEv_get_tree	
5-17	.	O	O	

